form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00296640,SB23.I29619,,,CCM,HOVDE FOR WISCONSIN,,,,,,PO BOX 2055,,MADISON,WI,53701,P2024,,2024-03-06,5000.00,,CONTRIBUTION,,C00870139,,S4WI00256,HOVDE,ERIC,,,,S,WI,00,  ,,,,,,,
SB23,C00296640,SB23.I29635,,,CCM,ALASKANS FOR DAN SULLIVAN ,,,,,,3705 ARCTIC BLVD.,#447,ANCHORAGE,AK,99503,P2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00570994,,S4AK00214,SULLIVAN,DAN,,,,S,AK,00,  ,,,,,,,
SB23,C00296640,SB23.I29636,,,CCM,ALASKANS FOR DAN SULLIVAN ,,,,,,3705 ARCTIC BLVD.,#447,ANCHORAGE,AK,99503,G2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00570994,,S4AK00214,SULLIVAN,DAN,,,,S,AK,00,  ,,,,,,,
SB23,C00296640,SB23.I29643,,,CCM,CINDY HYDE-SMITH FOR US SENATE,,,,,,PO BOX 2930,,JACKSON,MS,39207,P2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00675348,,S8MS00261,HYDE-SMITH,CINDY,,,,S,MS,00,  ,,,,,,,
SB23,C00296640,SB23.I29644,,,CCM,CINDY HYDE-SMITH FOR US SENATE,,,,,,PO BOX 2930,,JACKSON,MS,39207,G2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00675348,,S8MS00261,HYDE-SMITH,CINDY,,,,S,MS,00,  ,,,,,,,
SB23,C00296640,SB23.I29626,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST. LOUIS,MO,63131,P2024,,2024-03-07,5000.00,,CONTRIBUTION,,C00652727,,S8MO00160,HAWLEY,JOSHUA,DAVID,,,S,MO,00,  ,,,,,,,
SB23,C00296640,SB23.I29627,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST. LOUIS,MO,63131,G2024,,2024-03-07,5000.00,,CONTRIBUTION,,C00652727,,S8MO00160,HAWLEY,JOSHUA,DAVID,,,S,MO,00,  ,,,,,,,
SB23,C00296640,SB23.I29634,,,CCM,LUMMIS FOR WYOMING INC.,,,,,,111 S DURBIN STREET,SUITE 300,CASPER,WY,82601,P2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00443580,,S0WY00137,LUMMIS,CYNTHIA MARIE,,,,S,WY,00,  ,,,,,,,
SB23,C00296640,SB23.I29668,,,CCM,LUMMIS FOR WYOMING INC.,,,,,,111 S DURBIN STREET,SUITE 300,CASPER,WY,82601,G2026,,2024-03-07,5000.00,,CONTRIBUTION,,C00443580,,S0WY00137,LUMMIS,CYNTHIA MARIE,,,,S,WY,00,  ,,,,,,,
SB23,C00296640,SB23.I29641,,,CCM,MIKE CRAPO FOR US SENATE,,,,,,PO BOX 1948,,BOISE,ID,83701,G2028,,2024-03-07,5000.00,,CONTRIBUTION,,C00330886,,S8ID00027,CRAPO,MICHAEL ,D,,,S,ID,,  ,,,,,,,
