form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,50705494,,,COM,People for Emily Kinkead,,,,,,1424 Beckham St,,Pittsburgh,PA,152122317,,,2024-09-05,250.00,0.00,"Emily Kinkead, STATE HOUSE 20th PA",011,,,,Kinkead,Emily,,PA Rep.,,,,,,,,,,,,"Emily Kinkead, STATE HOUSE 20th PA"
SB29,C00340455,50705498,,,COM,David Givens for State Senate,,,,,,PO Box 12,,Greensburg,KY,42743,,,2024-09-05,1000.00,0.00,"David Givens, STATE SENATE 9th KY",011,,,,Givens,David,,KY Sen.,,,,,,,,,,,,"David Givens, STATE SENATE 9th KY"
SB29,C00340455,50705500,,,COM,Friends of Rob Mercuri,,,,,,"3000 Village Run Rd, Suite 103-300",,Wexford,PA,15090,,,2024-09-05,1000.00,0.00,"Robert Mercuri, STATE HOUSE 28th PA",011,,,,Mercuri,Robert,,PA Rep.,,,,,,,,,,,,"Robert Mercuri, STATE HOUSE 28th PA"
SB29,C00340455,50705513,,,COM,Friends of Tom Patton,,,,,,17157 Rabbit Run Drive,,Strongsville,OH,44136,,,2024-09-05,1000.00,0.00,"Thomas Patton, STATE SENATE 24th OH",011,,,,Patton,Thomas,F.,OH Rep.,,,,,,,,,,,,"Thomas Patton, STATE SENATE 24th OH"
SB29,C00340455,50705514,,,COM,Friends of Tracy Pennycuick,,,,,,937 Clubhouse Dr,,Harleysville,PA,19433,,,2024-09-05,1500.00,0.00,"Tracy Pennycuick, STATE SENATE 24th PA",011,,,,Pennycuick,Tracy,E.,PA Rep.,,,,,,,,,,,,"Tracy Pennycuick, STATE SENATE 24th PA"
SB29,C00340455,50712993,,,COM,Friends of Scott Martin,,,,,,802 Lightfoot Drive,,Lancaster,PA,17602,,,2024-09-11,1000.00,0.00,"Scott Martin, STATE SENATE 13th PA",011,,,,Martin,Scott,F.,PA Sen.,,,,,,,,,,,,"Scott Martin, STATE SENATE 13th PA"
SB29,C00340455,50730427,,,COM,Friends of Kim Ward,,,,,,PO Box 83,,Harrisburg,PA,17108,,,2024-09-16,5000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00340455,50730429,,,COM,Citizens for Vincent Hughes,,,,,,"4601 Market St, 1st Floor",,Philadelphia,PA,19139,,,2024-09-16,1000.00,0.00,"Vincent Hughes, STATE SENATE 7th PA",011,,,,Hughes,Vincent,J.,PA. Sen.,,,,,,,,,,,,"Vincent Hughes, STATE SENATE 7th PA"
SB29,C00340455,50730430,,,COM,Maria Collett for PA,,,,,,PO Box 1006,,Spring House,PA,19002,,,2024-09-16,500.00,0.00,"Maria Collett, STATE SENATE 12th PA",011,,,,Collett,Maria,,PA Sen.,,,,,,,,,,,,"Maria Collett, STATE SENATE 12th PA"
SB29,C00340455,50730431,,,COM,Friends of Patty Kim,,,,,,2418 N 2nd Street,,Harrisburg,PA,17110,,,2024-09-16,500.00,0.00,"Patty Kim, STATE SENATE 15th PA",011,,,,Kim,Patty,,PA Rep.,,,,,,,,,,,,"Patty Kim, STATE SENATE 15th PA"
