form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00432260,SE.17437,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-06,51.51,2024-05-06,6928.55,Mail production (from advance line 21),,C00432260,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.17438,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-06,51.51,2024-05-06,6928.55,Mail production (from advance line 21),,C00432260,S,H4AZ06045,SCHWEIKERT,DAVID S.,,,,H,01,AZ,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.17445,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-05-06,51.51,2024-05-06,5465.58,Mail production (from advance line 21),,C00432260,S,H2CA47196,BAUGH,SCOTT,,,,H,47,CA,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.17462,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-05-06,51.51,2024-05-06,12713.47,Mail production (from advance line 21),,C00432260,S,S2OH00386,MORENO,BERNIE,,,,S,00,OH,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.17479,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,G2024,,2024-05-06,51.51,2024-05-06,12713.47,Mail production (from advance line 21),,C00432260,S,S2TX00312,CRUZ,RAFAEL EDWARD  TED,,,,S,00,TX,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18105,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-14,400.16,2024-05-14,400.16,email costs (from advance line 21),,C00432260,S,H4MO03221,ONDER,ROBERT FOR JR.,,,,H,03,MO,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18101,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-24,64.39,2024-05-24,13766.06,Mail production (from advance line 21),,C00432260,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18103,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,R2024,Runoff,2024-05-24,393.36,2024-05-24,393.36,email costs (from advance line 21),,C00432260,S,H4GA03126,JACK,BRIAN,,,,H,03,GA,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18109,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-24,64.39,2024-05-24,12633.25,Mail production (from advance line 21),,C00432260,S,H0SC01394,MACE,NANCY,,,,H,01,SC,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18113,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-24,64.39,2024-05-24,13796.78,Mail production (from advance line 21),,C00432260,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18118,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,P2024,,2024-05-24,64.39,2024-05-24,12633.25,Mail production (from advance line 21),,C00432260,S,H2TN05446,OGLES,ANDY,,,,H,05,TN,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18097,,,ORG,The Lukens Company,,,,,,2800 Shirlington Rd.,9th Floor,Arlington,VA,22206,P2024,,2024-05-24,3795.75,2024-05-21,10724.30,Mail production,,C00432260,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18107,,,ORG,The Lukens Company,,,,,,2800 Shirlington Rd.,9th Floor,Arlington,VA,22206,P2024,,2024-05-24,3795.75,2024-05-21,9591.49,Mail production,,C00432260,S,H0SC01394,MACE,NANCY,,,,H,01,SC,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18111,,,ORG,The Lukens Company,,,,,,2800 Shirlington Rd.,9th Floor,Arlington,VA,22206,P2024,,2024-05-24,3795.75,2024-05-21,10755.02,Mail production,,C00432260,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18116,,,ORG,The Lukens Company,,,,,,2800 Shirlington Rd.,9th Floor,Arlington,VA,22206,P2024,,2024-05-24,3795.75,2024-05-21,9591.49,Mail production,,C00432260,S,H2TN05446,OGLES,ANDY,,,,H,05,TN,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18098,,,ORG,The Mail Haus,,,,,,1745 Suburban Drive,,De Pere,WI,54115,P2024,,2024-05-24,2977.37,2024-05-21,13701.67,"Mail production, postage",,C00432260,S,H2AZ01354,CRANE,ELI,,,,H,02,AZ,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18108,,,ORG,The Mail Haus,,,,,,1745 Suburban Drive,,De Pere,WI,54115,P2024,,2024-05-24,2977.37,2024-05-21,12568.86,"Mail production, postage",,C00432260,S,H0SC01394,MACE,NANCY,,,,H,01,SC,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18112,,,ORG,The Mail Haus,,,,,,1745 Suburban Drive,,De Pere,WI,54115,P2024,,2024-05-24,2977.37,2024-05-21,13732.39,"Mail production, postage",,C00432260,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Rozansky,Adam,,,,2024-07-16,
SE,C00432260,SE.18117,,,ORG,The Mail Haus,,,,,,1745 Suburban Drive,,De Pere,WI,54115,P2024,,2024-05-24,2977.37,2024-05-21,12568.86,"Mail production, postage",,C00432260,S,H2TN05446,OGLES,ANDY,,,,H,05,TN,Rozansky,Adam,,,,2024-07-16,
