form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00835041,500099949,,,ORG,Middle Seat,,,,,,1436 U St NW,Ste 404,Washington,DC,200093998,G2024,,2024-09-25,3000000.00,2024-09-17,3015222.09,Digital Advertising and Production,004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-01,
SE,C00835041,500089403,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-08-04,5018.90,2024-08-27,3015222.09,"Voter Outreach Texting. The 8/5 48 Hour report had a date of obligation of 8/4, payment made on 8/27",004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-01,
SE,C00835041,500090429,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-08-05,5.22,2024-08-27,3015222.09,Voter Outreach Texting (actual cost of IE estimate reported on 08/13/2024). Payment made on 8/27.,004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-01,
SE,C00835041,500090430,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-08-11,6823.95,2024-08-27,3015222.09,Voter Outreach Texting (actual cost of IE estimate reported on 08/13/2024). Payment made on 8/27,004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-01,
SE,C00835041,500110484,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-08-27,1061.78,2024-08-27,1061.78,Voter outreach texting,004,,S,H2NM02191,VASQUEZ,GABRIEL,,,,H,02,NM,Austin,David,,,,2024-12-01,
SE,C00835041,500110485,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-08-29,1448.96,2024-08-27,1448.96,Voter outreach texting,004,,S,H4CA27111,WHITESIDES,GEORGE,,,,H,27,CA,Austin,David,,,,2024-12-01,
SE,C00835041,500098925,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-23,3374.02,2024-09-30,3015222.09,Voter Outreach Texting (actual cost of IE estimate reported on 9/24),004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-01,
SE,C00835041,500110486,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-07,964.02,2024-09-30,1498.61,Voter outreach texting,004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-01,
SE,C00835041,500110487,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-10,1800.62,2024-09-30,1800.62,Voter outreach texting,004,,S,H2OH13264,SYKES,EMILIA,,,,H,13,OH,Austin,David,,,,2024-12-01,
SE,C00835041,500110488,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-14,1958.05,2024-09-30,1958.05,Voter outreach texting,004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Austin,David,,,,2024-12-01,
SE,C00835041,500110489,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-16,792.13,2024-09-30,792.13,Voter outreach texting,004,,S,S6MT00162,Tester,Jon,,,,S,00,MT,Austin,David,,,,2024-12-01,
SE,C00835041,500110490,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-17,221.50,2024-09-30,221.50,Voter outreach texting,004,,S,H2PA17079,Cartwright,Matthew,,,,H,08,PA,Austin,David,,,,2024-12-01,
SE,C00835041,500110491,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-17,1671.59,2024-09-30,2661.71,Voter outreach texting,004,,S,S8NV00156,Rosen,Jacky,,,,S,00,NV,Austin,David,,,,2024-12-01,
SE,C00835041,500110492,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-20,151.43,2024-09-30,151.43,Voter outreach texting,004,,S,H8NY22177,RILEY,JOSH,,,,H,19,NY,Austin,David,,,,2024-12-01,
SE,C00835041,500110493,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-20,183.01,2024-09-30,183.01,Voter outreach texting,004,,S,H8NY19223,RYAN,PAT,,,,H,18,NY,Austin,David,,,,2024-12-01,
SE,C00835041,500110494,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-09-23,534.59,2024-09-30,1498.61,Voter outreach texting,004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-01,
