form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00089086,87277734,,,CCM,Tammy For Illinois,,,,,,PO Box 10793,,Chicago,IL,60610,P2028,,2023-05-03,2500.00,0.00,campaign contribution,011,C00574889,Tammy For Illinois,S6IL00292,Duckworth,Tammy,,,,S,IL,,,,,,,,,campaign contribution
SB23,C00089086,87277735,,,CCM,Schakowsky For Congress,,,,,,P.O. Box 5130,,Evanston,IL,60204,P2024,,2023-05-03,2500.00,0.00,campaign contribution,011,C00327023,Schakowsky For Congress,H8IL09067,Schakowsky,Jan,D.,Rep.,,H,IL,09,,,,,,,,campaign contribution
SB23,C00089086,87277736,,,CCM,Dr. John Joyce for Congress,,,,,,50 S Providence Road,,Media,PA,19063,P2024,,2023-05-03,2500.00,0.00,campaign contribution,011,C00674259,Dr. John Joyce for Congress,H8PA13125,Joyce,John,,Dr.,,H,PA,13,,,,,,,,campaign contribution
SB23,C00089086,87277737,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,P2024,,2023-05-03,1000.00,0.00,campaign contribution,011,C00591065,Dwight Evans For Congress,H6PA02171,Evans,Dwight,,Rep.,,H,PA,03,,,,,,,,campaign contribution
SB23,C00089086,87277738,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,P2024,,2023-05-03,5000.00,0.00,campaign contribution,011,C00541862,Jason Smith For Congress,H4MO08162,Smith,Jason,T.,Rep.,,H,MO,08,,,,,,,,campaign contribution
SB23,C00089086,87277739,,,CCM,Hern For Congress,,,,,,8630 S Peoria Avenue,,Tulsa,OK,74132,P2024,,2023-05-03,2500.00,0.00,campaign contribution,011,C00636092,Hern For Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,campaign contribution
SB23,C00089086,87277790,,,CCM,Brian Fitzpatrick For All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-05-03,1000.00,0.00,campaign contribution,011,C00607416,Brian Fitzpatrick For All of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,campaign contribution
SB23,C00089086,87322239,,,CCM,Curtis For Congress,,,,,,"370 East South Temple, Suite 580",,Salt Lake City,UT,84111,P2024,,2023-05-18,1000.00,0.00,campaign contribution,011,C00647339,Curtis For Congress,H8UT03238,Curtis,John,,Rep.,,H,UT,03,,,,,,,,campaign contribution
SB23,C00089086,87322240,,,CCM,Marsha For Senate,,,,,,4916 Thoroughbred Ln,,Brentwood,TN,37027,P2024,,2023-05-18,2000.00,0.00,campaign contribution,011,C00376939,Marsha For Senate,S8TN00337,Blackburn,Marsha,,Rep.,,S,TN,,,,,,,,,campaign contribution
SB23,C00089086,87322381,,,CCM,Collins For Senator,,,,,,PO Box 1096,,Bangor,ME,04402,P2026,,2023-05-18,1000.00,0.00,campaign contribution,011,C00314575,Collins For Senator,S6ME00159,Collins,Susan,M.,Sen.,,S,ME,,,,,,,,,campaign contribution
SB23,C00089086,87322382,,,CCM,Diana For Congress,,,,,,PO Box 7208,,Kingsport,TN,37664,P2024,,2023-05-18,2500.00,0.00,campaignn contribution,011,C00741090,Diana For Congress,H0TN01118,Harshbarger,Diana,,Rep.,,H,TN,01,,,,,,,,campaignn contribution
SB23,C00089086,87347182,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2023-05-26,1000.00,0.00,Campaign contribution,011,C00815290,Pat Ryan For Congress,H2NY18103,Ryan,Patrick,,,,H,NY,18,,,,,,,,Campaign contribution
SB23,C00089086,87347183,,,CCM,Anna Eshoo For Congress,,,,,,"555 Capitol Mall, Suite 1425",,Sacramento,CA,95814,P2024,,2023-05-26,1500.00,0.00,campaign contribution,011,C00258475,Anna Eshoo For Congress,H8CA12098,Eshoo,Anna,G.,Rep.,,H,CA,18,,,,,,,,campaign contribution
SB23,C00089086,87347184,,,CCM,Lois Frankel For Congress,,,,,,PO Box 480503,,Delray Beach,FL,33446,P2024,,2023-05-26,1000.00,0.00,campaign contribution,011,C00494856,Lois Frankel For Congress,H2FL14053,Frankel,Lois,,Rep.,,H,FL,22,,,,,,,,campaign contribution
SB23,C00089086,87347185,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2023-05-26,2500.00,0.00,campaign contribution,011,C00226928,Pallone For Congress,H8NJ03073,Pallone,Frank,,Rep.,Jr.,H,NJ,06,,,,,,,,campaign contribution
