form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11859778,,,PTY,House Republican Campaign Committee,,,,,,PO Box 556,,Harrisburg,PA,17108,,,2024-05-01,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00051979,11863181,,,COM,Stephens for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-05-10,1000.00,0.00,"Jason Stephens, STATE HOUSE 93rd OH",011,,,,Stephens,Jason,C.,OH Rep.,,,,,,,,,,,,"Jason Stephens, STATE HOUSE 93rd OH"
SB29,C00051979,11864208,,,COM,Rodric D. Bray for State Senate,,,,,,489 N Jefferson Street,,Martinsville,IN,46151,,,2024-05-14,15000.00,0.00,"Rodric Bray, STATE SENATE 37th IN",011,,,,Bray,Rodric,D.,IN Sen.,,,,,,,,,,,,"Rodric Bray, STATE SENATE 37th IN"
SB29,C00051979,11864239,,,COM,Todd Huston for State Representative,,,,,,PO Box 1461,,Indianapolis,IN,46206,,,2024-05-14,15000.00,0.00,"Todd Huston, STATE HOUSE 37th IN",011,,,,Huston,Todd,Michael,IN Rep.,,,,,,,,,,,,"Todd Huston, STATE HOUSE 37th IN"
SB29,C00051979,11864255,,,COM,Friends of Ed Soliday Committee,,,,,,PO Box 1427,,Valparaiso,IN,46384,,,2024-05-14,1000.00,0.00,"Edmond Soliday, STATE HOUSE 4th IN",011,,,,Soliday,Edmond,Lewis,IN Rep.,,,,,,,,,,,,"Edmond Soliday, STATE HOUSE 4th IN"
SB29,C00051979,11866395,,,COM,People for Emily Kinkead,,,,,,1424 Beckham St,,Pittsburgh,PA,152122317,,,2024-05-20,1000.00,0.00,"Emily Kinkead, STATE HOUSE 20th PA",011,,,,Kinkead,Emily,,PA Rep.,,,,,,,,,,,,"Emily Kinkead, STATE HOUSE 20th PA"
SB29,C00051979,11866404,,,COM,Wayne Langerholc for Senate,,,,,,311 Salmon Avenue,,Johnstown,PA,15904,,,2024-05-20,1000.00,0.00,"Wayne Langerholc, STATE SENATE 35th PA",011,,,,Langerholc,Wayne,,PA Sen.,Jr.,,,,,,,,,,,"Wayne Langerholc, STATE SENATE 35th PA"
SB29,C00051979,11868011,,,COM,Abrams for Ohio,,,,,,92 Fawn Drive,,Harrison,OH,45030,,,2024-05-24,1000.00,0.00,"Cindy Abrams, STATE HOUSE 29th OH",011,,,,Abrams,Cindy,,OH Rep.,,,,,,,,,,,,"Cindy Abrams, STATE HOUSE 29th OH"
SB29,C00051979,11868012,,,COM,Friends of Mark Johnson,,,,,,4679 Winterset Dr,,Columbus,OH,43220,,,2024-05-24,1000.00,0.00,"Mark Johnson, STATE HOUSE 92nd OH",011,,,,Johnson,Mark,,OH Rep.,,,,,,,,,,,,"Mark Johnson, STATE HOUSE 92nd OH"
SB29,C00051979,11868013,,,COM,Friends of Brian Stewart,,,,,,15075 Home Court,,Ashville,OH,43103,,,2024-05-24,1000.00,0.00,"Brian Stewart, STATE HOUSE 12th OH",011,,,,Stewart,Brian,,OH Rep.,,,,,,,,,,,,"Brian Stewart, STATE HOUSE 12th OH"
SB29,C00051979,11868014,,,COM,Friends of Bride Rose Sweeney,,,,,,23993 Fairlawn Drive,,North Olmsted,OH,44070,,,2024-05-24,500.00,0.00,"Bride Sweeney, STATE HOUSE 16th OH",011,,,,Sweeney,Bride,Rose,OH Rep.,,,,,,,,,,,,"Bride Sweeney, STATE HOUSE 16th OH"
SB29,C00051979,11868599,,,COM,Friends of Glen Sturtevant,,,,,,PO Box 2535,,Midlothian,VA,23113,,,2024-05-28,750.00,0.00,"Glen Sturtevant, STATE SENATE 12th VA",011,,,,Sturtevant,Glen,H.,VA Sen.,Jr.,,,,,,,,,,,"Glen Sturtevant, STATE SENATE 12th VA"
