form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11959209,,,COM,Citizens for Joshua Kail,,,,,,PO Box 94,,Beaver,PA,150090094,,,2024-10-02,500.00,0.00,"Joshua Kail, STATE HOUSE 15th PA",011,,,,Kail,Joshua,D.,PA Rep.,,,,,,,,,,,,"Joshua Kail, STATE HOUSE 15th PA"
SB29,C00051979,11959211,,,COM,Friends of Kate Klunk,,,,,,PO Box 941,,Hanover,PA,17331,,,2024-10-02,250.00,0.00,"Kate Klunk, STATE HOUSE 169th PA",011,,,,Klunk,Kate,Anne,PA Rep.,,,,,,,,,,,,"Kate Klunk, STATE HOUSE 169th PA"
SB29,C00051979,11959220,,,COM,Friends of Sheryl Delozier,,,,,,PO Box 66,,New Cumberland,PA,17070,,,2024-10-02,500.00,0.00,"Sheryl Delozier, STATE HOUSE 88th PA",011,,,,Delozier,Sheryl,M.,PA Rep.,,,,,,,,,,,,"Sheryl Delozier, STATE HOUSE 88th PA"
SB29,C00051979,11959226,,,COM,Vote Baldwin,,,,,,11360 Hanbury Manor Blvd,,Noblesville,IN,460607178,,,2024-10-02,500.00,0.00,"Scott Baldwin, STATE SENATE 20th IN",011,,,,Baldwin,Scott,A.,IN Sen.,,,,,,,,,,,,"Scott Baldwin, STATE SENATE 20th IN"
SB29,C00051979,11959228,,,COM,Friends of Liz Brown,,,,,,5701 Reed Rd,,Fort Wayne,IN,46835,,,2024-10-02,1000.00,0.00,"Elizabeth Brown, STATE SENATE 15th IN",011,,,,Brown,Elizabeth,Marie,IN Sen.,,,,,,,,,,,,"Elizabeth Brown, STATE SENATE 15th IN"
SB29,C00051979,11959230,,,COM,Friends of Justin Busch,,,,,,123 W Wayne St,,Ft Wayne,IN,46802,,,2024-10-02,500.00,0.00,"Justin Busch, STATE SENATE 16th IN",011,,,,Busch,Justin,T.,IN Sen.,,,,,,,,,,,,"Justin Busch, STATE SENATE 16th IN"
SB29,C00051979,11959231,,,COM,Friends of Dave Hall,,,,,,11454 W US Hwy 50,,Norman,IN,47264,,,2024-10-02,5000.00,0.00,"David Hall, STATE HOUSE 62nd IN",011,,,,Hall,David,Allen,IN Rep.,,,,,,,,,,,,"David Hall, STATE HOUSE 62nd IN"
SB29,C00051979,11959233,,,COM,Spencer Deery for Indiana,,,,,,PO Box 2323,,West Lafayette,IN,47996,,,2024-10-02,1000.00,0.00,"Spencer Deery, STATE SENATE 23rd IN",011,,,,Deery,Spencer,Robert,IN Sen.,,,,,,,,,,,,"Spencer Deery, STATE SENATE 23rd IN"
SB29,C00051979,11959234,,,COM,Committee to Elect Stacey A. Donato,,,,,,1600 W Market Street,,Logansport,IN,46947,,,2024-10-02,1000.00,0.00,"Stacey Donato, STATE SENATE 18th IN",011,,,,Donato,Stacey,A.,IN Sen.,,,,,,,,,,,,"Stacey Donato, STATE SENATE 18th IN"
SB29,C00051979,11959235,,,COM,Sue Glick for Senate,,,,,,113 W Spring Street,,LaGrange,IN,46761,,,2024-10-02,1000.00,0.00,"C. Susan Glick, STATE SENATE 13th IN",011,,,,Glick,C. Susan,,IN Sen.,,,,,,,,,,,,"C. Susan Glick, STATE SENATE 13th IN"
SB29,C00051979,11959236,,,COM,Hoosiers for Holdman,,,,,,PO Box 19,,Ossian,IN,46777,,,2024-10-02,1000.00,0.00,"Travis Holdman, STATE SENATE 19th IN",011,,,,Holdman,Travis,Linn,IN Sen.,,,,,,,,,,,,"Travis Holdman, STATE SENATE 19th IN"
SB29,C00051979,11959238,,,COM,Mishler for State Senate,,,,,,PO Box 202,,Bremen,IN,46506,,,2024-10-02,1000.00,0.00,"Ryan Mishler, STATE SENATE 9th IN",011,,,,Mishler,Ryan,Douglas,IN Sen.,,,,,,,,,,,,"Ryan Mishler, STATE SENATE 9th IN"
SB29,C00051979,11959239,,,COM,Committee to Elect Rick Niemeyer,,,,,,13304 W 181st Ave,,Lowell,IN,46356,,,2024-10-02,1000.00,0.00,"Rick Niemeyer, STATE SENATE 6th IN",011,,,,Niemeyer,Rick,N.,IN Sen.,,,,,,,,,,,,"Rick Niemeyer, STATE SENATE 6th IN"
SB29,C00051979,11959241,,,COM,"Committee to Elect Rodney Pol, Jr.",,,,,,605 Shannon Dr,,Chesterton,IN,46304,,,2024-10-02,500.00,0.00,"Rodney Pol, STATE SENATE 4th IN",011,,,,Pol,Rodney,,IN Sen.,Jr.,,,,,,,,,,,"Rodney Pol, STATE SENATE 4th IN"
SB29,C00051979,11959249,,,COM,Committee to Elect Attorney Lonnie M. Randolph,,,,,,1919 E Columbus Dr,,East Chicago,IN,46312,,,2024-10-02,1000.00,0.00,"Lonnie Randolph, STATE SENATE 2nd IN",011,,,,Randolph,Lonnie,M.,IN Sen.,Jr.,,,,,,,,,,,"Lonnie Randolph, STATE SENATE 2nd IN"
SB29,C00051979,11959252,,,COM,Linda Rogers for State Senate,,,,,,14770 Lindy Drive,,Granger,IN,46530,,,2024-10-02,1000.00,0.00,"Linda Rogers, STATE SENATE 11th IN",011,,,,Rogers,Linda,Lee,IN Sen.,,,,,,,,,,,,"Linda Rogers, STATE SENATE 11th IN"
SB29,C00051979,11959253,,,COM,Walker for Indiana,,,,,,6919 Royal Oakland Dr,,Indianapolis,IN,46236,,,2024-10-02,500.00,0.00,"Kyle Walker, STATE SENATE 31st IN",011,,,,Walker,Kyle,,IN Sen.,,,,,,,,,,,,"Kyle Walker, STATE SENATE 31st IN"
SB29,C00051979,11959255,,,COM,Friends of Shelli Yoder,,,,,,PO Box 5194,,Bloomington,IN,47407,,,2024-10-02,500.00,0.00,"Shelli Yoder, STATE SENATE 40th IN",011,,,,Yoder,Shelli,R.,IN Sen.,,,,,,,,,,,,"Shelli Yoder, STATE SENATE 40th IN"
SB29,C00051979,11959404,,,COM,Humphrey for Ohio,,,,,,545 E Town Street,,Columbus,OH,43215,,,2024-10-03,500.00,0.00,"Latyna Humphrey, STATE HOUSE 2nd OH",011,,,,Humphrey,Latyna,,OH Rep.,,,,,,,,,,,,"Latyna Humphrey, STATE HOUSE 2nd OH"
SB29,C00051979,11959405,,,COM,Friends of Susan Manchester,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-10-03,1000.00,0.00,"Susan Manchester, STATE SENATE 12th OH",011,,,,Manchester,Susan,Annette,OH Rep.,,,,,,,,,,,,"Susan Manchester, STATE SENATE 12th OH"
SB29,C00051979,11959407,,,COM,Adam Holmes for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-10-03,500.00,0.00,"Adam Holmes, STATE HOUSE 97th OH",011,,,,Holmes,Adam,,OH Rep.,,,,,,,,,,,,"Adam Holmes, STATE HOUSE 97th OH"
SB29,C00051979,11959408,,,COM,Friends for Allen Landis,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-10-03,1000.00,0.00,"Allen Landis, STATE SENATE 31st OH",011,,,,Landis,Allen,,OH Sen.,,,,,,,,,,,,"Allen Landis, STATE SENATE 31st OH"
SB29,C00051979,11959409,,,COM,Mathews for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-10-03,2500.00,0.00,"Ty Mathews, STATE HOUSE 83rd OH",011,,,,Mathews,Ty,,Mr.,,,,,,,,,,,,"Ty Mathews, STATE HOUSE 83rd OH"
SB29,C00051979,11959410,,,COM,Friends of Bill DeMora,,,,,,545 E Town Street,,Columbus,OH,43215,,,2024-10-03,500.00,0.00,"William DeMora, STATE SENATE 25th OH",011,,,,DeMora,William,,OH Sen.,,,,,,,,,,,,"William DeMora, STATE SENATE 25th OH"
SB29,C00051979,11962079,,,COM,Chamber PAC,,,,,,1 Commerce Sq,417 Walnut St,Harrisburg,PA,17101,,,2024-10-10,3000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00051979,11962215,,,COM,Citizens for Mike Andrade,,,,,,PO Box 3279,,Munster,IN,46321,,,2024-10-10,5000.00,0.00,"Miguel Andrade, STATE HOUSE 12th IN",011,,,,Andrade,Miguel,A.,IN Rep.,,,,,,,,,,,,"Miguel Andrade, STATE HOUSE 12th IN"
SB29,C00051979,11962513,,,COM,Valerie Gaydos for PA,,,,,,PO Box 515,,Sewickley,PA,15143,,,2024-10-11,500.00,0.00,"Valerie Gaydos, STATE HOUSE 44th PA",011,,,,Gaydos,Valerie,S.,PA Rep.,,,,,,,,,,,,"Valerie Gaydos, STATE HOUSE 44th PA"
SB29,C00051979,11962514,,,COM,Friends of Danilo Burgos,,,,,,1117 W Ontario St,,Philadelphia,PA,19140,,,2024-10-11,500.00,0.00,"Danilo Burgos, STATE HOUSE 197th PA",011,,,,Burgos,Danilo,,PA Rep.,,,,,,,,,,,,"Danilo Burgos, STATE HOUSE 197th PA"
SB29,C00051979,11962516,,,COM,DePasquale for AG,,,,,,PO Box 53043,,Pittsburgh,PA,15219,,,2024-10-11,1000.00,0.00,"Eugenio DePasquale, ATTORNEY GENERAL  PA",011,,,,DePasquale,Eugenio,,Mr.,,,,,,,,,,,,"Eugenio DePasquale, ATTORNEY GENERAL  PA"
SB29,C00051979,11993780,,,COM,Friends of Tony Isa,,,,,,PO Box 740,,Angola,IN,46703,,,2024-10-15,1000.00,0.00,"Anthony Isa, STATE HOUSE 51st IN",011,,,,Isa,Anthony,C.,Mr.,,,,,,,,,,,,"Anthony Isa, STATE HOUSE 51st IN"
SB29,C00051979,11993782,,,COM,Citizens for Chuck Committee,,,,,,6448 Central Avenue,,Portage,IN,46368,,,2024-10-15,1500.00,0.00,"Charles Moseley, STATE HOUSE 10th IN",011,,,,Moseley,Charles,A.,IN Rep.,,,,,,,,,,,,"Charles Moseley, STATE HOUSE 10th IN"
SB29,C00051979,11993796,,,COM,Daryl Schmitt for Indiana,,,,,,8900 W 300 N,,Jasper,IN,475462693,,,2024-10-15,1000.00,0.00,"Daryl Schmitt, STATE SENATE 48th IN",011,,,,Schmitt,Daryl,Lee,IN Sen.,,,,,,,,,,,,"Daryl Schmitt, STATE SENATE 48th IN"
SB29,C00051979,11993797,,,COM,"Committee to Elect Thomas M. McDermott, Jr.",,,,,,7134 Knickerbocker Pkwy,,Hammond,IN,46323,,,2024-10-15,1000.00,0.00,"Thomas McDermott, Mayor  IN",011,,,,McDermott,Thomas,M.,Mr.,Jr.,,,,,,,,,,,"Thomas McDermott, Mayor  IN"
SB29,C00051979,11994088,,,COM,Miller for Ohio,,,,,,6170 Pleasant Chapel Rd,,Newark,OH,43056,,,2024-10-07,-1000.00,0.00,Void - check dated 06.20.2024,011,,,,Miller,Kevin,,OH Rep.,,,,,,,,,,,,Void - check dated 06.20.2024
