form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00847897,SB21B.1039778,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-11-26,1077.27,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1040340,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-11-27,247.69,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1040363,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-11-29,964.40,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1040378,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-02,844.70,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1040570,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-03,366.69,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1040830,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-04,337.56,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1041223,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-06,431.46,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1041548,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-09,569.27,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1041570,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-10,119.82,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1041697,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-11,496.48,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1041854,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-12,1.95,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1042002,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-13,127.33,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1042321,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-16,106.69,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1042424,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-17,19.16,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1042653,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-18,2324.77,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1042854,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-19,172.77,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1043005,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-20,30.51,,FUNDRAISING FEES
SB21B,C00847897,SB21B.1043174,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR.,STE 500,ARLINGTON,VA,22203,,,2024-12-23,19.89,,FUNDRAISING FEES
