form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00165159,SB23.20900,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-06-11,1000.00,,Contribution,011,C00703843,BICE FOR CONGRESS,,,,,,,H,OK,05,,,,,,,,
SB23,C00165159,SB23.20943,,,COM,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-06-11,1000.00,,Leadership PAC Contribution,011,C00765644,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20911,,,CCM,Brian Fitzpatrick for all of us,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-06-11,1000.00,,Contribution,011,C00607416,Brian Fitzpatrick for all of us,,,,,,,H,PA,01,,,,,,,,
SB23,C00165159,SB23.20935,,,PAC,BRINGING AMERICA TOGETHER PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,G2024,,2024-06-17,5000.00,,Leadership PAC Contribution,011,C00647354,BRINGING AMERICA TOGETHER PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20903,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-06-11,1000.00,,Contribution,011,C00543967,BUDDY CARTER FOR CONGRESS,,,,,,,H,GA,01,,,,,,,,
SB23,C00165159,SB23.20913,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,G2024,,2024-06-11,1000.00,,Contribution,011,C00735985,CARLOS GIMENEZ FOR CONGRESS,,,,,,,H,FL,26,,,,,,,,
SB23,C00165159,SB23.20937,,,CCM,CELESTE FOR CONGRESS,,,,,,PO BOX 2410,,CEDAR CITY,UT,84721,G2024,,2024-06-04,5000.00,,Contribution,011,C00842765,CELESTE FOR CONGRESS,,,,,,,H,UT,02,,,,,,,,
SB23,C00165159,SB23.20958,,,CCM,CELESTE FOR CONGRESS,,,,,,PO BOX 2410,,CEDAR CITY,UT,84721,G2024,,2024-06-26,1000.00,,Contribution- ran in a special to allow for donations over 5000,011,C00842765,CELESTE FOR CONGRESS,,,,,,,H,UT,02,,,,,,,,
SB23,C00165159,SB23.20908,,,CCM,CHUCK EDWARDS FOR CONGRESS,,,,,,337 NORTH MAIN STREET,,HENDERSONVILLE,NC,28792,G2024,,2024-06-11,1000.00,,Contribution,011,C00796433,CHUCK EDWARDS FOR CONGRESS,,,,,,,H,NC,11,,,,,,,,
SB23,C00165159,SB23.20897,,,CCM,CITIZENS FOR TURNER,,,,,,120 W 2ND STREET,SUITE 1510,DAYTON,OH,45402,G2024,,2024-06-26,3000.00,,Contribution,011,C00373001,CITIZENS FOR TURNER,,,,,,,H,OH,10,,,,,,,,
SB23,C00165159,SB23.20899,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,660 MORGAN AVE,,ONTARIO,OR,97914,G2024,,2024-06-11,1000.00,,Contribution,011,C00725465,CLIFF BENTZ FOR CONGRESS,,,,,,,H,OR,02,,,,,,,,
SB23,C00165159,SB23.20905,,,COM,CURTIS FOR CONGRESS,,,,,,PO BOX 296,,PROVO,UT,84603,G2024,,2024-06-11,1000.00,,Contribution,011,C00647339,CURTIS FOR CONGRESS,,,,,,,H,UT,03,,,,,,,,
SB23,C00165159,SB23.20926,,,COM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,28406,G2024,,2024-06-11,1000.00,,Contribution,011,C00501643,DAVID ROUZER FOR CONGRESS,,,,,,,H,NC,07,,,,,,,,
SB23,C00165159,SB23.20953,,,PAC,DECIDING CRITICAL RACES PAC (DCR PAC),,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-06-26,1000.00,,Leadership PAC Contribution,011,C00577288,DECIDING CRITICAL RACES PAC (DCR PAC),,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20946,,,COM,DELIVERS PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,G2024,,2024-06-26,1000.00,,Leadership PAC Contribution,011,C00756825,DELIVERS PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20906,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,G2024,,2024-06-11,1000.00,,Contribution,011,C00809426,DESPOSITO FOR NEW YORK,,,,,,,H,NY,04,,,,,,,,
SB23,C00165159,SB23.20947,,,PAC,ELECTING REPUBLICANS INDIANA PAC,,,,,,PO BOX 441446,,INDIANAPOLIS,IN,46244,G2024,,2024-06-26,1000.00,,Leadership PAC Contribution,011,C00816389,ELECTING REPUBLICANS INDIANA PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.21293,,,PAC,EMPIRE STRIKE PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,G2024,,2024-06-26,3000.00,,Leadership PAC Contribution,011,C00814897,EMPIRE STRIKE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20910,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,G2024,,2024-06-11,1000.00,,Contribution,011,C00693663,FEENSTRA FOR CONGRESS,,,,,,,H,IA,04,,,,,,,,
SB23,C00165159,SB23.20917,,,CCM,FRIENDS OF DUSTY JOHNSON,,,,,,PO BOX 278,,MITCHELL,SD,57301,G2024,,2024-06-11,1000.00,,Contribution,011,C00628917,FRIENDS OF DUSTY JOHNSON,,,,,,,H,SD,01,,,,,,,,
SB23,C00165159,SB23.20915,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,G2024,,2024-06-11,1000.00,,Contribution,011,C00665752,FRIENDS OF MICHAEL GUEST,,,,,,,H,MS,03,,,,,,,,
SB23,C00165159,SB23.20912,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,G2024,,2024-06-11,1000.00,,Contribution,011,C00729954,GARBARINO FOR CONGRESS,,,,,,,H,NY,02,,,,,,,,
SB23,C00165159,SB23.20916,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,G2024,,2024-06-11,1000.00,,Contribution,011,C00800649,HOUCHIN FOR CONGRESS,,,,,,,H,IN,09,,,,,,,,
SB23,C00165159,SB23.20909,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,PO BOX 341027,,AUSTIN,TX,78734,G2024,,2024-06-11,1000.00,,Contribution,011,C00770438,JAKE ELLZEY FOR CONGRESS,,,,,,,H,TX,06,,,,,,,,
SB23,C00165159,SB23.20925,,,CCM,JAY OBERNOLTE FOR CONGRESS 2022,,,,,,"1355 HALYARD DR., STE. 120",,WEST SACRAMENTO,CA,95691,G2024,,2024-06-11,1000.00,,Contribution,011,C00720078,JAY OBERNOLTE FOR CONGRESS 2022,,,,,,,H,CA,08,,,,,,,,
SB23,C00165159,SB23.20938,,,CCM,JEFF CRANK FOR CONGRESS,,,,,,9235 N UNION BLVD,STE 150-164,COLORADO SPRINGS,CO,80920,G2024,,2024-06-04,5000.00,,Contribution,011,C00865592,JEFF CRANK FOR CONGRESS,,,,,,,H,CO,05,,,,,,,,
SB23,C00165159,SB23.20902,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 78376,,CORONA,CA,92877,G2024,,2024-06-11,1000.00,,Contribution,011,C00257337,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,,H,CA,42,,,,,,,,
SB23,C00165159,SB23.20919,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,P.O. BOX 2743,,BRANDON,FL,33509,G2024,,2024-06-11,1000.00,,Contribution,011,C00815373,"LAUREL LEE FOR CONGRESS, INC.",,,,,,,H,FL,15,,,,,,,,
