form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00433680,500384472,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,G2024,,2024-09-23,395.00,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384473,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,G2024,,2024-09-26,592.50,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384474,,,ORG,Blue Summit Solutions,,,,,,9374 E 60Th Ave,,Denver,CO,802382347,G2024,,2024-09-23,2500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384476,,,ORG,Chraca Friedman Group,,,,,,220 7Th St NE,,Washington,DC,200026076,G2024,,2024-09-06,5000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384479,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-04,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384480,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-04,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384481,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-04,0.48,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384478,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-06,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384477,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-16,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384482,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-25,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00433680,500384483,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-09-26,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
