form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00193441,SE.25001,,,CCM,Eric Sorenson for Illinois,,,,,,PO Box 1172,,Moline,IL,61265,G2024,,2024-10-22,15018.00,2024-10-08,15068.00,Streaming Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.24993,,,CCM,Eric Sorenson Victory Fund,,,,,,PO Box 1172,,Moline,IL,61265,G2024,,2024-10-22,50.00,2024-10-07,50.00,Stringer Payment,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.24995,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,G2024,,2024-10-22,50.00,2024-10-07,50.00,Stringer Payment,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25008,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,G2024,,2024-10-23,8000.00,2024-10-16,10990.42,Streaming Advertisements,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.24973,,,CAN,,MARY MILLER FOR CONGRESS,MARY,,,,23326 E COUNTY ROAD 1960 N,,OAKLAND,IL,61943,G2024,,2024-10-15,9104.06,2024-10-10,9104.06,Postcard,004,C00193441,S,H0IL15129,MILLER,MARY,,,,H,15,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.24976,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,G2024,,2024-10-01,77.78,2024-10-03,77.78,Wabash Valley Ag Advertisement,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.24994,,,CCM,ROBIN KELLY FOR CONGRESS,,,,,,PO BOX 3411,,CHICAGO,IL,60654,G2024,,2024-10-22,50.00,2024-10-07,50.00,Stringer Payment,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25044,,,ORG,WAAG/WGIL,,,,,,154 E SIMMONS ST,,GALESBURG,IL,61401,G2024,,2024-10-29,1505.00,2024-10-08,16573.00,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25046,,,ORG,WBWN,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-10-29,1400.00,2024-10-08,17973.00,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25080,,,ORG,WBWN,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-11-01,280.00,2024-10-08,330.00,Radio Ads,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25047,,,ORG,WCCI,,,,,,316 Main Street,,Savanna,IL,61074,G2024,,2024-10-29,227.50,2024-10-08,18200.50,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25081,,,ORG,WCMY,,,,,,216 W LAFAYETTE,,OTTAWA,IL,61350,G2024,,2024-11-04,35.00,2024-10-08,365.00,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25082,,,ORG,WCSJ,,,,,,219 W WASHINGTON,,MORRIS,IL,60450,G2024,,2024-11-04,155.75,2024-10-08,520.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25101,,,ORG,WCSJ,,,,,,219 W WASHINGTON,,MORRIS,IL,60450,G2024,,2024-11-01,311.50,2024-10-08,361.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25112,,,ORG,WEBQ,,,,,,701 S Commercial,,Harrisburg,IL,62946,G2024,,2024-11-01,833.00,2024-10-09,910.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25113,,,ORG,WFIW,,,,,,RT 15 East,,Fairfield,IL,62837,G2024,,2024-11-01,140.00,2024-10-09,1050.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25048,,,ORG,WFPS/WFRL,,,,,,834 N TOWER RD,,FREEPORT,IL,61032,G2024,,2024-10-29,595.00,2024-10-08,18795.50,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25083,,,ORG,WFPS/WFRL,,,,,,834 N TOWER RD,,FREEPORT,IL,61032,G2024,,2024-11-04,119.00,2024-10-08,639.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25050,,,ORG,WFRL,,,,,,834 N Tower Rd,,Freeport,IL,61032,G2024,,2024-10-29,525.00,2024-10-08,19320.50,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25084,,,ORG,WFRL,,,,,,834 N Tower Rd,,Freeport,IL,61032,G2024,,2024-11-04,105.00,2024-10-08,744.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25085,,,ORG,WGCY,,,,,,607 S Sangamon,,Gibson City,IL,60936,G2024,,2024-11-04,42.00,2024-10-08,786.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25102,,,ORG,WGCY,,,,,,607 S Sangamon,,Gibson City,IL,60936,G2024,,2024-11-01,84.00,2024-10-08,445.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25114,,,ORG,WGGH,,,,,,1801 E Main,,Marion,IL,62959,G2024,,2024-10-09,126.00,2024-10-09,1176.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25115,,,ORG,WHCO,,,,,,1230 W Broadway,,Sparta,IL,62286,G2024,,2024-11-01,70.00,2024-10-09,1246.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25104,,,ORG,WHPO,,,,,,912 S Dixie Hwy,,Hoopeston,IL,60942,G2024,,2024-11-01,210.00,2024-10-08,655.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25116,,,ORG,WIBH,,,,,,330 S Main St,,Anna,IL,62906,G2024,,2024-11-01,140.00,2024-10-09,1386.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25118,,,ORG,WINI,,,,,,PO Box 255,,Sparta,IL,62286,G2024,,2024-11-01,70.00,2024-10-09,1456.78,Radio Ad,004,C00193441,S,H4IL12060,BOST,MIKE,,,,H,12,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25105,,,ORG,WITY,,,,,,399 Spelter Ave,,Tilton,IL,61833,G2024,,2024-11-01,140.00,2024-10-08,795.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25086,,,ORG,WIXN,,,,,,1460 S COLLEGE AVE,,DIXON,IL,61021,G2024,,2024-11-04,84.00,2024-10-08,870.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25051,,,ORG,WJBC,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-10-29,1190.00,2024-10-08,20510.50,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25087,,,ORG,WJBC,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-11-04,238.00,2024-10-08,1108.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25088,,,ORG,WJEZ,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-11-04,175.00,2024-10-08,1283.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25106,,,ORG,WJEZ,,,,,,236 Greenwood Ave,,Bloomington,IL,61704,G2024,,2024-11-01,350.00,2024-10-08,1145.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25107,,,ORG,WJOL,,,,,,2410 Caton Farm Road,,Crest Hill,IL,60403,G2024,,2024-11-01,448.00,2024-10-08,1593.50,Radio Ad,004,C00193441,S,H2IL02172,KELLY,ROBIN,,,,H,02,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25052,,,ORG,WJRE,,,,,,PO BOX 266,,KEWANEE,IL,61443,G2024,,2024-10-29,560.00,2024-10-08,21070.50,Radio Ads,004,C00193441,S,,Sorenson,Eric,,,,H,17,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
SE,C00193441,SE.25089,,,ORG,WJRE,,,,,,PO BOX 266,,KEWANEE,IL,61443,G2024,,2024-11-04,112.00,2024-10-08,1395.75,Radio Ad,004,C00193441,S,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,16,IL,DODDS- TREASURER,ALAN,,,,2024-11-21,
