form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00368993,SB23.5501,,,CCM,"BRADFORD, JOHN R III",,,,,,PO BOX 97275,,RALEIGH,NC,27624,P2024,,2024-02-07,1000.00,,,,C00859884,,,,,,,,H,NC,08,,,,,,,,
SB23,C00368993,SB23.5487,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,P2024,,2024-03-07,1000.00,,,,C00379735,,,,,,,,H,OK,04,,,,,,,,
SB23,C00368993,SB23.5491,,,CCM,COURTNEY FOR CONGRESS,,,,,,PO BOX 1372,,VERNON,CT,06066,P2024,,2024-03-19,1000.00,,,,C00410233,,,,,,,,H,CT,02,,,,,,,,
SB23,C00368993,SB23.5484,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO BOX 16446,,CHAPEL HILL,NC,27516,P2024,,2024-02-29,500.00,,,,C00794727,,,,,,,,H,NC,04,,,,,,,,
SB23,C00368993,SB23.5499,,,CCM,KAINE VICTORY FUND,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,,,2024-01-25,500.00,,,,C00629378,,,,,,,,,,,,,,,,,,
SB23,C00368993,SB23.5492,,,CCM,KEAN FOR CONGRESS,,,,,,"C/O GRAVINO, PO BOX 225",PO BOX 225,COLONIA,NJ,07067,P2024,,2024-01-11,1000.00,,,,C00351742,,,,,,,,H,NJ,07,,,,,,,,
SB23,C00368993,SB23.5489,,,PAC,M-PAC,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,,,2024-03-14,500.00,,,,C00365270,,,,,,,,,,,,,,,,,,
SB23,C00368993,SB23.5488,,,CCM,MCCOLLUM FOR CONGRESS,,,,,,P.O. BOX 14131,,ST. PAUL,MN,55114,P2024,,2024-03-13,1000.00,,,,C00354688,,,,,,,,H,MN,04,,,,,,,,
SB23,C00368993,SB23.5485,,,CCM,PALLONE FOR CONGRESS,,,,,,PO BOX 3176,.,LONG BRANCH,NJ,07740,P2024,,2024-03-05,2500.00,,,,C00226928,,,,,,,,H,NJ,06,,,,,,,,
SB23,C00368993,SB23.5483,,,CCM,PASCRELL FOR CONGRESS,,,,,,P.O. BOX 640,,TOTOWA,NJ,07511,P2024,,2024-02-29,1000.00,,,,C00313510,,,,,,,,H,NJ,08,,,,,,,,
SB23,C00368993,SB23.5482,,,CCM,"RASKIN, JAMIE",,,,,,PO BOX 5418,,TAKOMA PARK,MD,20913,P2024,,2024-02-13,500.00,,,,,,,,,,,,H,MD,08,,,,,,,,
SB23,C00368993,SB23.5486,,,CCM,SIMPSON FOR CONGRESS,,,,,,1487 PARKWAY DRIVE,,BLACKFOOT,ID,83221,P2024,,2024-03-07,1000.00,,,,C00331397,,,,,,,,H,ID,02,,,,,,,,
SB23,C00368993,SB23.5490,,,CCM,VAN DREW FOR CONGRESS,,,,,,PO BOX 671,,CAPE MAY COURT HOU,NJ,08210,P2024,,2024-03-26,1000.00,,,,C00661868,,,,,,,,H,NJ,02,,,,,,,,
