form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00325332,87047633,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-03,116.09,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87095236,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-14,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87095237,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-15,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87096980,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-17,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87104189,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-22,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87104223,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-23,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87104234,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-23,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87107916,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-24,72.74,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87110803,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-27,87.19,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,87145142,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2023-03-30,58.29,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
