form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00073056,SB23.39845,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,P2024,,2023-05-03,2500.00,,Replace ck 3742 issued 3/6/23,011,C00558437,,,,,,,,H,NJ,12,,,,,,,,
SB23,C00073056,SB23.39871,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,P2024,,2023-05-03,-2500.00,,Voided check #3742,011,C00558437,,,,,,,,H,NJ,12,,,,,,,,
SB23,C00073056,SB23.39869,,,CCM,CANTWELL VICTORY 2024,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,,,2023-05-15,2500.00,,Multi-Candidate leadership PAC,011,C00723189,,,,,,,,,,,,,,,,,,
SB23,C00073056,SB23.39842,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-05-03,2500.00,,,011,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00073056,SB23.39850,,,CCM,CLARKE FOR CONGRESS,,,,,,140 GAZZA BOULEVARD,,FARMINGDALE,NY,11735,P2024,,2023-05-03,1187.50,,,011,C00605477,,,,,,,,H,NY,03,,,,,,,,
SB23,C00073056,SB23.39879,,,CCM,CLARKE FOR CONGRESS,,,,,,140 GAZZA BOULEVARD,,FARMINGDALE,NY,11735,P2024,,2023-05-24,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00605477,,,,,,,,H,NY,03,,,,,,,X,
SB23,C00073056,SB23.39847,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2023-05-03,1187.50,,,011,C00809426,,,,,,,,H,NY,04,,,,,,,,
SB23,C00073056,SB23.39872,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2023-05-15,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00809426,,,,,,,,H,NY,04,,,,,,,X,
SB23,C00073056,SB23.39843,,,CCM,Friends of David Joyce,,,,,,"217 Third Street, SE",,Washington,DC,20003,P2024,,2023-05-03,2500.00,,,011,,,,,,,,,,,,,,,,,,,
SB23,C00073056,SB23.39849,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,POST OFFICE BOX 12567,,COLUMBIA,SC,29211,P2024,,2023-05-03,1187.50,,,011,C00255562,,,,,,,,H,SC,06,,,,,,,,
SB23,C00073056,SB23.39878,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,POST OFFICE BOX 12567,,COLUMBIA,SC,29211,P2024,,2023-05-23,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00255562,,,,,,,,H,SC,06,,,,,,,X,
SB23,C00073056,SB23.39855,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-05-03,2500.00,,,011,C00558486,,,,,,,,H,LA,06,,,,,,,,
SB23,C00073056,SB23.39859,,,CCM,"HIGGINS, BRIAN",,,,,,43 MORGAN ROAD,,BUFFALO,NY,14220,P2024,,2023-05-03,2500.00,,,011,C00401034,,,,,,,,H,NY,26,,,,,,,,
SB23,C00073056,SB23.39844,,,CCM,JEFFRIES FOR CONGRESS,,,,,,"3430 CONNECTICUT AVENUE, NW #11704",,WASHINGTON,DC,20008,P2024,,2023-05-03,2500.00,,,011,C00503052,,,,,,,,H,NY,08,,,,,,,,
SB23,C00073056,SB23.39867,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,P2024,,2023-05-15,1187.50,,,011,C00675108,,,,,,,,H,NY,25,,,,,,,,
SB23,C00073056,SB23.39866,,,CCM,"LYNCH, STEPHEN",,,,,,202 Bonham Rd,,Dedham,MA,020265404,P2024,,2023-05-15,1187.50,,,011,C00366948,,,,,,,,H,MA,08,,,,,,,,
SB23,C00073056,SB23.39857,,,PAC,M-PAC,,,,,,"700 13TH STREET, NW",SUITE 600,WASHINGTON,DC,20005,,,2023-05-03,2500.00,,Multi-Candidate leadership PAC,011,C00365270,,,,,,,,,,,,,,,,,,
SB23,C00073056,SB23.39863,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,PO BOX 6066,,CONCORD,CA,94524,P2024,,2023-05-15,1187.50,,,011,C00460162,,,,,,,,H,CA,11,,,,,,,,
SB23,C00073056,SB23.39861,,,CCM,"NORCROSS, DONALD W",,,,,,11 COOPER ST,UNIT 333,CAMDEN,NJ,08102,P2024,,2023-05-15,1187.50,,,011,C00558320,,,,,,,,H,NJ,01,,,,,,,,
SB23,C00073056,SB23.39868,,,CCM,SALUD CARBAJAL FOR CONGRESS,,,,,,PO BOX 1290,,SANTA BARBARA,CA,93102,P2024,,2023-05-15,1187.50,,,011,C00576041,,,,,,,,H,CA,24,,,,,,,,
SB23,C00073056,SB23.39852,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,P.O. BOX 6233,,GRAND RAPIDS,MI,49510,P2024,,2023-05-03,2500.00,,,011,C00711317,,,,,,,,H,MI,03,,,,,,,,
SB23,C00073056,SB23.39854,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO BOX 696,,MADISON,WI,53701,P2024,,2023-05-03,2500.00,,,011,C00326801,,,,,,,,S,WI,00,,,,,,,,
SB23,C00073056,SB23.39875,,,CCM,TROY CARTER FOR CONGRESS,,,,,,PO BOX 50730,,NEW ORLEANS,LA,70150,P2024,,2023-05-25,1312.50,,In-Kind Contribution Washington Nationals Fundraiser,011,C00763649,,,,,,,,H,LA,02,,,,,,,X,
