form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00125534,SB21B.8055,,,ORG,AMERICAN EXPRESS,,,,,,P.O. Box 1270,,Newark,NJ,07101,,,2023-05-23,12739.45,,Conference,001,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.7974,,,ORG,"BBD, LLP",,,,,,"1835 MARKET STREET, 3RD FLOOR",,PHILADELPHIA,PA,19103,,,2023-02-28,2600.00,,Accounting fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8041,,,ORG,"BBD, LLP",,,,,,"1835 MARKET STREET, 3RD FLOOR",,PHILADELPHIA,PA,19103,,,2023-05-02,1600.00,,Accounting Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8059,,,COM,Burlington County Democratic Committee,,,,,,P.O Box 2190,,Cinnaminson,NJ,08077,,,2023-06-06,5000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8069,,,COM,Camden City Democratic Committee,,,,,,2240-15 Route 70 West,,Cherry Hill,NJ,08002,,,2023-06-06,1000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.7953,,,CCM,"Camden County Democratic Committee, Inc.",,,,,,2240 Route 70 West,,Cherry Hill,NJ,08002,,,2023-01-17,3000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.7967,,,PAC,Central PA Building & Construction Trade PAC,,,,,,P.O Box 391,,Harrisburg,PA,17108,,,2023-02-08,1000.00,,Contribution,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8050,,,PAC,Chester County Democratic Committee,,,,,,37 High Street,,West Chester,PA,19382,,,2023-05-09,500.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8027,,,COM,Concerned Citizens of Pennsylvania,,,,,,7028 Brentwood Road,,Philadelphia,PA,19151,,,2023-04-25,500.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8030,,,CCM,Democratic Campaign Committee of Philadelphia,,,,,,219 Spring Garden Street,,Philadelphia,PA,19123,,,2023-04-25,1500.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8042,,,PAC,Gloucester County Democratic Committee,,,,,,27 South Broad Street,,Woodbury,NJ,08096,,,2023-05-09,1000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8020,,,ORG,"Mary Bridget Enterprises, Inc.",,,,,,2305 Garry Road,,Cinnaminsson,NJ,08077,,,2023-04-18,22705.00,,T-shirts,004,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8029,,,PAC,MERCER COUNTY CLC-COPE,,,,,,2 Iron Ore Road at Route 33,,Englishtown,NJ,07726,,,2023-04-25,650.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8076,,,COM,Middlesex County Democratic Organization,,,,,,266 Fernwood Avenue,,Edison,NJ,08837,,,2023-06-06,500.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8052,,,IND,,Moran,Robert,,,,301 Heights Lane Apt 20E,,Feasterville,PA,18053,,,2023-05-17,660.79,,Working pollls,005,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8021,,,COM,New Jersey Participation Project,,,,,,c/o WeWork 80 M Street,Suite 100,Washington,DC,20003,,,2023-04-21,5000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.7959,,,CCM,NJ State Building and Construction Trades Advocacy,,,,,,77 BRANT AVENUE,,CLARK,NJ,07066,,,2023-01-17,1250.00,,Annual contribution,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.8070,,,COM,PA First,,,,,,346 Stratton Court,,Langhorne,PA,19047,,,2023-06-06,1000.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
SB21B,C00125534,SB21B.7999,,,COM,Ward 39-B,,,,,,2701 Marshall Street,,Philadelphia,PA,19148,,,2023-03-28,250.00,,Fundraiser,012,,,,,,,,,,,,,,,,,,,
