form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00776526,SB21B.1012458,,,ORG,MEETING STREET SERVICES LLC,,,,,,1985 RIVIERA DR,STE 103 - 1125,MOUNT PLEASANT,SC,29464,,,2024-08-06,23.46,,FUNDRAISING FEES
SB21B,C00776526,SB21B.1021186,,,ORG,MEETING STREET SERVICES LLC,,,,,,1985 RIVIERA DR,STE 103 - 1125,MOUNT PLEASANT,SC,29464,,,2024-09-18,18.70,,FUNDRAISING FEES
SB21B,C00776526,SB21B.1009584,,,ORG,PITNEY BOWES,,,,,,PO BOX 371874,,PITTSBURGH,PA,15250,,,2024-07-18,340.60,,POSTAGE EXPENSE
SB21B,C00776526,SB21B.1016303,,,ORG,PITNEY BOWES,,,,,,PO BOX 371874,,PITTSBURGH,PA,15250,,,2024-08-19,19.61,,POSTAGE EXPENSE
SB21B,C00776526,SB21B.1021301,,,ORG,PITNEY BOWES,,,,,,PO BOX 371874,,PITTSBURGH,PA,15250,,,2024-09-17,19.61,,POSTAGE EXPENSE
SB21B,C00776526,SB21B.1012473,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-08-06,1057.20,,COMPLIANCE CONSULTING
SB21B,C00776526,SB21B.1018985,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-09-06,1037.23,,COMPLIANCE CONSULTING
SB21B,C00776526,SB21B.1020675,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2024-09-16,7943.83,,FUNDRAISING CONSULTING
SB21B,C00776526,SB21B.1006398,,,ORG,"STACY E. WIGGINS, CPA, PC",,,,,,1409 ASHLEY RIVER ROAD,,CHARLESTON,SC,29407,,,2024-07-03,3000.00,,TREASURER SERVICES
SB21B,C00776526,SB21B.1012501,,,ORG,"STACY E. WIGGINS, CPA, PC",,,,,,1409 ASHLEY RIVER ROAD,,CHARLESTON,SC,29407,,,2024-08-06,3000.00,,TREASURER SERVICES
SB21B,C00776526,SB21B.1018135,,,ORG,"STACY E. WIGGINS, CPA, PC",,,,,,1409 ASHLEY RIVER ROAD,,CHARLESTON,SC,29407,,,2024-09-06,3000.00,,TREASURER SERVICES
SB21B,C00776526,SB21B.1005912,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-01,5.45,,MERCHANT FEES
SB21B,C00776526,SB21B.1006243,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-02,0.37,,MERCHANT FEES
SB21B,C00776526,SB21B.1006696,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-03,1.33,,MERCHANT FEES
SB21B,C00776526,SB21B.1007092,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-05,5.08,,MERCHANT FEES
SB21B,C00776526,SB21B.1007346,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-08,0.39,,MERCHANT FEES
SB21B,C00776526,SB21B.1009088,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-17,1.03,,MERCHANT FEES
SB21B,C00776526,SB21B.1009087,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-18,0.20,,MERCHANT FEES
SB21B,C00776526,SB21B.1010996,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-30,1.59,,MERCHANT FEES
SB21B,C00776526,SB21B.1011514,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-31,5.45,,MERCHANT FEES
SB21B,C00776526,SB21B.1011756,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-01,373.97,,MERCHANT FEES
SB21B,C00776526,SB21B.1012039,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-02,3.50,,MERCHANT FEES
SB21B,C00776526,SB21B.1012400,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-05,0.39,,MERCHANT FEES
SB21B,C00776526,SB21B.1012775,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-06,0.43,,MERCHANT FEES
SB21B,C00776526,SB21B.1013180,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-07,0.39,,MERCHANT FEES
SB21B,C00776526,SB21B.1013896,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-12,211.20,,MERCHANT FEES
SB21B,C00776526,SB21B.1014349,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-13,32.00,,MERCHANT FEES
SB21B,C00776526,SB21B.1014665,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-14,0.04,,MERCHANT FEES
SB21B,C00776526,SB21B.1014903,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-15,113.03,,MERCHANT FEES
SB21B,C00776526,SB21B.1015165,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-16,0.24,,MERCHANT FEES
SB21B,C00776526,SB21B.1016392,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-23,192.00,,MERCHANT FEES
SB21B,C00776526,SB21B.1016661,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-26,726.43,,MERCHANT FEES
SB21B,C00776526,SB21B.1017372,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-29,7.00,,MERCHANT FEES
SB21B,C00776526,SB21B.1017603,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-08-30,0.33,,MERCHANT FEES
SB21B,C00776526,SB21B.1017813,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-09-03,1.33,,MERCHANT FEES
SB21B,C00776526,SB21B.1018241,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-09-04,106.67,,MERCHANT FEES
SB21B,C00776526,SB21B.1018630,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-09-05,4.57,,MERCHANT FEES
