form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00633156,500389383,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2023-09-29,2500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00633156,500389384,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2023-09-29,2500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00633156,500397187,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2023-12-15,2500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00633156,500389388,,,CCM,Friends Of Sherrod Brown,,,,,,605 N High St,Ste 226,Columbus,OH,432152024,P2024,,2023-09-30,5000.00,0.00,Contribution,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB23,C00633156,500397190,,,CCM,Friends Of Sherrod Brown,,,,,,605 N High St,Ste 226,Columbus,OH,432152024,G2024,,2023-12-15,5000.00,0.00,Contribution,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB23,C00633156,500397186,,,CCM,GILLIBRAND FOR SENATE,,,,,,PO Box 150516,,Brooklyn,NY,112150516,P2024,,2023-12-15,5000.00,0.00,Contribution,,C00413914,,,GILLIBRAND,KIRSTEN,,,,S,NY,00,,,,,,,,
SB23,C00633156,500389385,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2023-09-30,5000.00,0.00,Contribution,,C00412304,,,Tester,Jon,R.,,,S,MT,00,,,,,,,,
SB23,C00633156,500397188,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2023-12-15,5000.00,0.00,Contribution,,C00412304,,,Tester,Jon,R.,,,S,MT,00,,,,,,,,
SB23,C00633156,500389387,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,P2024,,2023-09-30,5000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00633156,500397189,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2023-12-15,5000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00633156,500389386,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2023-09-30,5000.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,00,,,,,,,,
SB23,C00633156,500397191,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2023-12-15,5000.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,00,,,,,,,,
SB23,C00633156,500397780,,,CCM,WHITEHOUSE FOR SENATE,,,,,,PO Box 40280,,Providence,RI,029400280,P2024,,2023-12-29,5000.00,0.00,Contribution,,C00410803,,,WHITEHOUSE,SHELDON,,,,S,RI,00,,,,,,,,
