form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00343137,11861224,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-01,353.09,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11861225,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-03,843.54,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11861226,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-08,125.28,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11861227,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-15,106.96,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11861228,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-22,100.44,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11861229,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-04-29,128.54,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11872642,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-05-03,481.41,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11872643,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-05-06,316.83,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11872644,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-05-13,293.87,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11872645,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-05-20,188.76,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11872646,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-05-28,222.66,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11887032,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-06-03,1324.02,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11887033,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-06-03,327.73,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11887034,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-06-10,149.40,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
SB21b,C00343137,11887035,,,ORG,Huntington National Bank,,,,,,678 Lee St,,Des Plaines,IL,60018,,,2024-06-24,224.14,0.00,Bank fees deducted from account,001,,,,,,,,,,,,,,,,,,,Bank fees deducted from account
