form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00572438,SB21B.4356,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-01-19,581.62,,Consulting Fees and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4356.0,SB21B.4356,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-01-19,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4360,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-02-27,550.90,,Consulting Fees and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4360.0,SB21B.4360,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-02-27,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4367,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-03-23,540.81,,Consulting Fees and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4367.0,SB21B.4367,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-03-23,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4370,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-03-27,604.87,,Consulting Fees and Rimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4370.0,SB21B.4370,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-03-27,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4370.2,SB21B.4370,SB21B,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-03-27,40.83,,Check Supplies,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4370.3,SB21B.4370,SB21B,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-03-27,40.81,,Accounting Software,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4376,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-05-05,540.81,,Consulting Fees and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4376.0,SB21B.4376,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-05-05,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4376.1,SB21B.4376,SB21B,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-05-05,40.81,,Accounting Software,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4379,,,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-06-06,540.81,,Consulting Fees and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00572438,SB21B.4379.0,SB21B.4379,SB21B,ORG,Angerholzer Broz Consulting,,,,,,499 S. Capitol St SW,Suite 420,Washington,DC,20003,,,2023-06-06,500.00,,Bookkeeping,,,,,,,,,,,,,,,,,,,X,
SB21B,C00572438,SB21B.4379.1,SB21B.4379,SB21B,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-06-06,40.81,,Accounting Software,,,,,,,,,,,,,,,,,,,X,
