form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00348938,19711971,,,COM,Pennsylvania Insurance Political Action Committee,,,,,,1600 Market Street,Suite 1520,Philadelphia,PA,19103,,,2024-08-29,10000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00348938,20049750,,,COM,Dennis Paul Campaign,,,,,,629 1/2 Barringer Lane,Suite A,Webster,TX,77598,,,2024-09-20,1000.00,0.00,"Dennis Paul, STATE HOUSE 129th TX",011,,,,Paul,Dennis,,Rep.,,,,,,,,,,,,"Dennis Paul, STATE HOUSE 129th TX"
SB29,C00348938,20049751,,,COM,Nathan Johnson Campaign,,,,,,PO Box 670994,,Dallas,TX,753670994,,,2024-09-20,1000.00,0.00,"Nathan Johnson, STATE SENATE 16th TX",011,,,,Johnson,Nathan,,Sen.,,,,,,,,,,,,"Nathan Johnson, STATE SENATE 16th TX"
SB29,C00348938,20049752,,,COM,Dade Phelan Campaign,,,,,,PO Box 848,,Nederland,TX,77627,,,2024-09-20,2000.00,0.00,"Dade Phelan, STATE HOUSE 21st TX",011,,,,Phelan,Dade,,Rep.,,,,,,,,,,,,"Dade Phelan, STATE HOUSE 21st TX"
SB29,C00348938,20049753,,,COM,Friends of Tom Oliverson,,,,,,1 Greenway Plaza,#225,Houston,TX,77046,,,2024-09-20,2500.00,0.00,"Tom Oliverson, STATE HOUSE 130th TX",011,,,,Oliverson,Tom,,Rep.,,,,,,,,,,,,"Tom Oliverson, STATE HOUSE 130th TX"
SB29,C00348938,20049754,,,COM,Lacey Hull Campaign,,,,,,PO Box 19231,,Houston,TX,77224,,,2024-09-20,1500.00,0.00,"Lacey Hull, STATE HOUSE 138th TX",011,,,,Hull,Lacey,,Rep.,,,,,,,,,,,,"Lacey Hull, STATE HOUSE 138th TX"
SB29,C00348938,20049755,,,COM,Phil King Campaign,,,,,,P.O. Box 1913,,Weatherford,TX,760889928,,,2024-09-20,1000.00,0.00,"Phil King, STATE HOUSE 61st TX",011,,,,King,Phil,,Sen.,,,,,,,,,,,,"Phil King, STATE HOUSE 61st TX"
SB29,C00348938,20049756,,,COM,Tan Parker Campaign,,,,,,PO Box 271741,,Flower Mound,TX,750271741,,,2024-09-20,1000.00,0.00,"Tan Parker, STATE SENATE 12th TX",011,,,,Parker,Tan,,Sen.,,,,,,,,,,,,"Tan Parker, STATE SENATE 12th TX"
SB29,C00348938,20049757,,,COM,Texans for Dan Patrick,,,,,,P.O. Box 685085,,Austin,TX,78768,,,2024-09-20,1500.00,0.00,"Dan Patrick, LT. GOVERNOR  TX",011,,,,Patrick,Dan,,Hon.,,,,,,,,,,,,"Dan Patrick, LT. GOVERNOR  TX"
SB29,C00348938,20049758,,,COM,Charles Schwertner Campaign,,,,,,PO Box 2448,,Georgetown,TX,78627,,,2024-09-20,2000.00,0.00,"Charles Schwertner, STATE SENATE 5th TX",011,,,,Schwertner,Charles,,Sen.,,,,,,,,,,,,"Charles Schwertner, STATE SENATE 5th TX"
SB29,C00348938,20049825,,,COM,Caroline Harris Davila for State Representative,,,,,,PO Box 700,,Round Rock,TX,78680,,,2024-09-20,1500.00,0.00,"Caroline Harris Davila, STATE HOUSE 52nd TX",011,,,,Harris Davila,Caroline,,Rep.,,,,,,,,,,,,"Caroline Harris Davila, STATE HOUSE 52nd TX"
SB29,C00348938,20049833,,,COM,Mary Ann Perez Campaign,,,,,,6200 Gulf Fwy,#125,Houston,TX,77023,,,2024-09-20,1000.00,0.00,"Mary Perez, STATE HOUSE 144th TX",011,,,,Perez,Mary,,Rep.,,,,,,,,,,,,"Mary Perez, STATE HOUSE 144th TX"
