form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00538835,500028041,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,197.50,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500028189,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,260.70,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500028513,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,395.00,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500028034,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-04-26,165.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500028193,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-05-24,65.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500028497,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-06-28,69.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500027557,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-04-07,8383.79,0.00,Credit Card Payment - see below if itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500027554,500027557,SB21B,ORG,Jefferson Hotel,,,,,,1200 16Th St NW,,Washington,DC,200363202,,,2024-04-07,606.78,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027559,500027557,SB21B,ORG,"NGP VAN, Inc",,,,,,1445 New York Ave NW,# 20,Washington,DC,200052134,,,2024-04-07,4400.00,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027560,500027557,SB21B,ORG,RDV Vineyards,,,,,,2550 Delaplane Grade Rd,,Delaplane,VA,201441959,,,2024-04-07,723.73,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027561,500027557,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-04-07,612.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027555,500027557,SB21B,ORG,The Jefferson Hotel,,,,,,101 W Franklin St,,Richmond,VA,232205009,,,2024-04-07,795.77,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027546,500027557,SB21B,ORG,Uber,,,,,,800 Market St,,San Francisco,CA,941023033,,,2024-04-07,132.45,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027556,500027557,SB21B,ORG,Wharf Intercontinental,,,,,,801 Wharf St SW,,Washington,DC,200243444,,,2024-04-07,623.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027545,500027557,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-04-07,96.21,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027895,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-05-03,5350.65,0.00,Credit Card Payment - see below if itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00538835,500027894,500027895,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-05-03,624.00,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027893,500027895,SB21B,ORG,"NGP VAN, Inc",,,,,,1445 New York Ave NW,# 20,Washington,DC,200052134,,,2024-05-03,4000.00,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027887,500027895,SB21B,ORG,Uber,,,,,,800 Market St,,San Francisco,CA,941023033,,,2024-05-03,480.26,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00538835,500027886,500027895,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-05-03,33.58,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
