form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00802389,500444058,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-02,5.00,2024-05-02,446.26,Email Services (via drawdown),,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444059,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-05,5.00,2024-05-05,301.25,Email Services (via drawdown),,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444060,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-09,10.00,2024-05-09,50.00,Staff time and emails for online message (via drawdown),,,S,S4NJ00466,KIM,ANDY,,,,S,00,NJ,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444061,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-09,10.00,2024-05-09,10.00,Staff time and emails for online message (via drawdown),,,S,H6WA07458,JAYAPAL,PRAMILA,,,,H,07,WA,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444062,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-09,10.00,2024-05-09,58.00,Staff time and emails for online message (via drawdown),,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444063,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-09,10.00,2024-05-09,10.00,Staff time and emails for online message (via drawdown),,,S,H4CA45170,TRAN,DEREK,,,,H,45,CA,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444064,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-13,40.00,2024-05-13,83.00,Staff time and emails for online message (via drawdown),,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444065,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-15,40.00,2024-05-15,40.00,Staff time and emails for online message (via drawdown),,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444066,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-20,2.50,2024-05-20,82.50,Email Services (via drawdown),,,S,H2OR04095,HOYLE,VALERIE,,,,H,04,OR,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444067,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-05-20,2.50,2024-05-20,153.25,Email Services (via drawdown),,,S,H2OR06066,SALINAS,ANDREA,,,,H,06,OR,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444068,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-23,40.00,2024-05-23,58.00,Staff time and emails for online message (via drawdown),,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444080,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-05-02,160.00,2024-05-22,446.26,email messaging,,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444081,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-05-05,160.00,2024-05-22,301.25,email messaging,,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444082,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-05-20,80.00,2024-05-22,82.50,Email Messaging,,,S,H2OR04095,HOYLE,VALERIE,,,,H,04,OR,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444083,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-05-20,80.00,2024-05-22,153.25,Email Messaging,,,S,H2OR06066,SALINAS,ANDREA,,,,H,06,OR,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444125,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-04-14,53.33,2024-05-22,109.99,email messaging,,,S,H8CT05245,HAYES,JAHANA,,,,H,05,CT,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444126,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-04-14,53.33,2024-05-22,220.00,email messaging,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444127,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,G2024,,2024-04-14,53.34,2024-05-22,70.75,email messaging,,,S,H8CA49058,LEVIN,MIKE,,,,H,49,CA,Sonekan,Titi,,,,2024-06-12,
SE,C00802389,500444128,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,G2024,,2024-04-18,53.34,2024-05-22,70.76,email messaging,,,S,H2IL17147,SORENSEN,ERIC,,,,H,17,IL,Sonekan,Titi,,,,2024-06-12,
