form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00738039,500002100,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-12-29,60.50,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002060,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-09-27,61.00,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002070,,,ORG,Quickbooks,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-10-04,97.74,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002122,,,ORG,Mijente,,,,,,734 W Polk St,,Phoenix,AZ,850072539,,,2023-11-15,821.29,0.00,Non-Contribution Account: Staff Time & Software,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002023,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, P.C.",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2023-08-11,350.00,0.00,Non-Contribution Account: Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002123,,,ORG,Mijente,,,,,,734 W Polk St,,Phoenix,AZ,850072539,,,2023-08-17,31755.64,0.00,"Non-Contribution Account: Staff Time, Rent, and Software",,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002053,,,ORG,Quickbooks,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-07-05,92.31,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002063,,,COM,Mijente AZ PAC,,,,,,PO Box 741070,,Los Angeles,CA,900049070,,,2023-07-07,5000.00,0.00,Non-Contribution Account: Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002083,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-11-29,75.25,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002024,,,ORG,S.E. Owens & Company,,,,,,312 Clay St,Ste 300,Oakland,CA,946073510,,,2023-08-11,755.00,0.00,Non-Contribution Account: Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002124,,,ORG,Left Ledger,,,,,,1835 7th St NW,Ste 203,Washington,DC,200013107,,,2023-10-18,3000.00,0.00,Non-Contribution Account: Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002054,,,ORG,Quickbooks,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-08-04,97.74,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002064,,,COM,Mijente AZ PAC,,,,,,PO Box 741070,,Los Angeles,CA,900049070,,,2023-08-10,10000.00,0.00,Non-Contribution Account: Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002084,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-10-27,45.25,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00738039,500002015,,,COM,Santa Ana Taxpayers Against the Corrupt Recall of Jessie Lopez,,,,,,1400 N Harbor Blvd,Ste 550,Fullerton,CA,928354135,,,2023-07-03,10000.00,0.00,Non-Contribution Account: Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
