form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363879,4659563,,,COM,Committee to Elect Phillip Devillier,,,,,,PO Box 409,,Eunice,LA,70535,,,2024-02-01,500.00,0.00,"Phillip Devillier, STATE HOUSE 41st LA",011,,,,Devillier,Phillip,,,,,,,,,,,,,,"Phillip Devillier, STATE HOUSE 41st LA"
SB29,C00363879,4659564,,,COM,Cameron Henry Campaign Fund,,,,,,P.O. Box 23173,,New Orleans,LA,70183,,,2024-02-01,500.00,0.00,"Cameron Henry, STATE HOUSE 82nd LA",011,,,,Henry,Cameron,,,,,,,,,,,,,,"Cameron Henry, STATE HOUSE 82nd LA"
SB29,C00363879,4660130,,,COM,Edmond Jordon Campaign Committee,,,,,,PO box 490,,Brusly,LA,70719,,,2024-02-01,500.00,0.00,"Edmond Jordon, STATE HOUSE 29th LA",011,,,,Jordon,Edmond,,,,,,,,,,,,,,"Edmond Jordon, STATE HOUSE 29th LA"
SB29,C00363879,4660136,,,COM,Matthew Willard Campaign,,,,,,4701 St. Roch Ave,,New Orleans,LA,70122,,,2024-02-05,500.00,0.00,"Matthew Willard, STATE HOUSE  LA",011,,,,Willard,Matthew,,,,,,,,,,,,,,"Matthew Willard, STATE HOUSE  LA"
SB29,C00363879,4660497,,,COM,Tehmi Chassion Campaign,,,,,,109 Saturn Drive,,Lafayette,LA,70501,,,2024-02-06,250.00,0.00,"Tehmi Chaisson, STATE HOUSE 44th LA",011,,,,Chaisson,Tehmi,,,,,,,,,,,,,,"Tehmi Chaisson, STATE HOUSE 44th LA"
SB29,C00363879,4660498,,,COM,Jacob Landry for Louisiana,,,,,,110 E. Edwards Street,,Erath,LA,70533,,,2024-02-06,500.00,0.00,"Jacob Landry, STATE HOUSE 49th LA",011,,,,Landry,Jacob,,,,,,,,,,,,,,"Jacob Landry, STATE HOUSE 49th LA"
SB29,C00363879,4660499,,,COM,Brach Myers Campaign,,,,,,P.O. Box 5235,,Lafayette,LA,70502,,,2024-02-06,500.00,0.00,"Brach Myers, STATE HOUSE 45th LA",011,,,,Myers,Brach,,,,,,,,,,,,,,"Brach Myers, STATE HOUSE 45th LA"
SB29,C00363879,4660500,,,COM,Campaign to Elect Chance Henry,,,,,,P.O. Box 400,,Mermentau,LA,70556,,,2024-02-06,500.00,0.00,"Chance Henry, STATE HOUSE 42nd LA",011,,,,Henry,Chance,,,,,,,,,,,,,,"Chance Henry, STATE HOUSE 42nd LA"
SB29,C00363879,4660501,,,COM,Chad Boyer Campaign,,,,,,P.O. Box 94,,Breaux Bridge,LA,70517,,,2024-02-06,500.00,0.00,"Chad Boyer, STATE HOUSE 46th LA",011,,,,Boyer,Chad,,,,,,,,,,,,,,"Chad Boyer, STATE HOUSE 46th LA"
SB29,C00363879,4660515,,,COM,Committee to Elect Josh Carlson,,,,,,209 Sandhurst Dr.,,Lafayette,LA,70508,,,2024-02-08,250.00,0.00,"Josh Carlson, STATE HOUSE 43rd LA",011,,,,Carlson,Josh,,,,,,,,,,,,,,"Josh Carlson, STATE HOUSE 43rd LA"
SB29,C00363879,4660516,,,COM,Friends of Troy Hebert,,,,,,PO Box 82041,,Lafayette,LA,70508,,,2024-02-08,250.00,0.00,"Troy Hebert, STATE HOUSE 31st LA",011,,,,Hebert,Troy,,,,,,,,,,,,,,"Troy Hebert, STATE HOUSE 31st LA"
SB29,C00363879,4660517,,,COM,Brett Geymann Campaign Fund,,,,,,P.O. Box 12703,,Lake Charles,LA,70612,,,2024-02-08,500.00,0.00,"Brett Geymann, STATE HOUSE 35th LA",011,,,,Geymann,Brett,,,,,,,,,,,,,,"Brett Geymann, STATE HOUSE 35th LA"
