form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00755702,500035278,,,CCM,Adam Gray For Congress,,,,,,400 Capitol Mall,Ste 2400,Sacramento,CA,958144428,G2024,,2024-09-30,500.00,0.00,Contribution,,C00801431,,,Gray,Adam,,,,H,CA,13,,,,,,,,
SB23,C00755702,500035263,,,CCM,Engel For Arizona,,,,,,PO Box 40721,,Tucson,AZ,857170721,G2024,,2024-09-30,500.00,0.00,Contribution,,C00773820,,,Engel,Kristen,,,,H,AZ,06,,,,,,,,
SB23,C00755702,500035273,,,CCM,Friends Of Janelle Stelson,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-09-30,500.00,0.00,Contribution,,C00852368,,,Stelson,Janelle,,,,H,PA,10,,,,,,,,
SB23,C00755702,500035270,,,CCM,Janelle Bynum For Congress,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-09-30,500.00,0.00,Contribution,,C00843425,,,Bynum,Janelle,,,,H,OR,05,,,,,,,,
SB23,C00755702,500035276,,,CCM,Josh Riley For Congress,,,,,,1220 L St NW,Ste 100,Washington,DC,200054033,G2024,,2024-09-30,500.00,0.00,Contribution,,C00793760,,,Riley,Josh,,,,H,NY,19,,,,,,,,
SB23,C00755702,500035272,,,CCM,Landsman For Congress,,,,,,PO Box 68033,,Cincinnati,OH,452068033,G2024,,2024-09-30,500.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00755702,500035275,,,CCM,Monica Tranel For Montana,,,,,,PO Box 9384,,Missoula,MT,598079384,G2024,,2024-09-30,500.00,0.00,Contribution,,C00845008,,,Tranel,Monica,,,,H,MT,01,,,,,,,,
SB23,C00755702,500035277,,,CCM,Rudy Salas For Congress,,,,,,PO Box 42257,,Bakersfield,CA,933842257,G2024,,2024-09-30,500.00,0.00,Contribution,,C00791756,,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00755702,500035274,,,CCM,Vargas For Congress,,,,,,PO Box 746,,Boys Town,NE,680100746,G2024,,2024-09-30,500.00,0.00,Contribution,,C00784371,,,Vargas,Anthony,,,,H,NE,02,,,,,,,,
SB23,C00755702,500035271,,,CCM,Will Rollins For Congress,,,,,,PO Box 6282,,Corona,CA,928786282,G2024,,2024-09-30,500.00,0.00,Contribution,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
