form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00748673,SB21B.I8954,,,ORG,ANEDOT,,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,701128954,P2024,,2024-01-02,0.90,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8955,,,ORG,ANEDOT,,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,701128954,P2024,,2024-01-09,460.30,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8956,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,P2024,,2024-01-09,135.55,,CAGING SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8957,,,ORG,"AMERICA DIRECT, INC.",,,,,,"1272 CORPORATE PARK DR., SECOND FL",,FOREST,VA,24551,P2024,,2024-01-10,18621.29,,DIRECT MAIL PRINTING/LETTERSHOP/POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8958,,,ORG,CAPITOL HILL LISTS,,,,,,6658 MERRYVALE LANE,,PORT ORANGE,FL,32128,P2024,,2024-01-10,3082.42,,DIRECT MAIL LIST RENTAL SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8959,,,ORG,"RESPONSE AMERICA, LLC",,,,,,6658 MERRYVALE LANE,,PORT ORANGE,FL,32128,P2024,,2024-01-10,5466.68,,DIRECT MAIL PRODUCTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8960,,,ORG,VISUAL IMPACT DESIGN,,,,,,6658 MERRYVALE LANE,,PORT ORANGE,FL,32128,P2024,,2024-01-10,1750.00,,DIRECT MAIL GRAPHIC DESIGN,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8961,,,ORG,WIN RIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,P2024,,2024-01-10,1690.59,,DIRECT MAIL LIST RENTAL SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8962,,,ORG,RIGHTSIDE COMPLIANCE,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,P2024,,2024-01-12,522.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I8963,,,ORG,RIGHTSIDE COMPLIANCE,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,P2024,,2024-01-12,712.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
