form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00866673,SE24.21259,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-10-24,1740.60,2024-10-25,51162.29,TEXT MESSAGES,,,S,H4AL02220,DOBSON,CAROLEENE,,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21260,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-10-24,248.82,2024-10-25,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21261,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-10-24,248.82,2024-10-25,248.82,TEXT MESSAGES,,,O,P00009423,HARRIS,KAMALA,,,,P,,,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21298,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-10-30,4098.00,2024-10-31,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21306,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-10-31,3839.60,2024-10-31,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21310,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-01,3399.00,2024-11-01,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21315,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-02,1039.08,2024-11-02,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21316,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-02,1039.08,2024-11-02,51162.29,TEXT MESSAGES,,,S,H4AL02220,DOBSON,CAROLEENE,,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21320,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-04,8507.16,2024-11-04,51162.29,TEXT MESSAGES,,,S,H4AL02220,DOBSON,CAROLEENE,,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21321,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-04,863.88,2024-11-04,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
SE,C00866673,SE24.21330,,,ORG,"STRATEGY MANAGEMENT, LLC",,,,,,P.O. BOX 4044,,MONTGOMERY,AL,36103,G2024,,2024-11-05,6387.07,2024-11-05,51162.29,TEXT MESSAGES,,,O,H4AL02170,FIGURES,SHOMARI,C.,,,H,02,AL,QUICK,KIRSTEN,,,,2024-12-05,,
