form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00323923,EB1308,,,ORG,"Gould & Orellana, LLC",,,,,,"12501 Imperial Highway, #200",,Norwalk,CA,90650,,,2024-07-01,400.00,,PAC Management/ Political Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1310,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-01,4.95,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1346,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-07,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1345,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-08,4.12,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1334,,,ORG,California Bank & Trust,,,,,,"550 S. Hope St., Ste. 100",,Los Angeles,CA,90071,,,2024-07-12,635.90,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,BB23EB1334,EB1334,SB21B,ORG,Public Storage,,,,,,6801 Santa Monica Blvd.,,West Hollywood,CA,90038,,,2024-07-12,419.00,,Storage Space,001,,,,,,,,,,,,California Bank & Trust,"550 S. Hope St., Ste. 100",,Los Angeles,CA,90071,X,
SB21B,C00323923,EB1344,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-13,14.80,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1343,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-14,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1342,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-15,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1363,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-22,11.33,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1364,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-23,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1360,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-24,16.57,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1359,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-27,1.77,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1358,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-28,2.06,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1357,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-29,8.69,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1356,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-30,7.95,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1350,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-07-31,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1347,,,ORG,"Gould & Orellana, LLC",,,,,,"12501 Imperial Highway, #200",,Norwalk,CA,90650,,,2024-08-01,400.00,,PAC Management/ Political Reporting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00323923,EB1374,,,ORG,Stripe,,,,,,510 Townsend Street,,San Francisco,CA,94103,,,2024-08-04,1.03,,Credit Card Processing Fee,003,,,,,,,,,,,,,,,,,,,
