form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00325092,B864755,,,PAC,A New Direction PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2024,Not Applicable,2024-02-01,5000.00,,Contribution,011,C00458570,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864754,,,PAC,Alabama First PAC,,,,,,P.O. Box 3723,,Montgomery,AL,36109,O2024,Not Applicable,2024-02-01,5000.00,,Contribution,011,C00821058,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864808,,,PAC,American Security PAC,,,,,,167 West Manor Lane,,Alexandria,AL,36250,O2024,Not Applicable,2024-02-01,5000.00,,Contribution,011,C00439521,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864773,,,CCM,BERGMANFORCONGRESS,,,,,,3585 Bunker Hill Rd #434,,Acme,MI,49610,P2024,,2024-02-01,1000.00,,Contribution,011,C00614214,,H6MI01226,Bergman,John,,,,H,MI,01,,,,,,,,
SB23,C00325092,B864771,,,CCM,Bobby Scott for Congress,,,,,,Post Office Box 251,,Newport News,VA,23607,G2024,,2024-02-01,1000.00,,Contribution,011,C00256925,,H6VA01117,Scott,Bobby,,,,H,VA,03,,,,,,,,
SB23,C00325092,B864772,,,CCM,Bobby Scott for Congress,,,,,,Post Office Box 251,,Newport News,VA,23607,P2024,,2024-02-01,1500.00,,Contribution,011,C00256925,,H6VA01117,Scott,Bobby,,,,H,VA,03,,,,,,,,
SB23,C00325092,B864815,,,PAC,CA LUV PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTO,,,,,,499 S. Capitol Street SW,,Washington,DC,20003,O2024,Not Applicable,2024-02-01,3500.00,,Contribution,011,C00573709,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864800,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,18501,P2024,,2024-02-01,1000.00,,Contribution,011,C00509968,,H2PA17079,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
SB23,C00325092,B864770,,,CCM,Case for Congress,,,,,, PO Box 2941,,Honolulu,HI,96802,G2024,,2024-02-01,2500.00,,Contribution,011,C00382978,,H2HI02128,Case,Ed,,,,H,HI,01,,,,,,,,
SB23,C00325092,B864784,,,CCM,Citizens for Turner,,,,,,120 W. Second Street  Suite 1510,,Dayton,OH,45402,P2024,,2024-02-01,1000.00,,Contribution,011,C00373001,,H2OH03067,Turner,Michael,R,,,H,OH,10,,,,,,,,
SB23,C00325092,B864774,,,CCM,Cole for Congress,,,,,,P.O. Box 722256,,Norman,OK,73070,P2024,,2024-02-01,2500.00,,Contribution,011,C00379735,,H2OK04055,Cole,Tom,J,,,H,OK,04,,,,,,,,
SB23,C00325092,B864797,,,CCM,Committee to Elect Mike Ezell,,,,,,PO Box 1842,,Gulfport,MS,39502,G2024,,2024-02-01,1500.00,,Contribution,011,C00776393,,H2MS04258,Ezell,Walter,,,,H,MS,04,,,,,,,,
SB23,C00325092,B864799,,,CCM,Committee to Elect Mike Ezell,,,,,,PO Box 1842,,Gulfport,MS,39502,P2024,,2024-02-01,1000.00,,Contribution,011,C00776393,,H2MS04258,Ezell,Walter,,,,H,MS,04,,,,,,,,
SB23,C00325092,B864809,,,PAC,Common Ground PAC,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,22314,O2024,Not Applicable,2024-02-01,5000.00,,Contribution,011,C00538835,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864790,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2024-02-01,2000.00,,Contribution,011,C00445452,,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,
SB23,C00325092,B864769,,,CCM,Cramer for Senate,,,,,,PO Box 396,,Bismarck,ND,58502,G2024,,2024-02-01,5000.00,,Contribution,011,C00504704,,S8ND00120,Cramer,Kevin,,,,S,ND, ,,,,,,,,
SB23,C00325092,B864794,,,CCM,Dale Strong for Congress,,,,,,P.O. Box 18502,,Huntsville,AL,35804,P2024,,2024-02-01,1000.00,,Contribution,011,C00774281,,H2AL05102,Strong,Dale,,,,H,AL,05,,,,,,,,
SB23,C00325092,B864785,,,CCM,Dan Newhouse for Congress,,,,,,P.O. BOX 10949,,Yakima,WA,98909,P2024,,2024-02-01,1000.00,,Contribution,011,C00559393,,H4WA04104,Newhouse,Daniel,,,,H,WA,04,,,,,,,,
SB23,C00325092,B864775,,,PTY,DCCC,,,,,,430 S. Capitol St. SE 2nd Fl.,,Washington,DC,20003,O2024,Not Applicable,2024-02-01,15000.00,,Contribution,011,C00000935,,,,,,,,,, ,,,,,,,,
SB23,C00325092,B864758,,,CCM,Deb Fischer for US Senate Inc.,,,,,,5555 South St,,Lincoln,NE,68506,G2024,,2024-02-01,3000.00,,Contribution,011,C00498907,,S2NE00094,Fischer,Deb,,,,S,NE, ,,,,,,,,
SB23,C00325092,B864761,,,CCM,Deb Fischer for US Senate Inc.,,,,,,5555 South St,,Lincoln,NE,68506,P2024,,2024-02-01,1500.00,,Contribution,011,C00498907,,S2NE00094,Fischer,Deb,,,,S,NE, ,,,,,,,,
