form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00651042,500336240,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,G2024,,2023-12-14,5000.00,0.00,Contribution,,C00840017,,,Alsobrooks,Angela,,,,S,MD,,,,,,,,,
SB23,C00651042,500336250,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00787812,,,Budzinski,Nkki,,,,H,IL,13,,,,,,,,
SB23,C00651042,500336251,,,CCM,Marie For Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00651042,500336252,,,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00651042,500336243,,,CCM,Caraveo For Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00651042,500336253,,,CCM,Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,891702454,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00499467,,,Titus,Dina,,,,H,NV,01,,,,,,,,
SB23,C00651042,500336244,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00575209,,,Craig,Angela Dawn,,,,H,MN,02,,,,,,,,
SB23,C00651042,500336245,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00651042,500336246,,,CCM,Debbie For Florida,,,,,,PO Box 432250,,South Miami,FL,332432250,P2024,,2023-12-18,5000.00,0.00,Contribution,,C00848648,,,Mucarsel-Powell,Debbi,,,,S,FL,,,,,,,,,
SB23,C00651042,500336237,,,PTY,DCCC,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,O2024,Legal,2023-10-24,10000.00,0.00,Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00651042,500336247,,,CCM,Sharice For Congress,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00651042,500336248,,,CCM,Scholten For Congress,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,P2024,,2023-12-18,1000.00,0.00,Contribution,,C00711317,,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00651042,500336239,,,PAC,All For Our Country PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-12-11,2500.00,0.00,Contribution,,C00629212,All For Our Country PAC,,,,,,,,,,,,,,,,,
SB23,C00651042,500336249,,,CCM,Rosen For Nevada,,,,,,PO Box 27195,,Las Vegas,NV,891261195,P2024,,2023-12-18,2500.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
