form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00888081,BE23,,,ORG,Trilogy Interactive LLC,,,,,,"2040 Bancroft Way, Suite 202",,Berkeley,CA,94704,G2024,,2024-10-05,137533.32,2024-10-30,797992.09,Digital Ads; Actual for 48 hour report filed on 10/5/24,24A,,O,,Steel,Michelle,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,BE51,,,ORG,Gozzo Strategy & Campaigns LLC,,,,,,"1017 L Street, #617",,Sacramento,CA,95814,G2024,,2024-10-23,19040.40,2024-10-24,797992.09,Mailer,24E,,S,,Tran,Derek,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,BE52,,,ORG,Gozzo Strategy & Campaigns LLC,,,,,,"1017 L Street, #617",,Sacramento,CA,95814,G2024,,2024-10-23,19040.40,2024-10-24,797992.09,Mailer,24A,,O,,Steel,Michelle,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,
SE,C00888081,BE53,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-10-23,999.74,2024-10-23,832109.07,Text Messages; Actual for 24 hour report filed on 10/25/24,24A,,O,,Baugh,Scott,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE54,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-10-23,1070.08,2024-10-23,797992.09,Text Messages; Actual for 24 hour report filed on 10/25/24,24A,,O,,Steel,Michelle,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE41,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-23,5261.61,2024-10-17,15394.84,"Phonebanking (10/17-11/5); Aggregates to $1,000 on 10/23; Actual for 24 Hr Rpt filed on 10/24/24",24E,,S,,Salas,Rudy,,,,H,22,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE42,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-23,3520.02,2024-10-17,10718.67,"Phonebanking (10/17-11/5); Aggregates to $1,000 on 10/23; Actual for 24 Hr Rpt filed on 10/24/24",24E,,S,,Whitesides,George,,,,H,27,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE43,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-23,4596.27,2024-10-17,13608.39,"Phonebanking (10/17-11/5); Aggregates to $1,000 on 10/23; Actual for 24 Hr Rpt filed on 10/24/24",24E,,S,,Rollins,Will,,,,H,41,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE44,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-23,6752.31,2024-10-17,797992.09,"Phonebanking (10/17-11/5); Aggregates to $1,000 on 10/23; Actual for 24 Hr Rpt filed on 10/24/24",24E,,S,,Tran,Derek,,,,H,45,CA,Lopez,Oscar,,,,2024-12-05,X
SE,C00888081,BE45,,,ORG,SEIU California State Council,,,,,,1029 K Street,,Sacramento,CA,95814,G2024,,2024-10-23,2931.49,2024-10-17,832109.07,"Phonebanking (10/17-11/5); Aggregates to $1,000 on 10/23; Actual for 24 Hr Rpt filed on 10/24/24",24E,,S,,Min,Dave,,,,H,47,CA,Lopez,Oscar,,,,2024-12-05,X
