form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00170258,B4E7382BB2F394922984,,,COM,Brad Little for Governor,,,,,,PO BOX 2664,,Boise,ID,837012664,G2022,,2023-04-24,-1000.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B90B27696FF3A470AACF,,,COM,Chapman for Senate,,,,,,25862 Fox Ridge Ln,,Adel,IA,500034637,G2022,,2023-04-26,-500.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,BEF76A99D46B54CDCB84,,,COM,Christopher Croft Campaign,,,,,,8909 W. 148th Terrace,,Overland Park,KS,662219361,G2022,,2023-04-24,-250.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,BFB7535930C084438AD2,,,COM,Cisneros for Iowa,,,,,,506 Monroe St,,Muscatine,IA,527615152,G2022,,2023-04-26,-250.00,,Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B30BF41CFCEC946F8A85,,,COM,Citizens for Pat Grassley,,,,,,30601 Deer Trail Drive,,New Hartford,IA,506608663,G2022,,2023-04-26,-1000.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B467BAD313AC44612BBB,,,COM,COALITION FOR INSURANCE PROFESSIONALS PAC,,,,,,15 W FRONT ST FL 2,,Trenton,NJ,086082013,O2022,Other,2023-04-24,-5000.00,,VOID of 8.29.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B5BDA48DB303146949C8,,,COM,COMMITTEE TO ELECT DAIRE RENDON,,,,,,PO BOX 809,,Lake City,MI,496510809,G2022,,2023-04-28,-500.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B31D7584431054FE2852,,,COM,Dave Monson Campaign,,,,,,Post Office Box 8,,Osnabrock,ND,582690008,G2022,,2023-04-24,-200.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,BE05EDB90356C4F96B35,,,COM,DERBY FOR STATE REPRESENTATIVE DISTRICT 34,,,,,,PO Box 8312,,Rapid City,SD,577098312,G2022,,2023-04-24,-200.00,,VOID of 10.6.2022 Political Contribution,,,,,,,,,,,,,,,,,,,,,
SB29,C00170258,B330F7A4112AE400F803,,,COM,DiSanto for Senate,,,,,,PO BOX 122638,,Harrisburg,PA,17112,P2024,,2023-04-19,1000.00,,Political Contribution,,,,,,,,,,,,,,,,,,,,,
