form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00013342,SB29.73828,,,ORG,ASHLEY TACKETT LAFERTY FOR STATE REPRESENTATIVE,,,,,,88 CHARBY HOLLOW ROAD,,MARTIN,KY,41649,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73790,,,ORG,BILL LEPP FOR SENATE,,,,,,PO BOX 8254,,SOUTH CHARLESTON,WV,25303,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73792,,,ORG,BRIAN HELTON FOR WV,,,,,,124 PACKS BRANCH RD,,MT HOPE,WV,25880,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73816,,,ORG,CHAD AULL FOR KENTUCKY,,,,,,PO BOX 23240,,LEXINGTON,KY,40523,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73818,,,ORG,CHERLYNN STEVENSON FOR STATE REPRESENTATIVE,,,,,,1890 STAR SHOOT PKWAY,STE 170 #319,LEXINGTON,KY,40509,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73796,,,ORG,COMMITTEE TO ELECT TERESA TORISEVA,,,,,,PO BOX 2213,,WHEELING,WV,26003,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73808,,,ORG,COOPER FOR SECRETARY OF STATE,,,,,,3015 RIDGEVIEW DRIVE,,SOUTH CHARLESTON,WV,25303,G2024,,2024-08-22,250.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73798,,,ORG,DOYLE FOR THE EASTERN PANHANDLE,,,,,,254 SANDPIPER LN,,SHEPHERDSTOWN,WV,25443,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73794,,,ORG,FRIENDS OF MAC WV,,,,,,224 OLIVER ST,,ST ALBANS,WV,25177,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73820,,,ORG,JENNIFER SIERRA FOR STATE SENATE,,,,,,PO BOX 176217,,FT MITCHELL,KY,41017,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73800,,,ORG,JOEY GARCIA FOR WV,,,,,,207 CIRCLE DRIVE,,FAIRMONT,WV,26554,G2024,,2024-08-22,2800.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73822,,,ORG,JOHN STOVALL FOR STATE HOUSE,,,,,,PO BOX 19829,,LOUISVILLE,KY,40259,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73829,,,ORG,LEWIS FOR STATE REPRESENTATIVE,,,,,,PO BOX 454,,HARTFORD,KY,42347,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73824,,,ORG,LLOYD SMITH FOR KENTUCKY,,,,,,PO BOX 125,,MADISONVILLE,KY,42431,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73804,,,ORG,MANDY FOR WV,,,,,,64 UPPER ISNER CREEK RD,,ELKINS,WV,26241,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73826,,,ORG,MOLLY GENE CRAIN FOR KENTUCKY,,,,,,PO BOX 13367,,LEXINGTON,KY,40511,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73831,,,ORG,MOUNTAIN STATE VALUES,,,,,,PO BOX 6296,,CHARLESTON,WV,25362,O2024,,2024-08-28,15000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73802,,,ORG,RIC GRIFFITH FOR WV SENATE,,,,,,748 BEECH ST,,KENOVA,WV,25530,G2024,,2024-08-22,2000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73810,,,ORG,STEVENSON FOR KENTUCKY,,,,,,2333 ALEXANDRIA DRIVE,,LEXINGTON,KY,40504,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73806,,,ORG,STEVE WILLIAMS FOR WV,,,,,,PO BOX 969,,HUNTINGTON,WV,25713,G2024,,2024-08-22,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73812,,,ORG,TAYLOR FOR KENTUCKY,,,,,,PO BOX 23027,,LOUISVILLE,KY,40223,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00013342,SB29.73814,,,ORG,ZACK HALL FOR STATE REPRESENTATIVE,,,,,,PO BOX 1084,,HAZARD,KY,41702,G2024,,2024-08-22,500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
