form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00367995,11954488,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd St,# 420,Miami,FL,331733512,G2019,,2024-09-09,1000.00,0.00,,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,26,,,,,,,,
SB23,C00367995,11954489,,,PAC,ALABAMA FIRST PAC,,,,,,,,,,,,,2024-09-10,1500.00,0.00,,011,C00821058,,,,,,,,,,,,,,,,,,
SB23,C00367995,11954490,,,CCM,Scott Franklin For Congress,,,,,,P.O. Box 2811,,Lakeland,FL,33806,G2019,,2024-09-10,1000.00,0.00,,011,C00742247,Scott Franklin For Congress,H0FL15104,Franklin,Scott,,Rep.,,H,FL,18,,,,,,,,
SB23,C00367995,11954491,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,G2019,,2024-09-18,1000.00,0.00,,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,,Rep.,,H,CO,07,,,,,,,,
SB23,C00367995,11954492,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,284060142,G2019,,2024-09-18,1000.00,0.00,,011,C00501643,David Rouzer For Congress,H2NC07096,Rouzer,David,,Rep.,,H,NC,07,,,,,,,,
SB23,C00367995,11954493,,,CCM,Jeff Crank For Congress,,,,,,9235 N UNION BLVD,STE 150-164,Colorado Springs,CO,80920,G2019,,2024-09-20,1000.00,0.00,,011,C00865592,Jeff Crank For Congress,H6CO05142,Crank,Jeff,,,,H,CO,05,,,,,,,,
SB23,C00367995,11956494,,,PAC,Together Holding Our Majority (THOMPAC),,,,,,PO BOX 97275,,Raleigh,NC,27624,,,2024-09-26,1000.00,0.00,,011,C00571323,,,,,,,,,,,,,,,,,,
SB23,C00367995,11956495,,,PAC,Smart Solutions PAC,,,,,,611 Pennsylvania Ave,Unit 143,Washington,DC,20003,,,2024-09-26,2500.00,0.00,,011,C00654475,,,,,,,,,,,,,,,,,,
SB23,C00367995,11956496,,,PAC,FREE STATE PAC,,,,,,P.O. BOX 2712,,TOPEKA,KS,66601,,,2024-09-25,1000.00,0.00,,011,C00455717,,,,,,,,,,,,,,,,,,
SB23,C00367995,11956497,,,PAC,Dirigo PAC,,,,,,,,,,,,,2024-09-23,1000.00,0.00,,011,C00391797,,,,,,,,,,,,,,,,,,
SB23,C00367995,11956498,,,PAC,IMPACT COMMITTEE,,,,,,100 LUNA PARK DRIVE,STE. 156,ALEXANDRIA,VA,22305,,,2024-09-09,2700.00,0.00,,011,C00525238,,,,,,,,,,,,,,,,,,
