form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00032979,68581078,,,CCM,Mike Bost For Congress,,,,,,PO Box 1212,,Murphysboro,IL,62966,P2024,,2024-03-13,5000.00,0.00,PRIMARY 2024,011,C00546499,Mike Bost For Congress,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,PRIMARY 2024
SB23,C00032979,68581182,,,CCM,Desposito For New York,,,,,,PO Box 188,,Island Park,NY,11558,P2024,,2024-03-14,1000.00,0.00,PRIMARY 2024,011,C00809426,Desposito For New York,H2NY04277,D'Esposito,Anthony,,Rep.,,H,NY,04,,,,,,,,PRIMARY 2024
SB23,C00032979,68581184,,,PAC,CHC-BOLD Pac,,,,,,PO Box 33079,,Washington,DC,20033,,,2024-03-14,5000.00,0.00,CONTRIBUTION,011,C00365536,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB23,C00032979,68581185,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO BOX 33079,,Washington,DC,20033,,,2024-03-14,5000.00,0.00,CONTRIBUTION,011,C00513176,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB23,C00032979,68581187,,,CCM,Helmer For Congress,,,,,,PO Box 10,,Clifton,VA,20124,P2024,,2024-03-14,5000.00,0.00,PRIMARY 2024,011,C00856781,Helmer For Congress,H4VA10253,Helmer,Dan,,Del.,,H,VA,10,,,,,,,,PRIMARY 2024
SB23,C00032979,68581188,,,CCM,Jared Moskowitz For Congress,,,,,,"660 PENNSYLVANIA AVE, SE #202",,WASHINGTON,DC,20003,G2024,,2024-03-14,3500.00,0.00,GENERAL 2024,011,C00807628,Jared Moskowitz For Congress,H2FL22171,Moskowitz,Jared,,,,H,FL,23,,,,,,,,GENERAL 2024
SB23,C00032979,68581189,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-03-14,2500.00,0.00,PRIMARY 2024,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,Mr.,,S,MT,,,,,,,,,PRIMARY 2024
SB23,C00032979,68581190,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,G2024,,2024-03-14,5000.00,0.00,GENERAL 2024,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,Mr.,,S,MT,,,,,,,,,GENERAL 2024
SB23,C00032979,68581193,,,CCM,Pat Ryan For Congress,,,,,,10 E. ST SE,,WASHINGTON,DC,20003,G2024,,2024-03-14,5000.00,0.00,GENERAL 2024,011,C00815290,Pat Ryan For Congress,H2NY18103,Ryan,Patrick,,,,H,NY,18,,,,,,,,GENERAL 2024
SB23,C00032979,68615797,,,CCM,Josh Hawley For Senate,,,,,,PO Box 31476,,St. Louis,MO,63131,P2024,,2024-03-19,5000.00,0.00,PRIMARY 2024,011,C00652727,Josh Hawley For Senate,S8MO00160,Hawley,Josh,,Sen.,,S,MO,,,,,,,,,PRIMARY 2024
SB23,C00032979,68615798,,,CCM,Friends Of Dave Joyce,,,,,,5827 COLFAX AVE,,ALEXANDRIA,VA,22311,P2024,,2024-03-19,1000.00,0.00,PRIMARY 2024,011,C00527457,Friends Of Dave Joyce,,Joyce,David,,Mr.,,H,OH,14,,,,,,,,PRIMARY 2024
SB23,C00032979,68615804,,,PAC,TRUE NORTH PAC,,,,,,901 NORTH WASHINGTON ST STE 700,,ALEXANDRIA,VA,22314,,,2024-03-19,5000.00,0.00,CONTRIBUTION,011,C00571000,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB23,C00032979,68615805,,,CCM,Schmitt For Senate,,,,,,101 W Argonne Dr,#24,Saint Louis,MO,63122,P2024,,2024-03-19,5000.00,0.00,PRIMARY 2024,011,C00775015,Schmitt For Senate,S2MO00544,Schmitt,Eric,,Sen.,,S,MO,,,,,,,,,PRIMARY 2024
SB23,C00032979,68616834,,,PAC,BRINGING AMERICA TOGETHER PAC,,,,,,PO BOX 15239,,WASHINGTON,DC,20003,,,2024-03-26,5000.00,0.00,CONTRIBUTION,011,C00647354,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB23,C00032979,68616839,,,CCM,Citizens For Waters,,,,,,12501 IMPERIAL HWY #200,,NORWALK,CA,90602,G2024,,2024-03-26,2500.00,0.00,GENERAL 2024,011,C00167585,Citizens For Waters,H4CA23011,Waters,Maxine,,Rep.,,H,CA,43,,,,,,,,GENERAL 2024
SB23,C00032979,68616840,,,PTY,KANSAS DEMOCRATIC PARTY - FED,,,,,,501 SE JEFFERSON ST STE 30,,TOPEKA,KS,66601,,,2024-03-26,5000.00,0.00,CONTRIBUTION,011,C00019380,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB23,C00032979,68616842,,,CCM,Mike O'Brien For Pa,,,,,,PO Box 60707,,Harrisburg,PA,17106,P2024,,2024-03-26,5000.00,0.00,PRIMARY 2024,011,C00849851,Mike O'Brien For Pa,H4PA10088,O'Brien,Michael,,Mr.,,H,PA,10,,,,,,,,PRIMARY 2024
SB23,C00032979,68616846,,,CCM,Sydney Kamlager-Dove For Congress,,,,,,600 Pennsylvania Ave Se #15180,,Washington,CA,20003,G2024,,2024-03-26,2500.00,0.00,GENERAL 2024,011,C00795823,Sydney Kamlager-Dove For Congress,H2CA37304,Kamlager-Dove,Sydney,,Rep.,,H,CA,37,,,,,,,,GENERAL 2024
SB23,C00032979,68616847,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 TWIN BRANCH LANE,,WESTON,FL,33326,G2024,,2024-03-26,5000.00,0.00,GENERAL 2024,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,WASSERMAN SCHULTZ,DEBBIE,,,,H,FL,23,,,,,,,,GENERAL 2024
SB23,C00032979,68616848,,,PAC,IN UNION USA,,,,,,2010 MASSACHUSETTS  AVE NW 2ND FL,,WASHINGTON,DC,20036,,,2024-03-26,50000.00,0.00,C00745745,011,C00745745,,,,,,,,,,,,,,,,,,C00745745
SB23,C00032979,68616849,,,PAC,WOMEN VOTE,,,,,,"1800 M STREET, NW, STE 375N",,WASHINGTON,DC,20036,,,2024-03-26,45000.00,0.00,C00473918,011,C00473918,,,,,,,,,,,,,,,,,,C00473918
SB23,C00032979,68616854,,,CCM,Ro for Congress,,,,,,PO Box 3513,,SANTA CLARA,CA,95061,P2024,,2024-03-27,-2500.00,0.00,VOID CK DATED 8/1/2023; NOT RE-ISSUED,011,C00503185,Ro for Congress,H4CA12055,Khanna,Ro,,Rep.,,H,CA,17,,,,,,,,VOID CK DATED 8/1/2023; NOT RE-ISSUED
SB23,C00032979,68616855,,,CCM,Lateefah For Congress,,,,,,1714 Franklin St,#100-438,Oakland,CA,94612,P2024,,2024-03-27,-1500.00,0.00,VOID CK DATED 10/19/2023; NOT RE-ISSUED,011,C00834291,Lateefah For Congress,H4CA12154,Simon,Lateefah,,Ms.,,H,CA,12,,,,,,,,VOID CK DATED 10/19/2023; NOT RE-ISSUED
