form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,68581179,,,COM,AARON HOLLEY FOR WV HOUSE,,,,,,PO BOX 995,,MILTON,WV,25541,,,2024-03-14,500.00,0.00,"AARON HOLLEY, STATE HOUSE  WV",011,,,,HOLLEY,AARON,,,,,,,,,,,,,,"AARON HOLLEY, STATE HOUSE  WV"
SB29,C00032979,68581180,,,COM,SPANBERGER FOR GOVERNOR,,,,,,PO BOX 3121,,GLEN ALLEN,VA,23058,,,2024-03-14,5000.00,0.00,"ABIGAIL SPANBERGER, GOVERNOR  VA",011,,,,SPANBERGER,ABIGAIL,,,,,,,,,,,,,,"ABIGAIL SPANBERGER, GOVERNOR  VA"
SB29,C00032979,68581186,,,COM,Friends of Craig Apple,,,,,,PO Box 14353,,Albany,NY,12212,,,2024-03-14,1100.00,0.00,"Craig Apple, Sheriff  NY",011,,,,Apple,Craig,,,,,,,,,,,,,,"Craig Apple, Sheriff  NY"
SB29,C00032979,68581192,,,COM,FRIENDS OF NOAH NORDSTROM,,,,,,6220 FOREST GROVE DRIVE,,MEMPHIS,TN,38119,,,2024-03-14,1000.00,0.00,"NOAH NORDSTROM, STATE HOUSE  TN",011,,,,NORDSTROM,NOAH,,,,,,,,,,,,,,"NOAH NORDSTROM, STATE HOUSE  TN"
SB29,C00032979,68581194,,,COM,CMTE TO ELECT STEVE SPEBAR,,,,,,2029 SCHRAGE AVE,,WHITING,IN,46394,,,2024-03-14,1000.00,0.00,"STEVE SPEBAR, MAYOR  IN",011,,,,SPEBAR,STEVE,,,,,,,,,,,,,,"STEVE SPEBAR, MAYOR  IN"
SB29,C00032979,68581195,,,ORG,"TRANS CARGO, LLC",,,,,,203 Pigeon Point Road,,New Castle,DE,19720,,,2024-03-14,590.00,0.00,REFUND OF INCORRECT DEPOSIT;RPTD ON FEB 2024 REPORT,010,,,,,,,,,,,,,,,,,,,REFUND OF INCORRECT DEPOSIT;RPTD ON FEB 2024 REPORT
SB29,C00032979,68588846,,,ORG,BESHEAR COLEMAN 2023 INAUGURAL,,,,,,PO BOX 4278,,LOUISVILLE,KY,40204,,,2024-03-12,-25000.00,0.00,VOID CK DATED 12/14/2023; NOT RE-ISSUED,012,,,,,,,,,,,,,,,,,,,VOID CK DATED 12/14/2023; NOT RE-ISSUED
SB29,C00032979,68615792,,,COM,ABBATE FOR ASM,,,,,,PO Box 280235,,Brooklyn,NY,112280235,,,2024-03-19,500.00,0.00,"Peter  J. Abbate, Jr., STATE HOUSE 49th NY",011,,,,"Abbate, Jr.",Peter  J.,,,,,,,,,,,,,,"Peter  J. Abbate, Jr., STATE HOUSE 49th NY"
SB29,C00032979,68615794,,,ORG,ALBERTSONS COMPANIES,,,,,,PO BOX 742918,ATTN: BRAD ALEXANDER,LOS ANGELES,CA,90074,,,2024-03-19,425.00,0.00,REFUND OF INCORRECT DEPOSIT; RPTD ON MAR 2024 RPT,010,,,,,,,,,,,,,,,,,,,REFUND OF INCORRECT DEPOSIT; RPTD ON MAR 2024 RPT
SB29,C00032979,68615795,,,COM,DAN SCHIERL FOR ASM,,,,,,7529 SUNBURST LANE,,NEENAH,WI,54956,,,2024-03-19,1000.00,0.00,"DAN SCHIERL, STATE HOUSE  WI",011,,,,SCHIERL,DAN,,,,,,,,,,,,,,"DAN SCHIERL, STATE HOUSE  WI"
