form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00888321,SB21B.1030389,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-10-21,20.30,,MERCHANT FEES
SB21B,C00888321,SB21B.1031776,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-10-23,424.90,,MERCHANT FEES
SB21B,C00888321,SB21B.1032840,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-10-28,1161.20,,MERCHANT FEES
SB21B,C00888321,SB21B.1033474,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-10-30,785.90,,MERCHANT FEES
SB21B,C00888321,SB21B.1033476,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-10-30,160.90,,MERCHANT FEES
SB21B,C00888321,SB21B.1034168,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-11-01,298.16,,MERCHANT FEES
SB21B,C00888321,SB21B.1034886,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-11-04,1075.40,,MERCHANT FEES
SB21B,C00888321,SB21B.1035576,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-11-06,1202.30,,MERCHANT FEES
SB21B,C00888321,SB21B.1035990,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-11-06,160.90,,MERCHANT FEES
SB21B,C00888321,SB21B.1037084,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-11-13,200.30,,MERCHANT FEES
SB21B,C00888321,SB21B.1035398,,,ORG,OPN SESAME,,,,,,850 NW FEDERAL HWY,PMB 132,STUART,FL,34994,,,2024-11-12,39845.69,,FUNDRAISING TELEMARKETING
SB21B,C00888321,SB21B.1036752,,,ORG,OPN SESAME,,,,,,850 NW FEDERAL HWY,PMB 132,STUART,FL,34994,,,2024-11-12,23095.07,,FUNDRAISING TELEMARKETING
SB21B,C00888321,SB21B.1024949,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,STE 401,BEVERLY,MA,01915,,,2024-10-18,1000.00,,COMPLIANCE CONSULTING
SB21B,C00888321,SB21B.1024167,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,,,2024-10-18,6500.00,,FUNDRAISING VIDEO PRODUCTION SERVICES
SB21B,C00888321,SB21B.1029857,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,,,2024-10-18,6500.00,,FUNDRAISING VIDEO PRODUCTION SERVICES
SB21B,C00888321,SB21B.1032981,,,ORG,"THE STRATEGY GROUP FOR MEDIA, INC.",,,,,,7669 STAGERS LOOP,,DELAWARE,OH,43015,,,2024-10-25,14750.00,,FUNDRAISING VIDEO PRODUCTION SERVICES
