form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00097865,SB23.6748,,,CCM,ANN WAGNER FOR CONGRESS,,,,,,PO BOX 50,,BALLWIN,DC,63022,G2024,,2024-09-30,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00097865,SB23.6745,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-09-30,5000.00,,,,C00703843,,,,,,,,H,OK,05,,,,,,,,
SB23,C00097865,SB23.6760,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-09-20,2500.00,,,,C00509968,,,,,,,,H,PA,17,,,,,,,,
SB23,C00097865,SB23.6751,,,CCM,JOSH HAWLEY VICTORY COMMITTEE,,,,,,PO BOX 31476,,ST LOUIS,MO,63131,G2024,,2024-09-30,2500.00,,,,C00779223,,,,,,,,,,,,,,,,,,
SB23,C00097865,SB23.6759,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,71269,G2024,,2024-09-30,1500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00097865,SB23.6749,,,CCM,KUSTOFF FOR CONGRESS,,,,,,1661 AARON BRENNER DR,STE 300,MEMPHIS,TN,38120,G2024,,2024-09-30,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00097865,SB23.6761,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,G2024,,2024-09-20,5000.00,,,,C00450049,,,,,,,,H,NY,20,,,,,,,,
SB23,C00097865,SB23.6746,,,CCM,RUDY FOR INDIANA,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,G2024,,2024-09-30,2000.00,,,,C00822767,,,,,,,,H,IN,02,,,,,,,,
SB23,C00097865,SB23.6757,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,PO BOX 1964,,BIRMINGHAM,AL,35201,G2024,,2024-09-30,5000.00,,,,C00458976,,,,,,,,H,AL,07,,,,,,,,
SB23,C00097865,SB23.6750,,,CCM,THE BILL KEATING COMMITTEE,,,,,,P.O. BOX 3065,,BUZZARDS BAY,MA,02532,G2024,,2024-09-30,1500.00,,,,C00479063,,,,,,,,H,MA,09,,,,,,,,
SB23,C00097865,SB23.6754,,,CCM,VINCE FONG FOR CONGRESS,,,,,,PO BOX 11156,,BAKERSFIELD,CA,93389,G2024,,2024-09-30,1000.00,,,,C00859892,,,,,,,,H,CA,20,,,,,,,,
