form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00683250,500445108,,,CCM,Adam Gray for Congress,,,,,,400 Capitol Mall,Ste 1545,Sacramento,CA,958144434,G2024,,2024-06-27,1000.00,0.00,Contribution,,C00801431,,,GRAY,ADAM C.,,,,H,CA,13,,,,,,,,
SB23,C00683250,500445313,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2024-06-29,1000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00683250,500443947,,,PAC,DADS PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-06-11,5000.00,0.00,Contribution,,C00853630,DADS PAC,,,,,,,,,,,,,,,,,
SB23,C00683250,500445106,,,CCM,Darren Soto for Congress,,,,,,PO Box 420239,,Kissimmee,FL,347420239,P2024,,2024-06-26,1000.00,0.00,Contribution,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00683250,500445314,,,CCM,Dave Min for Congress,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-06-29,1000.00,0.00,Contribution,,C00831537,,,Min,Dave,,,,H,CA,47,,,,,,,,
SB23,C00683250,500445316,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-06-29,1000.00,0.00,Contribution,,C00789404,,,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,
SB23,C00683250,500445315,,,CCM,George Whitesides for Congress,,,,,,PO Box 221776,,Newhall,CA,913221776,G2024,,2024-06-29,1000.00,0.00,Contribution,,C00834028,,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00683250,500445178,,,CCM,Landsman for Congress,,,,,,PO Box 68033,,Cincinnati,OH,452068033,G2024,,2024-06-28,1000.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00683250,500445311,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2024-06-29,1000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00683250,500445176,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 Town Square Pl,# 515,Jersey City,NJ,073101756,G2024,,2024-06-28,1000.00,0.00,Contribution,,C00799767,,,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00683250,500445177,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-06-28,1000.00,0.00,Contribution,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00683250,500445107,,,CCM,Rudy Salas for Congress,,,,,,PO Box 42257,,Bakersfield,CA,933842257,G2024,,2024-06-27,1000.00,0.00,Contribution,,C00791756,,,Salas,Rudy,,,,H,CA,21,,,,,,,,
SB23,C00683250,500445312,,,CCM,Teran for Congress,,,,,,PO Box 1041,,Glendale,AZ,853111041,P2024,,2024-06-29,1000.00,0.00,Contribution,,C00836890,,,Teran,Raquel,,,,H,AZ,03,,,,,,,,
