form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00450288,27428900,,,COM,Seitz for Ohio,,,,,,4401 Abby Court,,Cincinnati,MI,45248,,,2024-07-18,1000.00,0.00,"William Seitz, STATE SENATE 8th OH",011,,,,Seitz,William,,OH Sen.,,,,,,,,,,,,"William Seitz, STATE SENATE 8th OH"
SB29,C00450288,27428904,,,COM,LaRe for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-07-18,1000.00,0.00,"Jeff LaRe, STATE HOUSE  OH",011,,,,LaRe,Jeff,,,,,,,,,,,,,,"Jeff LaRe, STATE HOUSE  OH"
SB29,C00450288,27428905,,,COM,Friends of Bride Rose Sweeney,,,,,,3632 W 133rd St,,Cleveland,OH,44111,,,2024-07-18,1000.00,0.00,"Bride Sweeney, STATE HOUSE  OH",011,,,,Sweeney,Bride,Rose,,,,,,,,,,,,,"Bride Sweeney, STATE HOUSE  OH"
SB29,C00450288,27428907,,,COM,Friends of Dontavius Jarrells,,,,,,222 East Town Street,,Columbus,OH,43215,,,2024-07-18,500.00,0.00,"Dontavius Jarrells, STATE HOUSE  OH",011,,,,Jarrells,Dontavius,,,,,,,,,,,,,,"Dontavius Jarrells, STATE HOUSE  OH"
SB29,C00450288,27428914,,,COM,Friends of Anita Somani,,,,,,545 E Town St,,Columbus,OH,43215,,,2024-07-18,500.00,0.00,"Anita Somani, STATE HOUSE  OH",011,,,,Somani,Anita,,,,,,,,,,,,,,"Anita Somani, STATE HOUSE  OH"
SB29,C00450288,27428915,,,COM,Citizens for Stephanie Kunze,,,,,,865 Macon Alley,,Columbus,OH,43206,,,2024-07-18,1000.00,0.00,"Stephanie Kunze, STATE SENATE  OH",011,,,,Kunze,Stephanie,,,,,,,,,,,,,,"Stephanie Kunze, STATE SENATE  OH"
SB29,C00450288,27428916,,,COM,Romanchuk for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-07-18,1000.00,0.00,"Mark Romanchuk, STATE HOUSE  OH",011,,,,Romanchuk,Mark,,,,,,,,,,,,,,"Mark Romanchuk, STATE HOUSE  OH"
SB29,C00450288,27428917,,,COM,Friends of Nickie J. Antonio,,,,,,1305 Belle Avenue,,Lakewood,OH,44107,,,2024-07-18,1000.00,0.00,"Nickie Antonio, STATE HOUSE 13th OH",011,,,,Antonio,Nickie,,OH Rep.,,,,,,,,,,,,"Nickie Antonio, STATE HOUSE 13th OH"
SB29,C00450288,27428918,,,COM,Citizens to Elect Allison Russo,,,,,,1850 Tewksbury Road,,Columbus,OH,43221,,,2024-07-18,1000.00,0.00,"Allison Russo, STATE HOUSE  OH",011,,,,Russo,Allison,,,,,,,,,,,,,,"Allison Russo, STATE HOUSE  OH"
SB29,C00450288,27428919,,,COM,Friends of Hearcel F. Craig,,,,,,545 E Town Street,,Columbus,OH,43215,,,2024-07-18,500.00,0.00,"Hearcel Craig, STATE SENATE  OH",011,,,,Craig,Hearcel,,,,,,,,,,,,,,"Hearcel Craig, STATE SENATE  OH"
SB29,C00450288,27428921,,,COM,Friends of Bill DeMora,,,,,,545 E Town St,,Columbus,OH,43215,,,2024-07-18,500.00,0.00,"Bill DeMora, STATE SENATE  OH",011,,,,DeMora,Bill,,,,,,,,,,,,,,"Bill DeMora, STATE SENATE  OH"
SB29,C00450288,27428924,,,COM,Friends of Matt Dolan,,,,,,"2206 Superior Viaduct, Suite 401",,Cleveland,OH,44113,,,2024-07-18,1000.00,0.00,"Matt Dolan, STATE SENATE  OH",011,,,,Dolan,Matt,,,,,,,,,,,,,,"Matt Dolan, STATE SENATE  OH"
SB29,C00450288,27428936,,,COM,Friends of Dani Isaacsohn,,,,,,545 E Town St,,Columbus,OH,43215,,,2024-07-18,500.00,0.00,"Dani Isaacsohn, STATE HOUSE  OH",011,,,,Isaacsohn,Dani,,,,,,,,,,,,,,"Dani Isaacsohn, STATE HOUSE  OH"
SB29,C00450288,27428937,,,COM,Friends of Rachel Baker,,,,,,7807 Asbury Hills Drive,,Cincinnati,OH,45255,,,2024-07-18,500.00,0.00,"Rachel Baker, STATE HOUSE  OH",011,,,,Baker,Rachel,,,,,,,,,,,,,,"Rachel Baker, STATE HOUSE  OH"
SB29,C00450288,27428951,,,COM,Friends of Michele Grim,,,,,,2937 E Lincolnshire Blvd,,Toledo,OH,43606,,,2024-07-18,500.00,0.00,"Michele Grim, STATE HOUSE  OH",011,,,,Grim,Michele,,,,,,,,,,,,,,"Michele Grim, STATE HOUSE  OH"
SB29,C00450288,27428953,,,COM,Friends of Swearingen,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-07-18,1000.00,0.00,"DJ Swearingen, STATE HOUSE  OH",011,,,,Swearingen,DJ,,,,,,,,,,,,,,"DJ Swearingen, STATE HOUSE  OH"
