form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00546234,87894213,,,PAC,Senate Eagle PAC,,,,,,"1101 30th Street, NW, Suite 125",,Washington,DC,20007,,,2023-10-17,2500.00,0.00,2023,011,C00719971,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894214,,,CCM,Valadao For Congress,,,,,,5132 N Palm Ave #227,,Fresno,CA,93704,P2024,,2023-10-17,1000.00,0.00,2024 US Primary,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,2024 US Primary
SB23,C00546234,87894216,,,PAC,Democrats United To Change And Hope PAC,,,,,,c/o Angerholzer Broz Consulting,"499 S. Capitol St, SW, Suite 420",Washington,DC,20003,,,2023-10-17,2500.00,0.00,2023,011,C00448001,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894218,,,CCM,Jake Ellzey For Congress,,,,,,1005 Congress Avenue,Suite 400,Austin,TX,78734,P2024,,2023-10-17,1000.00,0.00,2024 US Primary,011,C00770438,Jake Ellzey For Congress,H8TX06266,Ellzey,Jake,,Rep.,,H,TX,06,,,,,,,,2024 US Primary
SB23,C00546234,87894220,,,PAC,RBA PAC (Reaching for Brighter America),,,,,,c/o Hooks Solutions,"403 First Street, SE",Washington,DC,20003,,,2023-10-17,2500.00,0.00,2023,011,C00487942,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894222,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,92192,P2024,,2023-10-17,500.00,0.00,2024 US Primary,011,C00503110,Scott Peters For Congress,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,2024 US Primary
SB23,C00546234,87894224,,,PAC,Democrats United To Change And Hope PAC,,,,,,c/o Angerholzer Broz Consulting,"499 S. Capitol St, SW, Suite 420",Washington,DC,20003,,,2023-10-17,2500.00,0.00,2023,011,C00448001,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894226,,,CCM,Dan Newhouse For Congress,,,,,,2521 S Emerald Rd,,Sunnyside,WA,989449767,P2024,,2023-10-17,1000.00,0.00,2024 US Primary,011,C00559393,Dan Newhouse For Congress,H4WA04104,Newhouse,Dan,,Rep.,,H,WA,04,,,,,,,,2024 US Primary
SB23,C00546234,87894228,,,PAC,Texas First PAC,,,,,,c/o Vanessa Ide,"1701 16th Street, NW, #121",Washington,DC,20009,,,2023-10-17,5000.00,0.00,2023,011,C00439398,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894229,,,PAC,SHOW-ME POLITICAL ACTION COMMITTEE,,,,,,2345 Grand Blvd.,,Kansas City,MO,64108,,,2023-10-17,2500.00,0.00,2023,011,C00410621,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894230,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-10-17,1000.00,0.00,2024 US Primary,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,2024 US Primary
SB23,C00546234,87894231,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Lane,,Weston,FL,33326,P2024,,2023-10-17,1000.00,0.00,2024 US Primary,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,Wasserman Schultz,Debbie,,Rep.,,H,FL,25,,,,,,,,2024 US Primary
SB23,C00546234,87894232,,,PAC,True North PAC,,,,,,"c/o Laura Rizzo, 1316 Alexandria A",,Alexandria,VA,22308,,,2023-10-17,2000.00,0.00,2023,011,C00571000,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894233,,,PAC,Country Roads PAC,,,,,,PO Box 5202,,Charleston,WV,25361,,,2023-10-17,5000.00,0.00,2023,011,C00484402,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87894234,,,PAC,Getting Stuff Done PAC (GSD-PAC),,,,,,"c/o Ashley Kennedy, 660 Pennsylvan",,Washington,DC,20003,,,2023-10-17,5000.00,0.00,2023,011,C00571182,,,,,,,,,,,,,,,,,,2023
SB23,C00546234,87918014,,,PAC,Free State PAC,,,,,,PO Box 1151,,Hays,KS,67601,,,2023-10-25,-5000.00,0.00,Void - Free State PAC,011,C00455717,,,,,,,,,,,,,,,,,,Void - Free State PAC
