form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00378083,SB23.4127,,,CCM,ALEX PADILLA FOR SENATE,,,,,,777 S. FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017,P2024,,2023-03-06,1000.00,,Contribution,,C00765164,ALEX PADILLA FOR SENATE,,,,,,,S,CA,00,,,,,,,,
SB23,C00378083,SB23.4130,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,P2024,,2023-03-06,1000.00,,Contribution,,C00776393,COMMITTEE TO ELECT MIKE EZELL,,,,,,,H,MS,04,,,,,,,,
SB23,C00378083,SB23.4137,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,P2024,,2023-03-06,2500.00,,Contribution,,C00462374,CRAWFORD FOR CONGRESS,,,,,,,H,AR,01,,,,,,,,
SB23,C00378083,SB23.4160,,,PAC,FRIENDS OF GLENN THOMPSON,,,,,,400 N. MICHAEL STREET,,ST. MARYS,PA,15857,P2023,,2023-05-18,2500.00,,Contribution,,C00444620,FRIENDS OF GLENN THOMPSON,,,,,,,,,,,,,,,,,
SB23,C00378083,SB23.4141,,,CCM,FRIENDS OF MICHAEL GUEST,,,,,,POST OFFICE BOX 470,,BRANDON,MS,39043,P2024,,2023-03-06,500.00,,Contribution,,C00665752,FRIENDS OF MICHAEL GUEST,,,,,,,H,MS,03,,,,,,,,
SB23,C00378083,SB23.4153,,,PAC,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-05-18,1000.00,,Contribution,,C00558486,GARRET GRAVES FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00378083,SB23.4156,,,PAC,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,63702,P2024,,2023-05-18,1000.00,,Contribution,,C00541862,JASON SMITH FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00378083,SB23.4133,,,CCM,"MARK ALFORD FOR CONGRESS, INC.",,,,,,PO BOX 1428,,RAYMORE,MO,64083,P2024,,2023-03-06,1000.00,,Contribution,,C00792598,"MARK ALFORD FOR CONGRESS, INC.",,,,,,,H,MO,04,,,,,,,,
SB23,C00378083,SB23.4135,,,CCM,"MCCAUL FOR CONGRESS, INC",,,,,,1108 LAVACA ST,SUITE 110-402,AUSTIN,TX,78701,P2024,,2023-03-06,1000.00,,Contribution,,C00392688,"MCCAUL FOR CONGRESS, INC",,,,,,,H,TX,10,,,,,,,,
SB23,C00378083,SB23.4139,,,CCM,USA RICE FEDERATION PAC,,,,,,"2101 WILSON BLVD, STE 610",,ARLINGTON,VA,22201,P2024,,2023-03-06,5000.00,,Contribution,,C00308478,USA RICE FEDERATION PAC,,,,,,,,VA,,,,,,,,,
SB23,C00378083,SB23.4158,,,PAC,WESTERMAN FOR CONGRESS,,,,,,PO BOX 21097,,HOT SPRINGS,AR,71903,P2024,,2023-05-18,2500.00,,Contribution,,C00548180,WESTERMAN FOR CONGRESS,,,,,,,,,,,,,,,,,
