form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00664318,500374270,,,CCM,WHITNEY FOX FOR CONGRESS,,,,,,PO Box 49344,,Saint Petersburg,FL,337439344,G2024,,2024-09-23,4000.00,0.00,Contribution,,C00854307,,,FOX,WHITNEY,,,,H,FL,13,,,,,,,,
SB23,C00664318,500374271,,,PTY,DEMOCRATIC PARTY COMMITTEE ABROAD,,,,,,PO Box 15130,,Washington,DC,200030130,,,2024-09-06,500.00,0.00,Contribution,,C00216614,DEMOCRATIC PARTY COMMITTEE ABROAD,,,,,,,,,,,,,,,,,
SB23,C00664318,500382152,,,CCM,MAGGIE FOR CONGRESS,,,,,,131 Daniel Webster Hwy,# 949,Nashua,NH,030605224,G2024,,2024-09-30,1000.00,0.00,Contribution,,C00878454,,,GOODLANDER,MAGGIE,,,,H,NH,02,,,,,,,,
SB23,C00664318,500374272,,,CCM,HERB CONAWAY FOR CONGRESS,,,,,,PO Box 493,,Willingboro,NJ,080460493,G2024,,2024-09-03,1000.00,0.00,Contribution,,C00859496,,,CONAWAY,HERB,MD,,,H,NJ,03,,,,,,,,
SB23,C00664318,500382153,,,CCM,APRIL MCCLAIN DELANEY FOR CONGRESS,,,,,,PO Box 83940,,Gaithersburg,MD,208833940,G2024,,2024-09-27,2500.00,0.00,Contribution,,C00854471,,,DELANEY,APRIL,MCCLAIN,,,H,MD,06,,,,,,,,
SB23,C00664318,500374273,,,CCM,GEORGE LATIMER FOR CONGRESS,,,,,,PO Box 789,,White Plains,NY,106020789,G2024,,2024-09-24,1000.00,0.00,Contribution,,C00859041,,,LATIMER,GEORGE,,,,H,NY,16,,,,,,,,
SB23,C00664318,500382154,,,CCM,LOIS FRANKEL FOR CONGRESS,,,,,,PO Box 812421,,Boca Raton,FL,334812421,G2024,,2024-09-27,1000.00,0.00,Contribution,,C00494856,,,FRANKEL,LOIS J.,,,,H,FL,21,,,,,,,,
SB23,C00664318,500382155,,,CCM,SUHAS FOR VIRGINIA,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-09-27,1000.00,0.00,Contribution,,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,,
SB23,C00664318,500374265,,,CCM,ADAM FOR COLORADO,,,,,,PO Box 371,,Woody Creek,CO,816560371,G2024,,2024-09-24,1000.00,0.00,Contribution,,C00805275,,,FRISCH,ADAM,,,,H,CO,03,,,,,,,,
SB23,C00664318,500382156,,,CCM,NELLIE POU FOR CONGRESS,,,,,,PO Box 2696,,Paterson,NJ,075092696,G2024,,2024-09-27,1000.00,0.00,Contribution,,C00887547,,,POU,NELIDA,,,,H,NJ,09,,,,,,,,
SB23,C00664318,500374266,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO Box 421349,,Kissimmee,FL,347421349,G2024,,2024-09-24,1000.00,0.00,Contribution,,C00581074,,,SOTO,DARREN,,,,H,FL,09,,,,,,,,
SB23,C00664318,500374267,,,CCM,EHASZ FOR CONGRESS,,,,,,1800 Byberry Rd,Unit 1336,Bensalem,PA,190204747,G2024,,2024-09-24,1000.00,0.00,Contribution,,C00791335,,,EHASZ,ASHLEY,,,,H,PA,01,,,,,,,,
SB23,C00664318,500374268,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-09-24,2000.00,0.00,Contribution,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00664318,500374269,,,CCM,JOHN AVLON FOR CONGRESS,,,,,,PO Box 1200,,Sag Harbor,NY,119630039,G2024,,2024-09-24,2000.00,0.00,Contribution,,C00870568,,,AVLON,JOHN,,,,H,NY,01,,,,,,,,
