form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00000885,51119550,,,COM,Brinks Majority PAC,,,,,,PO Box 12192,,Lansing,MI,48901,,,2024-12-16,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119551,,,COM,Committee to Elect Mary Cavanagh,,,,,,14965 Aubrey,,Redford Charter Town,MI,48239,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Cavanagh,Mary,,MI Sen.,,,,,,,,,,,,Contribution
SB29,C00000885,51119552,,,COM,Hertel for Michigan,,,,,,22401 Lavon St,,St. Clair Shores,MI,48081,,,2024-12-16,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119553,,,COM,Always With The People Leadership Fund,,,,,,16140 Northlawn St.,,Detroit,MI,48221,,,2024-12-16,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119554,,,COM,Darrin Camilleri for State Senate,,,,,,PO Box 818,,Trenton,MI,48183,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Camilleri,Darrin,,MI Sen.,,,,,,,,,,,,Contribution
SB29,C00000885,51119555,,,COM,Veronica Klinefelt for State Senate,,,,,,16143 Wilson Ave.,,Eastpointe,MI,48021,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Klinefelt,Veronica,,MI Sen.,,,,,,,,,,,,Contribution
SB29,C00000885,51119593,,,COM,CTE Henry Yanez,,,,,,14052 Berry,,Sterling Heights,MI,48312,,,2024-12-16,2000.00,0.00,"Henry Yanez, City Council - Sterling Heights  MI",011,,,,Yanez,Henry,,,,,,,,,,,,,,"Henry Yanez, City Council - Sterling Heights  MI"
SB29,C00000885,51119594,,,COM,Genesee Future Fund,,,,,,5073 Candlewood Dr,,Grand Blanc,MI,48439,,,2024-12-16,2500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119595,,,COM,Dayna Polehanki for State Senate,,,,,,PO Box 51843,,Livonia,MI,48151,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Polehanki,Dayna,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119596,,,COM,Vote Sue Shink,,,,,,PO Box 185,,Dexter,MI,48130,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Shink,Sue,,MI Sen.,,,,,,,,,,,,Contribution
SB29,C00000885,51119597,,,PTY,Michigan Senate Democratic Fund,,,,,,PO Box 11111,,Lansing,MI,48901,,,2024-12-16,10000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119598,,,PTY,MI New 10th CD Democrats,,,,,,PO Box 66208,,Roseville,MI,48066,,,2024-12-16,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119601,,,COM,People for Robert Matzie,,,,,,1028 Highland Ave,,Ambridge,PA,15003,,,2024-12-16,2000.00,0.00,Contribution,011,,,,Matzie,Robert,,PA Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,51119602,,,COM,Friends of Jesse Topper,,,,,,PO Box 458,,Bedford,PA,15522,,,2024-12-16,2000.00,0.00,Contribution,011,,,,Topper,Jesse,,PA Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,51119603,,,COM,Committee to Re Elect Frank Burns,,,,,,1654 William Penn Ave,,Johnstown,PA,15909,,,2024-12-16,1000.00,0.00,Contribution,011,,,,Burns,Frank,,PA Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,51119604,,,COM,Friends of Tim O'Neal,,,,,,4075 Linglestown Road PMB 119,,Harrisburg,PA,17112,,,2024-12-16,1000.00,0.00,Contribution,011,,,,O'Neal,Timothy,,PA Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,51119605,,,COM,Friends of Corey O'Connor,,,,,,PO Box 23404,,Pittsburgh,PA,15222,,,2024-12-16,2500.00,0.00,"Corey O'Connor, County Controller - Allegheny  PA",011,,,,O'Connor,Corey,,,,,,,,,,,,,,"Corey O'Connor, County Controller - Allegheny  PA"
SB29,C00000885,51119658,,,COM,Garrity for PA,,,,,,PO Box 62224,,Harrisburg,PA,17106,,,2024-12-16,2500.00,0.00,Contribution,011,,,,Garrity,Stacy,,,,,,,,,,,,,,Contribution
SB29,C00000885,51119665,,,ORG,"PR 2025 Inauguration, Corp.",,,,,,PMB 295,PO Box 70344,San Juan,PR,00936,,,2024-12-16,5000.00,0.00,Contribution,012,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,51139133,,,COM,Southern Nevada Building and Construction Trades PAC,,,,,,8965 S. Eastern Ave,Ste. 260,Las Vegas,NV,89123,,,2024-12-18,-10000.00,0.00,Void - Southern Nevada Building and Construction Trades PAC; Check Dated 02/19/2024,011,,,,,,,,,,,,,,,,,,,Void - Southern Nevada Building and Construction Trades PAC; Check Dated 02/19/2024
SB29,C00000885,51139134,,,COM,Southern Nevada Building and Construction Trades PAC,,,,,,8965 S. Eastern Ave,Ste. 260,Las Vegas,NV,89123,,,2024-12-16,10000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
