form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00725820,500177910,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-04-29,4000.00,2024-04-30,265257.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500178060,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,P2024,,2024-05-02,10000.00,2024-05-03,29500.00,Digital Advertising,,,O,S4AZ00220,LAKE,KARI,,,,S,00,AZ,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500177170,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-04-15,8928.50,2024-04-05,265257.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500178061,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-05-02,9500.00,2024-04-05,265257.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500177171,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-04-15,8928.50,2024-04-05,265257.00,Ad Production,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500177172,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-04-15,25000.00,2024-04-16,265257.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500176563,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,P2024,,2024-05-02,9500.00,2024-04-05,29500.00,Ad Production,,,O,S4AZ00220,LAKE,KARI,,,,S,00,AZ,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500177173,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-04-15,25000.00,2024-04-16,265257.00,Digital Advertising,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500176493,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-04-10,1400.00,2024-04-11,265257.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500179844,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-06-03,20000.00,2024-06-03,265257.00,Digital Advertising - Production Reported 4.16.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500176494,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-04-10,16000.00,2024-04-05,265257.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500179845,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-06-03,20000.00,2024-06-03,265257.00,Digital Advertising - Production Reported 4.16.24,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500178055,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-05-02,20000.00,2024-05-03,265257.00,Digital Advertising - Production Reported 4.16.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500179846,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-06-03,10000.00,2024-06-03,265257.00,Digital Advertising - Production Reported 5.3.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500178056,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-05-02,20000.00,2024-05-03,265257.00,Digital Advertising - Production Reported 4.16.24,,,S,P80000722,HARRIS,KAMALA,,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500183456,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-06-27,500.00,,265257.00,Digital Advertising: Paid 7.23.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,X,*
SE,C00725820,500179847,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,P2024,,2024-06-03,10000.00,2024-06-03,29500.00,Digital Advertising - Production Reported 5.3.24,,,O,S4AZ00220,LAKE,KARI,,,,S,00,AZ,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500183457,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-06-27,18650.00,2024-06-28,265257.00,Ad Production: Paid 6.28.24,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500182728,,,ORG,Manhattan Creative Group,,,,,,2710 Walnut St,,Denver,CO,802052233,G2024,,2024-06-27,15000.00,,265257.00,Media Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,X,*
SE,C00725820,500177909,,,ORG,Third Act Media LLC,,,,,,7804 Fairview Rd,Ste 180,Charlotte,NC,282264998,G2024,,2024-04-29,17000.00,2024-04-30,265257.00,Ad Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
SE,C00725820,500178059,,,ORG,Lever Communications (FKA Joe Trippi & Associates Inc),,,,,,PO Box 93,,Wittman,MD,216760093,G2024,,2024-05-02,10000.00,2024-05-03,265257.00,Digital Advertising,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,DC,Dewar,Claire,,,,2024-09-11,
