form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00365536,500459844,,,ORG,Conexion Political LLC,,,,,,209 Peninsula Dr,,Moneta,VA,241212120,G2024,,2024-10-22,5000.00,2024-10-08,508340.66,Television Ad Production Costs - Estimate,004,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500456848,,,ORG,K. Squared Media LLC,,,,,,PO Box 56276,,Chicago,IL,606560242,G2024,,2024-10-08,125730.00,2024-10-02,597444.88,Television Ad Buy - Estimate,,,O,H2TX34113,FLORES,MAYRA,NOHEMI,,,H,34,TX,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500459840,,,ORG,K. Squared Media LLC,,,,,,PO Box 56276,,Chicago,IL,606560242,G2024,,2024-10-15,125730.00,2024-10-08,597444.88,Television Ad Buy - Estimate,004,,O,H2TX34113,FLORES,MAYRA,NOHEMI,,,H,34,TX,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458681,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-08,9349.80,2024-10-08,159349.80,Digital Ad Production - Estimate,004,,O,H2WA03100,KENT,JOSEPH,,,,H,03,WA,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458678,,,ORG,Pescador Public Strategies,,,,,,4007 McCullough Ave,Ste 168,San Antonio,TX,782122420,G2024,,2024-10-08,124947.00,2024-10-02,124947.00,"TV, Digital, Radio Ad Production and Buy - Estimate",004,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458682,,,ORG,Sage Media Planning,,,,,,1322 G St SE,,Washington,DC,200033021,G2024,,2024-10-08,368288.65,2024-10-03,429621.98,Television Ad Buy - Estimate,004,,O,H8NM02156,HERRELL,STELLA YVETTE,,,,H,02,NM,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500459845,,,ORG,Screen Strategies Media,,,,,,11150 Fairfax Blvd,Ste 505,Fairfax,VA,220305066,G2024,,2024-10-22,107100.00,2024-10-08,508340.66,Television Ad Buy - Estimate,004,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500459846,,,ORG,Screen Strategies Media,,,,,,11150 Fairfax Blvd,Ste 505,Fairfax,VA,220305066,G2024,,2024-10-29,107100.00,2024-10-11,508340.66,Television Ad Buy - Estimate,004,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458892,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,G2024,,2024-10-08,28000.00,,429621.98,Television Ad Production - Estimate,004,,O,H8NM02156,HERRELL,STELLA YVETTE,,,,H,02,NM,Tinsmon,Cassandra,,,,2025-01-21,X,*
SE,C00365536,500459837,,,ORG,"The Pivot Group, Inc.",,,,,,29 Ancell St,,Alexandria,VA,223052502,G2024,,2024-10-16,271062.23,2024-10-10,271062.23,Direct Mail - Estimate,004,,S,H4CA16197,LICCARDO,SAM,T.,,,H,16,CA,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458679,,,ORG,Uplift,,,,,,2120 University Ave,,Berkeley,CA,947041026,G2024,,2024-10-08,50000.00,2024-10-03,159349.80,Digital Ad Buy - Estimate,004,,O,H2WA03100,KENT,JOSEPH,,,,H,03,WA,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500458680,,,ORG,Uplift,,,,,,2120 University Ave,,Berkeley,CA,947041026,G2024,,2024-10-08,100000.00,2024-10-08,159349.80,Digital Ad Buy - Estimate,004,,O,H2WA03100,KENT,JOSEPH,,,,H,03,WA,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500459843,,,ORG,Uplift,,,,,,2120 University Ave,,Berkeley,CA,947041026,G2024,,2024-10-15,33333.33,2024-10-11,429621.98,Digital Ad Buy - Estimate,004,,O,H8NM02156,HERRELL,STELLA YVETTE,,,,H,02,NM,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500461896,,,ORG,Uplift,,,,,,2120 University Ave,,Berkeley,CA,947041026,G2024,,2024-10-18,100000.00,2024-10-16,100000.00,Digital Ad Buy - Estimate,004,,O,H4CA49149,GUNDERSON,MATT,,,,H,49,CA,Tinsmon,Cassandra,,,,2025-01-21,
SE,C00365536,500459841,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,509235.62,2024-10-09,509235.62,TV & Digital Ad Production and Buy - Estimate,,,O,H2OR06124,ERICKSON,MIKE,,,,H,06,OR,Tinsmon,Cassandra,,,,2025-01-21,
