form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00032995,B850679,,,CCM,Biden For President,,,,,,PO Box 58174,,Philadelphia,PA,19102,P2024,,2023-07-11,5000.00,,Contribution,011,C00703975,,P80000722,Biden,Joseph,R,,Jr.,P,, ,,,,,,,,
SB23,C00032995,B850680,,,CCM,Biden For President,,,,,,PO Box 58174,,Philadelphia,PA,19102,G2024,,2023-07-11,5000.00,,Contribution,011,C00703975,,P80000722,Biden,Joseph,R,,Jr.,P,, ,,,,,,,,
SB23,C00032995,B850699,,,COM,Jacky Rosen Victory Fund,,,,,,611 Pennsylvania Ave SE #143,,Washington,DC,20003,O2023,Not Applicable,2023-07-11,2500.00,,Contribution,011,C00654475,,,,,,,,,, ,,,,,,,,
SB23,C00032995,B850698,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2023-07-11,2500.00,,Contribution,011,C00326801,,S2WI00219,Baldwin,Tammy,,,,S,WI, ,,,,,,,,
SB23,C00032995,B843873,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2023-07-13,-1000.00,,Contribution,011,C00445452,,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,Voided: Original check dated 03/23/2023
SB23,C00032995,B850891,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2023-07-18,1000.00,,Contribution,011,C00445452,,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,
SB23,C00032995,B850817,,,CCM,Friends of Rosa DeLauro,,,,,,340 Orange Street,,New Haven,CT,06511,O2024,Convention,2023-07-18,2500.00,,Contribution,011,C00238865,,H0CT03072,DeLauro,Rosa,,,,H,CT,03,,,,,,,,
SB23,C00032995,B850815,,,CCM,Norma Torres for Congress,,,,,,728 W. Edna Place,,Covina,CA,91722,P2024,,2023-07-18,1000.00,,Contribution,011,C00557652,,H4CA35031,Torres,Norma,,,,H,CA,35,,,,,,,,
SB23,C00032995,B850818,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,49510,P2024,,2023-07-18,2000.00,,Contribution,011,C00711317,,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00032995,B850820,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,49510,P2024,,2023-07-18,500.00,,Contribution,011,C00711317,,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00032995,B851353,,,CCM,Andy Kim for Congress,,,,,,P.O. Box 211,,Marlton,NJ,08053,P2024,,2023-07-25,2500.00,,Contribution,011,C00648220,,H8NJ03206,Kim,Andy,,,,H,NJ,03,,,,,,,,
SB23,C00032995,B851354,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,18501,P2024,,2023-07-25,2500.00,,Contribution,011,C00509968,,H2PA17079,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
