form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00444430,SB29.8011,,,COM,Bingman for Corporation Commissioner 2024,,,,,,1502 E. McKinley Ave.,,Sapulpa,OK,74066,G2024,,2024-09-30,2500.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8012,,,COM,Emily Gise For State House 2024,,,,,,12700 Shenandoah Dr.,,Oklahoma City,OK,73173,G2024,,2024-09-30,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.7974,,,CCM,Friends of Dean Davis 2024,,,,,,4725 A 194th East Ave,,Broken Arrow,OK,74014,G2024,,2024-07-29,750.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8014,,,COM,Friends of Eddy Dempsey 2024,,,,,,1012 Peaceful Home Rd.,,Valliant,OK,74764,G2024,,2024-09-30,750.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.7968,,,CCM,Friends of Eric Roberts 2024,,,,,,3449 Stone Brook Ct.,,Oklahoma City,OK,73120,G2024,,2024-07-08,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.7970,,,ORG,Friends of Kevin Wallace 2024,,,,,,870810 N 3320,,Wellston,OK,74881,G2024,,2024-07-08,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8004,,,COM,Friends of Stacy Jo Adams State Representative 2024,,,,,,272060 E. 1730 Rd.,,Duncan,OK,73533,G2024,,2024-09-18,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8016,,,COM,Friends Re-Elect Scott Fetgatter 2024,,,,,,4875 Ash Rd.,,Okmulgee,OK,74447,G2024,,2024-09-30,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.7992,,,COM,Kendal For Oklahoma 2024,,,,,,1880 E. Veterans Memorial Highway,,Blanchard,OK,73010,G2024,,2024-08-19,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.7971,,,COM,Ken Luttrell 2024,,,,,,10 Ramblewood Street,,Ponca City,OK,74604,G2024,,2024-07-08,750.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8006,,,COM,Shaw for State Representative 2024,,,,,,338511 E. 890 Rd.,,Chandler,OK,74834,G2024,,2024-09-18,2000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8018,,,COM,Stark For House Rep 2024,,,,,,7007 NW 59th St.,,Bethany,OK,73008,G2024,,2024-09-30,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00444430,SB29.8008,,,COM,Wilk for HD20 2024,,,,,,2797 SE. 12th. Ave.,,Goldsby,OK,73093,G2024,,2024-09-18,1000.00,,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
