form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00787945,SB21B.278162,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-20,691.13,,Service fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.278163,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-20,2996.99,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.285758,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-27,6537.34,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.285759,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-27,897.81,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.291752,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-31,5107.15,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.291753,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-10-31,604.62,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.303528,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-11-03,628.06,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.303529,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-11-03,3732.66,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.303531,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-11-05,283.96,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.303532,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-11-05,2299.27,,Service Fee,003,,,,,,,,,,,,,,,,,,,
