form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00004036,500019185,,,ORG,APIAVote,,,,,,1612 K St NW,Ste 600,Washington,DC,200062810,,,2024-04-02,55000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019182,,,PTY,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,,,2024-04-02,15000.00,0.00,Contribution - Building Fund,,C00000935,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00004036,500019181,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-04-02,15000.00,0.00,Contribution - Legal Defense Fund,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB29,C00004036,500019171,,,ORG,Michigan State Council PAC,,,,,,419 S Washington Sq,,Lansing,MI,489332134,,,2024-04-25,473000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019091,,,ORG,Ohio State Joint Council 25,,,,,,1395 Dublin Rd,,Columbus,OH,432151086,,,2024-04-04,8333.33,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019127,,,ORG,Pennsylvania SEIU COPE,,,,,,1500 N 2nd St,Ste 2,Harrisburg,PA,171022500,,,2024-04-16,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019130,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-04-05,8755.42,0.00,Transfer of Mis-Deposit to Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019158,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-04-08,6342.44,0.00,Transfer of Mis-Deposit to Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019095,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-04-10,18214.62,0.00,Transfer of Mis-Deposit to Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019188,,,ORG,SEIU Healthcare Wisconsin Political Action Fund,,,,,,33 Nob Hill Rd,,Madison,WI,537132195,,,2024-04-11,11437.08,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019096,,,ORG,SEIU Local 1199 WV/KY/OH,,,,,,1395 Dublin Rd,,Columbus,OH,432151086,,,2024-04-11,159053.80,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019198,,,ORG,SEIU Virginia State Council,,,,,,8618 Westwood Center Dr,Ste 308,Vienna,VA,221822222,,,2024-04-11,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019128,,,ORG,State Employees Association of NH Inc,,,,,,207 N Main St,,Concord,NH,033015048,,,2024-04-16,33333.32,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019184,,,ORG,Tides Advocacy Fund,,,,,,1014 Torney Ave,,San Francisco,CA,941291755,,,2024-04-16,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
