form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214981,11671652,,,COM,Jill Dutton For Texas House,,,,,,411 VZCR 4503,,Ben Wheeler,TX,75754,,,2024-01-10,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Dutton,Jill,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11673590,,,COM,Erin Zwiener for Texas House,,,,,,P.O. Box 184,,Driftwood,TX,76819,,,2024-01-17,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Zwiener,Erin,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11676491,,,COM,Jay Dean For Texas,,,,,,3822 Holly Ridge,,Longview,TX,75605,,,2024-01-22,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Dean,Jay,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11676492,,,COM,Stan Gerdes for State Representative,,,,,,606 Gresham St,,Smithville,TX,78957,,,2024-01-22,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Gerdes,Stan,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11676493,,,COM,Hugh D. Shine Campaign,,,,,,1 North Main St,,Temple,TX,76501,,,2024-01-22,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Shine,Hugh,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793496,,,COM,James Talarico Campaign,,,,,,PO Box 5850,,Round Rock,TX,78683,,,2024-01-29,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Talarico,James,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793497,,,COM,Venton Jones for Texas,,,,,,1075 Griffin St West,,Dallas,TX,75215,,,2024-01-29,500.00,0.00,Non-Federal Campaign Contribution,011,,,,Jones,Venton,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793498,,,COM,Reggie Smith Campaign,,,,,,300 N Travis St,,Sherman,TX,75090,,,2024-01-29,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Smith,Reggie,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793499,,,COM,Lynn Stucky Campaign,,,,,,PO Box 464,,Denton,TX,76202,,,2024-01-29,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Stucky,Lynn,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793501,,,COM,Gary VanDeaver Campaign,,,,,,PO Box 866,,New Boston,TX,75570,,,2024-01-29,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,VanDeaver,Gary,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793506,,,COM,Ken King for State Representative,,,,,,P.O. Box 517,,Canadian,TX,79014,,,2024-01-29,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,King,Ken,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793507,,,COM,DeWayne Burns for State Representative,,,,,,703 Stonelake Dr.,,Cleburne,TX,76033,,,2024-01-29,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Burns,DeWayne,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793508,,,COM,Glenn Rogers for Texas,,,,,,PO Box 11,,Graford,TX,76449,,,2024-01-29,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Rogers,Glenn,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11793607,,,COM,Drew Darby Campaign,,,,,,P.O. Box 3284,,San Angelo,TX,76902,,,2024-01-30,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Darby,Drew,,,,,,,,,,,,,,Non-Federal Campaign Contribution
