form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00099234,66541413,,,CCM,Sherman For Congress,,,,,,15030 Ventura Blvd,Suite 636,Los Angeles,CA,91403,P2024,,2023-09-05,5000.00,0.00,,011,C00308742,Sherman For Congress,H6CA24113,Sherman,Brad,,Rep.,,H,CA,30,,,,,,,,
SB23,C00099234,66541414,,,CCM,Wexton For Congress,,,,,,PO Box 650550,,Sterling,VA,20165,G2024,,2023-09-05,2500.00,0.00,,011,C00638023,Wexton For Congress,H8VA10106,Wexton,Jennifer,,,,H,VA,10,,,,,,,,
SB23,C00099234,66541415,,,CCM,Darren Soto For Congress,,,,,,P.O. Box 421349,,Kissimmee,FL,34742,P2024,,2023-09-05,2500.00,0.00,,011,C00581074,Darren Soto For Congress,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00099234,66541416,,,CCM,BRIAN HIGGINS FOR CONGRESS,,,,,,PO Box 28,,Buffalo,NY,14220,G2024,,2023-09-05,500.00,0.00,,011,C00401034,BRIAN HIGGINS FOR CONGRESS,H4NY27076,Higgins,Brian,M.,Rep.,,H,NY,26,,,,,,,,
SB23,C00099234,66541425,,,CCM,Ilhan For Congress,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,G2024,,2023-09-05,2500.00,0.00,,011,C00680934,Ilhan For Congress,H8MN05239,Omar,Ilhan,,,,H,MN,05,,,,,,,,
SB23,C00099234,66747239,,,CCM,McCollum For Congress,,,,,,P.O. BOX 14131,,ST. PAUL,MN,55114,G2024,,2023-09-20,1000.00,0.00,,011,C00354688,McCollum For Congress,H0MN04049,McCollum,Betty,,Rep.,,H,MN,04,,,,,,,,
SB23,C00099234,66748258,,,CCM,Darren Soto For Congress,,,,,,P.O. Box 421349,,Kissimmee,FL,34742,P2024,,2023-09-29,-2500.00,0.00,Void - Never Delivered to DC Office,011,C00581074,Darren Soto For Congress,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,Void - Never Delivered to DC Office
SB23,C00099234,66748259,,,CCM,Sherman For Congress,,,,,,15030 Ventura Blvd,Suite 636,Los Angeles,CA,91403,P2024,,2023-09-29,-5000.00,0.00,Void - Never Delivered to DC Office,011,C00308742,Sherman For Congress,H6CA24113,Sherman,Brad,,Rep.,,H,CA,30,,,,,,,,Void - Never Delivered to DC Office
SB23,C00099234,66748260,,,CCM,Sherman For Congress,,,,,,15030 Ventura Blvd,Suite 636,Los Angeles,CA,91403,P2024,,2023-09-29,5000.00,0.00,,011,C00308742,Sherman For Congress,H6CA24113,Sherman,Brad,,Rep.,,H,CA,30,,,,,,,,
SB23,C00099234,66748261,,,CCM,Darren Soto For Congress,,,,,,P.O. Box 421349,,Kissimmee,FL,34742,P2024,,2023-09-29,2500.00,0.00,,011,C00581074,Darren Soto For Congress,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
