form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00883017,500128888,,,ORG,"Alwayz, Inc",,,,,,PO Box 67,,Edmonds,WA,980200067,,,2024-10-17,2958.59,0.00,Design Consultant,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00883017,500128991,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-10-17,207.39,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500128999,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-10-17,207.39,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500129003,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-10-17,36.00,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500128887,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-10-18,2850.90,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00883017,500128150,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,24.11,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00883017,500129006,,,ORG,Canopy By Hilton,,,,,,108 E University Dr,,Tempe,AZ,852813800,,,2024-10-21,239.88,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500129258,,,ORG,Canopy By Hilton,,,,,,108 E University Dr,,Tempe,AZ,852813800,,,2024-10-21,6.06,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500129259,,,ORG,Canopy By Hilton,,,,,,108 E University Dr,,Tempe,AZ,852813800,,,2024-10-21,85.35,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
SB29,C00883017,500129253,,,ORG,Easirent Car Hire Phoenix Airport,,,,,,2410 S Central Ave,,Phoenix,AZ,850042910,,,2024-10-21,13.20,0.00,Non-Federal In-Kind: Travel,,,,,,,,,,,,,,,,,,,,In-Kind for Event on 10.19.24
