form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00651042,500326000,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,207745360,P2024,,2023-08-31,5000.00,0.00,Contribution,,C00840017,,,Alsobrooks,Angela,,,,S,MD,,,,,,,,,
SB23,C00651042,500325960,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2023-09-22,1000.00,0.00,Contribution,,C00652628,,,Schrier,Kim,,Dr.,,H,WA,08,,,,,,,,
SB23,C00651042,500325961,,,CCM,Scholten For Congress,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,P2024,,2023-09-26,2500.00,0.00,Contribution,,C00711317,,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00651042,500325952,,,CCM,Elissa Slotkin For Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2023-09-14,5000.00,0.00,Contribution,,C00834218,,,Slotkin,Elissa,,,,S,MI,,,,,,,,,
SB23,C00651042,500325962,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,802150887,P2024,,2023-09-26,1000.00,0.00,Contribution,,C00637215,,,Pettersen,Brittany,Louise,,,H,CO,07,,,,,,,,
SB23,C00651042,500325943,,,PAC,Fight Like Hell PAC,,,,,,1375 S Washington Ave,Ste 300,Lansing,MI,489101674,,,2023-09-15,5000.00,0.00,Contribution,,C00842104,Fight Like Hell PAC,,,,,,,,,,,,,,,,,
SB23,C00651042,500325953,,,CCM,Christina Bohannan For Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,P2024,,2023-09-15,1000.00,0.00,Contribution,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00651042,500325963,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00651042,500325944,,,PTY,Arizona Democratic Party,,,,,,2910 N Central Ave,,Phoenix,AZ,850122704,,,2023-09-25,8700.00,0.00,Contribution,,C00166710,Arizona Democratic Party,,,,,,,,,,,,,,,,,
SB23,C00651042,500325954,,,CCM,Liz For NY,,,,,,PO Box 733,,Goldens Bridge,NY,105260733,P2024,,2023-09-15,2500.00,0.00,Contribution,,C00838599,,,Gereghty,Elizabeth,,,,H,NY,17,,,,,,,,
SB23,C00651042,500325964,,,CCM,Kaptur For Congress,,,,,,PO Box 899,,Toledo,OH,436970899,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00651042,500325955,,,CCM,Michelle Vallejo For Congress,,,,,,PO Box 1265,,Mission,TX,785730021,P2024,,2023-09-20,1000.00,0.00,Contribution,,C00797217,,,Vallejo,Michelle,,,,H,TX,15,,,,,,,,
SB23,C00651042,500325965,,,CCM,Mary Peltola For Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00812388,,,,Mary,Peltola,,,H,AK,00,,,,,,,,
SB23,C00651042,500325956,,,CCM,Joanna Weiss For Congress,,,,,,PO Box 3122,,Costa Mesa,CA,926283122,P2024,,2023-09-20,1000.00,0.00,Contribution,,C00832584,,,Weiss,Joanna,,,,H,CA,47,,,,,,,,
SB23,C00651042,500325966,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00651042,500325947,,,PAC,Biden Victory Fund,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-09-14,10000.00,0.00,Contribution,,C00744946,Biden Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00651042,500325967,,,CCM,Spanberger For Congress,,,,,,PO Box 3112,,Fredericksburg,VA,224023112,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00649913,,,Spanberger,Abigail,,,,H,VA,07,,,,,,,,
SB23,C00651042,500325948,,,CCM,Marlene For Congress,,,,,,7904 E Chaparral Rd,Ste A110-472,Scottsdale,AZ,852507370,G2024,,2023-09-29,5000.00,0.00,Contribution,,C00840751,,,Galan-Woods,Marlene,,,,H,AZ,01,,,,,,,,
SB23,C00651042,500325958,,,CCM,Marie For Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2023-09-21,1000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00651042,500325968,,,CCM,Emilia Sykes For Congress,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00651042,500325949,,,PTY,DCCC,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,O2024,Legal,2023-09-28,5000.00,0.00,Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00651042,500325959,,,CCM,Deborah Ross For Congress,,,,,,PO Box 28258,,Raleigh,NC,276118258,P2024,,2023-09-22,1000.00,0.00,Contribution,,C00729277,,,Ross,Deborah,,,,H,NC,02,,,,,,,,
