form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00817338,B-5767,,,CCM,Anna Paulina Luna for Congress,,,,,,1201 Gandy Blvd N,,Saint Petersburg,FL,33702,G2024,,2024-10-21,5000.00,5000.00,Political contribution,011,C00718239,Anna Paulina Luna for Congress,H0FL13158,Luna,Anna,Paulina,,,H,FL,13,,,,,,,,
SB23,C00817338,B-5769,,,CCM,Jeff Crank for Congress,,,,,,9235 N Union Blvd,Ste 150-164,Colorado Springs,CO,80920,G2024,,2024-10-21,3300.00,3300.00,Political contribution,011,C00865592,Jeff Crank for Congress,H4CO05147,Crank,Jeff,,,,H,CO,05,,,,,,,,
SB23,C00817338,B-5778,,,CCM,Brad Knott for Congress,,,,,,1110 Trinity Drive,,Alexandria,VA,22314,G2024,,2024-10-22,2000.00,2000.00,Political contribution,011,C00855361,Brad Knott for Congress,H4NC13116,Knott,Brad,,,,H,NC,13,,,,,,,,
SB23,C00817338,B-5784,,,CCM,Deb Fischer for US Senate,,,,,,"5555 South St, Ste. 200",,Lincoln,NE,68506,G2024,,2024-10-23,5000.00,5000.00,Political Contribution,011,C00498907,Deb Fischer for US Senate,S2NE00094,Fischer,Debra,S,,,S,NE,00,,,,,,,,
SB23,C00817338,B-5788,,,CCM,Cindy Hyde-Smith for US Senate,,,,,,PO Box 2930,,Jackson,MS,39207,G2024,,2024-10-24,5000.00,5000.00,Political contribution,011,C00675348,Cindy Hyde-Smith for US Senate,S8MS00261,Hyde-smith,Cindy,,,,S,MS,00,,,,,,,,
SB23,C00817338,B-5786,,,PAC,Team Rick Scott,,,,,,PO Box 76024,,Washington,DC,20002,G2024,,2024-10-24,5000.00,5000.00,Political contribution,011,C00692343,Rick Scott Victory Fund,S8FL00273,Scott,Rick,,,,S,FL,00,,,,,,,,
SB23,C00817338,B-5791,,,CCM,Bill Cassidy for US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,G2024,,2024-10-25,5000.00,5000.00,Political contribution,011,C00543983,Bill Cassidy for US Senate,S4LA00107,Cassidy,William,,,,S,LA,00,,,,,,,,
SB23,C00817338,B-5797,,,CCM,Wicker for Senate,,,,,,PO Box 64,,Jackson,MS,392050064,G2024,,2024-10-28,5000.00,5000.00,Political contributions,011,C00443218,Wicker for Senate,S8MS00196,Wicker,Roger,F,,,S,MS,00,,,,,,,,
SB23,C00817338,B-5799,,,CCM,Huizenga for Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,G2024,,2024-10-29,2500.00,2500.00,Political contribution,011,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William,P,,,H,MI,04,,,,,,,,
SB23,C00817338,B-5802,,,CCM,Gunderson for Congress,,,,,,3774 Mission Ave #272,,San Luis Rey,CA,92068,G2024,,2024-10-31,2500.00,2500.00,Political contribution,011,C00840108,Gunderson for Congress,H4CA49149,Gunderson,Matt,,,,H,CA,49,,,,,,,,
SB23,C00817338,B-5805,,,CCM,MULLIN FOR AMERICA,,,,,,PO Box 1632,,Oklahoma City,OK,73101,G2024,,2024-11-04,5000.00,5000.00,Political Contribution,011,C00498345,MULLIN FOR AMERICA,H2OK02083,Mullin,Markwayne,,MR.,,H,OK,02,,,,,,,,
