form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00235853,500664223,,,CCM,A Whole Lot of People for Grijalva Congressional Committee,,,,,,PO Box 1242,,Tucson,AZ,857021242,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00374058,,,Grijalva,Raul,M,,,H,AZ,07,,,,,,,,
SB23,C00235853,500664264,,,CCM,Adriano Espaillat for Congress,,,,,,PO Box H,,New York,NY,100340248,P2024,,2024-04-23,2000.00,0.00,Contribution,,C00701953,,,Espaillat,Adriano,,,,H,NY,13,,,,,,,,
SB23,C00235853,500664263,,,CCM,Alexandria Ocasio-Cortez for Congress,,,,,,PO Box 680080,,Corona,NY,113680080,P2024,,2024-04-23,2000.00,0.00,Contribution,,C00639591,,,Ocasio-Cortez,Alexandria,,,,H,NY,14,,,,,,,,
SB23,C00235853,500664224,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00235853,500664225,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2024-04-18,1000.00,0.00,Contribution,,C00575209,,,Craig,Angela Dawn,,,,H,MN,02,,,,,,,,
SB23,C00235853,500664226,,,CCM,Barragan for Congress,,,,,,1840 S Gaffey St,# 421,San Pedro,CA,907315324,G2024,,2024-04-18,5000.00,0.00,Contribution,,C00577353,,,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00235853,500664227,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2024-04-18,4000.00,0.00,Contribution,,C00431056,,,Casey,Bob,,,,S,PA,00,,,,,,,,
SB23,C00235853,500664228,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00235853,500664229,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2024-04-18,1500.00,0.00,Contribution,,C00509968,,,Cartwright,Matt,A.,,,H,PA,08,,,,,,,,
SB23,C00235853,500664230,,,CCM,Castro for Congress,,,,,,PO Box 544,,San Antonio,TX,782920544,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00497933,,,Castro,Joaquin,,,,H,TX,20,,,,,,,,
SB23,C00235853,500664231,,,PAC,CHC BOLD PAC,,,,,,PO Box 75357,,Washington,DC,200130357,,,2024-04-18,5000.00,0.00,Contribution,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00235853,500664232,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2024-04-18,1500.00,0.00,Contribution,,C00787648,,,Deluzio,Christopher,,,,H,PA,17,,,,,,,,
SB23,C00235853,500664233,,,CCM,Chuy Garcia for Congress,,,,,,137 N 14th Ave,,Melrose Park,IL,601603907,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00661777,,,Garcia,Jesus,,,,H,IL,04,,,,,,,,
SB23,C00235853,500664235,,,CCM,Committee To Re-Elect Nydia Velazquez to Congress,,,,,,315 Inspiration Ln,,Gaithersburg,MD,208785808,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00271312,,,Velazquez,Nydia,,,,H,NY,07,,,,,,,,
SB23,C00235853,500664236,,,CCM,Darren Soto for Congress,,,,,,PO Box 421349,,Kissimmee,FL,347421349,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00235853,500664237,,,CCM,Dr. Raul Ruiz for Congress,,,,,,PO Box 3433,,Palm Desert,CA,922613433,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00502575,,,Ruiz,Raul,,Dr.,,H,CA,25,,,,,,,,
SB23,C00235853,500664238,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-04-18,1000.00,0.00,Contribution,,C00793935,,,Sorensen,Eric,,,,H,IL,17,,,,,,,,
SB23,C00235853,500664239,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00789404,,,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,
SB23,C00235853,500664240,,,CCM,Greg Casar for Congress,,,,,,PO Box 301923,,Austin,TX,787030033,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00791897,,,Casar,Greg,,,,H,TX,35,,,,,,,,
SB23,C00235853,500664241,,,CCM,Jim Costa for Congress,,,,,,2037 W Bullard Ave,# 355,Fresno,CA,937111200,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00391029,,,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00235853,500664265,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-04-23,2000.00,0.00,Contribution,,C00629659,,,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00235853,500664643,,,CCM,Kennedy for Congress,,,,,,PO Box 536,,Buffalo,NY,142010536,O2024,Special General,2024-04-09,59.74,0.00,In-kind: email development,,C00856526,,,KENNEDY,TIMOTHY,,,,H,NY,26,,,,,,,,
SB23,C00235853,500664242,,,PAC,La Bamba PAC,,,,,,PO B0X 15320,PO B0X,Washington,DC,20003,,,2024-04-18,2500.00,0.00,Contribution,,C00753947,La Bamba PAC,,,,,,,,,,,,,,,,,
SB23,C00235853,500664243,,,CCM,Lori Trahan for Congress Committee,,,,,,PO Box 1161,,Lowell,MA,018531161,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00655647,,,Trahan,Lori,,,,H,MA,03,,,,,,,,
SB23,C00235853,500664244,,,CCM,Lou Correa for Congress,,,,,,3230 Arena Blvd,Ste 245 Pmb 416,Sacramento,CA,958343004,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00578302,,,Correa,Lou,,,,H,CA,46,,,,,,,,
SB23,C00235853,500664245,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00235853,500664246,,,CCM,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,PO Box 772671,,Orlando,FL,328772671,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00786822,,,Frost,Maxwell,Alejandro,,,H,FL,10,,,,,,,,
SB23,C00235853,500664247,,,CCM,Menendez for Congress,,,,,,123 Town Square Pl,# 515,Jersey City,NJ,073101756,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00799767,,,Menendez,Robert J.,,,,H,NJ,08,,,,,,,,
SB23,C00235853,500664248,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00235853,500664249,,,CCM,Norma Torres for Congress,,,,,,728 W Edna Pl,,Covina,CA,917223222,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00557652,,,Torres,Norma,J.,,,H,CA,35,,,,,,,,
SB23,C00235853,500664250,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00510461,,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00235853,500664251,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00797795,,,Garcia,Robert,,,,H,CA,42,,,,,,,,
SB23,C00235853,500664252,,,CCM,Salud Carbajal for Congress,,,,,,PO Box 1290,,Santa Barbara,CA,931021290,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00576041,,,Carbajal,Salud O.,,,,H,CA,24,,,,,,,,
SB23,C00235853,500664253,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,# 303,Shawnee,KS,662163800,P2024,,2024-04-18,1000.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00235853,500664234,,,CCM,Stand with Sanchez,,,,,,PO Box 4006,,Whittier,CA,906074006,G2024,,2024-04-18,5000.00,0.00,Contribution,,C00369363,,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00235853,500664254,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2024-04-18,1500.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00235853,500664255,,,CCM,Sylvia Garcia for Congress,,,,,,PO Box 8530,,Houston,TX,772498530,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00660555,,,Garcia,Sylvia,R,,,H,TX,29,,,,,,,,
SB23,C00235853,500664256,,,CCM,Teresa for All,,,,,,PO Box 2675,,Santa Fe,NM,875042675,P2024,,2024-04-18,2000.00,0.00,Contribution,,C00704049,,,Leger Fernandez,Teresa,,,,H,NM,03,,,,,,,,
SB23,C00235853,500664257,,,CCM,Torres for Congress,,,,,,PO Box 580303,,Bronx,NY,104580714,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00699744,,,Torres,Ritchie John,,,,H,NY,15,,,,,,,,
SB23,C00235853,500664258,,,CCM,United with Delia for Congress,,,,,,2339 N California Ave,Unit 47927,Chicago,IL,606470360,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00796672,,,Ramirez,Delia,,,,H,IL,03,,,,,,,,
SB23,C00235853,500664259,,,CCM,Vargas for Congress,,,,,,374 N Coast Highway 101,Ste 2,Encinitas,CA,920242542,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00497321,,,Vargas,Juan,C.,,,H,CA,52,,,,,,,,
SB23,C00235853,500664260,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,799233961,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00653923,,,Escobar,Veronica,,,,H,TX,16,,,,,,,,
SB23,C00235853,500664261,,,CCM,Vicente Gonzalez for Congress,,,,,,PO Box 6270,,Brownsville,TX,785236270,G2024,,2024-04-18,2000.00,0.00,Contribution,,C00592659,,,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,
