form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00682211,500061181,,,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-06-05,23.14,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061180,,,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-06-20,22.04,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061174,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-06-30,16.53,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061210,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-06-14,100137.36,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061209,,,ORG,Common Power,,,,,,6811 46th Ave NE,,Seattle,WA,981157631,,,2023-06-30,14454.12,0.00,Staff Time & Overhead,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061133,,,ORG,Hootsuite,,,,,,"1230 6th Ave, 16th Floor",,New York,NY,100201500,,,2023-06-08,3294.27,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061173,,,ORG,Intuit Inc,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-06-26,220.50,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061186,,,ORG,Legal Templates LLC,,,,,,717 Green Valley Rd,Ste 200,Greensboro,NC,274082156,,,2023-06-07,39.95,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061179,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-01,33.10,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061137,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-02,61.80,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061138,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-02,20.74,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061139,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,30.49,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061140,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,54.10,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061141,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,34.45,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061142,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,42.75,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061143,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,68.25,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061144,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,46.23,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061154,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-05,28.70,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061155,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-12,62.99,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061156,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-12,32.34,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061157,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,58.88,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061158,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,61.32,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061159,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,68.90,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061160,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,36.52,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061161,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,66.39,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061162,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-14,9.12,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061163,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-15,49.91,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061164,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-15,31.89,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061172,,,ORG,Lyft Inc.,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-06-21,53.74,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061182,,,ORG,Miro,,,,,,201 Spear St,Ste 1100,San Francisco,CA,941056164,,,2023-06-20,154.35,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061132,,,ORG,PEX,,,,,,462 Fashion Ave,Fl 21,New York,NY,100187422,,,2023-06-02,32.00,0.00,Voter Outreach Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061183,,,ORG,The Wall Street Journal,,,,,,1211 Avenue Of The Americas,,New York,NY,100368701,,,2023-06-20,38.99,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061187,,,ORG,Trello Inc.,,,,,,1 Exchange Plz,Fl 25,New York,NY,100063745,,,2023-06-20,2.90,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061188,,,ORG,Trello Inc.,,,,,,1 Exchange Plz,Fl 25,New York,NY,100063745,,,2023-06-26,3571.80,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500061135,,,ORG,Uber Technologies,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2023-06-05,9.99,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
