form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00027342,87155047,,,COM,DiGirolamo for Bucks County,,,,,,5806 Wharton Circle,,Bensalem,PA,19020,,,2023-04-03,14000.00,0.00,2023 Voluntary Non-Federal Other,011,,,,DiGirolamo,Gene,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87155052,,,COM,Friends of Ken Brown,,,,,,202 Reese Street,,Easton,PA,18042,,,2023-04-03,1000.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Brown,Ken,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87155053,,,COM,Friends of Mary Allen,,,,,,P.O. Box 784,,Evansville,IN,47705,,,2023-04-03,500.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Allen,Mary,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87155054,,,COM,Friends of Heronemus,,,,,,521 S. Villa Dr.,,Evansville,IN,47714,,,2023-04-03,500.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Heronemus,Zach,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87155056,,,COM,Eric William Carter Campaign,,,,,,4900 Fournace Place,Suite 460,Houston,TX,774011129,,,2023-04-03,500.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Carter,Eric,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87163655,,,PTY,Chester County Democratic Committee (CCDC),,,,,,37 South High Street,,West Chester,PA,19382,,,2023-04-05,2500.00,0.00,2023 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87163656,,,COM,Friends of Tina Davis,,,,,,505 Grant Ave.,,Croydon,PA,19021,,,2023-04-05,3500.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Davis,Tina,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,87167695,,,COM,Friends of Amber Concepcion,,,,,,403 Canterbury Drive,,State College,PA,16803,,,2023-04-06,2000.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Concepcion,Amber,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87167696,,,COM,Committee to Elect David Ray,,,,,,915 N Burbank Road,,Indianapolis,IN,46219,,,2023-04-06,10000.00,0.00,2023 Voluntary Non-Federal Other,011,,,,Ray,David,,,,,,,,,,,,,,2023 Voluntary Non-Federal Other
SB29,C00027342,87167697,,,COM,Mandie Landry Campaign Committee,,,,,,PO Box 15919,,New Orleans,LA,70175,,,2023-04-06,500.00,0.00,2023 Voluntary Non-Federal Primary,011,,,,Landry,Mandie,,,,,,,,,,,,,,2023 Voluntary Non-Federal Primary
