form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00027342,87155051,,,CCM,Elizabeth Pannill Fletcher For Congress,,,,,,3262 Westheimer Rd,#636,Houston,TX,77098,P2024,,2023-04-03,1500.00,0.00,2024 Voluntary Federal Primary,011,C00640045,Elizabeth Pannill Fletcher For Congress,H8TX07140,Fletcher,Elizabeth,Pannill,Rep.,,H,TX,07,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87179045,,,CCM,Sara Jacobs For Congress,,,,,,PO Box 120085,,San Diego,CA,92112,P2024,,2023-04-13,5000.00,0.00,2024 Voluntary Federal Primary,011,C00719559,Sara Jacobs For Congress,H8CA49074,Jacobs,Sara,,Rep.,,H,CA,53,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87189124,,,PAC,Blue Nevada PAC,,,,,,4904 Camino Al Norte,#336664,North Las Vegas,NV,89033,,,2023-04-17,5000.00,0.00,2023 Voluntary Federal Other,011,C00707232,,,,,,,,,,,,,,,,,,2023 Voluntary Federal Other
SB23,C00027342,87191003,,,CCM,Sanford Bishop For Congress,,,,,,P O Box 909,,Columbus,GA,31902,P2024,,2023-04-18,5000.00,0.00,2024 Voluntary Federal Primary,011,C00266940,Sanford Bishop For Congress,H2GA02031,Bishop,Sanford,D.,Rep.,Jr.,H,GA,02,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87192988,,,CCM,Schiff For Congress,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,P2024,,2023-04-19,5000.00,0.00,2024 Voluntary Federal Primary,011,C00343871,Schiff For Congress,H0CA27085,Schiff,Adam,B.,Rep.,,H,CA,28,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87193235,,,CCM,Cleaver For Congress,,,,,,P.O.Box 411872,,Kansas City,MO,64141,P2024,,2023-04-19,5000.00,0.00,2024 Voluntary Federal Primary,011,C00395848,Cleaver For Congress,H4MO05234,Cleaver,Emanuel,,Rep.,II,H,MO,05,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87193236,,,CCM,Sharice For Congress,,,,,,13851 W. 63rd St.,Num 303,Shawnee,KS,66216,P2024,,2023-04-19,5000.00,0.00,2024 Voluntary Federal Primary,011,C00670034,Sharice For Congress,H8KS03155,Davids,Sharice,,Rep.,,H,KS,03,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87193244,,,CCM,Bob Casey For Senate,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2023-04-19,1000.00,0.00,2024 Voluntary Federal General,011,C00431056,Bob Casey For Senate,S6PA00217,Casey,Bob,P.,Sen.,Jr.,S,PA,,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87193253,,,CCM,Bob Casey For Senate,,,,,,PO Box 58746,,Philadelphia,PA,19102,P2024,,2023-04-19,4000.00,0.00,2024 Voluntary Federal Primary,011,C00431056,Bob Casey For Senate,S6PA00217,Casey,Bob,P.,Sen.,Jr.,S,PA,,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87222808,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Ste 116 Box 248,Plainfield,IL,60585,P2024,,2023-04-25,4500.00,0.00,2024 Voluntary Federal Primary,011,C00652719,Lauren Underwood For Congress,H8IL14174,Underwood,Lauren,A.,Rep.,,H,IL,14,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87222959,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Ste 116 Box 248,Plainfield,IL,60585,G2024,,2023-04-25,500.00,0.00,2024 Voluntary Federal General,011,C00652719,Lauren Underwood For Congress,H8IL14174,Underwood,Lauren,A.,Rep.,,H,IL,14,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87222962,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,P2024,,2023-04-25,5000.00,0.00,2024 Voluntary Federal Primary,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angela,Dawn,Rep.,,H,MN,02,,,,,,,,2024 Voluntary Federal Primary
