form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00262295,2CD6663422AA87833A9,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,G2024,,2024-03-20,2500.00,,2024 General,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00262295,0C43019906CCE762823,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,G2024,,2024-03-20,1000.00,,2024 General,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00262295,3E0F63BFD299711C0F5,,,PAC,Cantwell Victory 2024,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,98104,O2024,Contribution,2024-03-20,1000.00,,2024 Contribution,011,C00723189,Cantwell Victory 2024,,,,,,,,,,,,,,,,,
SB23,C00262295,4C0719EDD35D69F6778,,,PTY,Washington State Democratic Central Committee,,,,,,PO Box 4027,,Seattle,WA,98194,O2024,Contribution,2024-03-20,1000.00,,,011,C00114439,Washington State Democratic Central Committee,,,,,,,,,,,,,,,,X,
SB23,C00262295,B03B7F5A545A2DC5236,,,CCM,Friends Of Dick Durbin Committee,,,,,,PO Box 1949,,Springfield,IL,62705,P2026,,2024-03-20,2000.00,,2026 Primary,011,C00148999,,S6IL00151,Durbin,Richard,Joseph,,,S,IL,,,,,,,,,
SB23,C00262295,DD7DBA5ABC4C0A304F1,,,CCM,Mark Kelly For Senate,,,,,,PO Box 27202,,Tucson,AZ,85726,P2028,,2024-03-20,1000.00,,2028 Primary,011,C00696526,,S0AZ00350,Kelly,Mark,,,,S,AZ,,,,,,,,,
SB23,C00262295,AB3F69364757899124D,,,CCM,Rob Wittman For Congress,,,,,,PO Box 427,,Alexandria,VA,22313,P2024,,2024-03-20,1000.00,,2024 Primary,011,C00441014,,H8VA01147,Wittman,Robert,Joseph,,,H,VA,01,,,,,,,,
SB23,C00262295,D3B28709B54C14DAEC3,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2024-03-20,1000.00,,2024 General,011,C00606939,,S8NV00156,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00262295,E1467E01911793818FB,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,New Orleans,LA,701833219,G2024,,2024-03-20,4000.00,,2024 General,011,C00394957,,H0LA01087,Scalise,Stephen,Joseph,,,H,LA,01,,,,,,,,
SB23,C00262295,BBDD6E948D71D1A1411,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,G2024,,2024-03-20,3500.00,,2024 General,011,C00326801,,S2WI00219,Baldwin,Tammy,S.,,,S,WI,,,,,,,,,
SB23,C00262295,D44C4A2BF9F10E32368,,,CCM,The Markey Committee,,,,,,PO Box 69,,Medford,MA,02155,P2026,,2024-03-20,1500.00,,2026 Primary,011,C00196774,,S4MA00028,Markey,Edward,John,,,S,MA,,,,,,,,,
SB23,C00262295,B0F689C2B7197895CBA,,,CCM,The Markey Committee,,,,,,PO Box 69,,Medford,MA,02155,G2026,,2024-03-20,1000.00,,2026 General,011,C00196774,,S4MA00028,Markey,Edward,John,,,S,MA,,,,,,,,,
