form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00040253,E7690F4EE3CD77DCEC8,,,COM,Alma for Arizona,,,,,,1095 S. Meyer Ave.,,Tucson,AZ,85701,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,4C158E78748F77B3FCB,,,COM,Angela Witwer for State Representative,,,,,,PO BOX 80221,,Lansing,MI,48908,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,5D7FACB60327547F5C0,,,COM,Aric Nesbitt for State Senate,,,,,,26962 Lake Drive,,Lawton,MI,49065,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,4CF944883F2022D42CC,,,COM,Arizonans for Matt Gress,,,,,,"1934 E. Camelback Road, Ste. 120, ",,Phoenix,AZ,85016,,,2023-12-08,400.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,F8113F0A41F06F08566,,,COM,Bennett for Senate,,,,,,2150 Ewin Dr.,,Prescott,AZ,86305,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,E73A483C1CB7E4A8CF8,,,COM,Bravo for Arizona,,,,,,4405 N. 31st Drive,,Phoenix,AZ,85017,,,2023-12-08,300.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,4D01073A38470760608,,,COM,Brian Fernandez for State Senate - District 23,,,,,,P.O. Box 545,,Yuma,AZ,85366,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,7BEA91E087CD14BE101,,,COM,Catherine Miranda for State Senate,,,,,,5412 W. Ellis Drive,,Laveen,AZ,85339,,,2023-12-08,300.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,BD1DE18F661412DE968,,,COM,Cesar Aguilar for State Representative - District 26,,,,,,2201 W. Haywood Ave.,,Phoenix,AZ,85021,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,D3FEE6A1B9F8F8EBD96,,,COM,Chris Humphrey Campaign Committee,,,,,,PO Box 601,,La Grange,NC,28551,,,2023-12-04,5000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,7A8277221394B9FC3F4,,,COM,Citizens for Lampton,,,,,,1326 Parkway Court,,Beavercreek,OH,45432,,,2023-12-01,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,37AB7209AC31ED34B47,,,COM,Citizens to Elect Allison Russo,,,,,,545 E Town Street,,Columbus,OH,43215,,,2023-12-01,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,F0EAB969E308D53CB12,,,COM,COMMITTEE TO ELECT AMOS ONEAL,,,,,,207 MOTON DR.,,SAGINAW,MI,48601,,,2023-12-06,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,A83F60B782491A47641,,,COM,Committee to Elect Gregory J. Markkanen,,,,,,743 Hancock St,,Hancock,MI,49930,,,2023-12-08,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,640371B9C9E154A5E00,,,COM,Committee to Elect Joseph Tate,,,,,,192 Lenox St,,Detroit,MI,48215,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,6419B23E3E0D0045FDE,,,COM,Committee to Elect Kevin Hertel,,,,,,14051 Peterboro,,Sterling Heights,MI,48313,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,AF8F45625E257AFA3F7,,,COM,Committee To Elect Rachelle Smit for State Representative,,,,,,P.O. Box 124,,Shelbyville,MI,49344,,,2023-12-08,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,E741D5AAD30992B5554,,,COM,Committee to Elect Tullio Liberati,,,,,,9260 Reeck Rd,,Allen Park,MI,48101,,,2023-12-08,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,8AF4F8516AE478543C5,,,COM,COMMITTEE TO ELECT TYRONE CARTER,,,,,,25701 W OUTER DR,,DETROIT,MI,48217,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,E310AD60969A02E7BDF,,,COM,Consuelo for Arizona,,,,,,2230 E. Nevada Street,,Tucson,AZ,85706,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,5DFEB9EFAC0B2551AB0,,,COM,Contreras for AZ,,,,,,4392 E. Sunrise Drive,,Phoenix,AZ,85044,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,C69DAC856D976625F6F,,,COM,Contreras for House,,,,,,12204 W. Mohave Street,,Avondale,AZ,85323,,,2023-12-08,400.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,517B5BAE64C26D4E914,,,COM,CTE Joseph Aragona,,,,,,42033 Coulon,,Clinton Township,MI,48038,,,2023-12-08,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,D78958EBED026B03E80,,,COM,CTE MIKE HARRIS,,,,,,7111 DIXIE HWY SUITE 112,,CLARKSTON,MI,48346,,,2023-12-06,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,6497E902462C7F89B64,,,COM,Elect Katie Hobbs,,,,,,"530 E. McDowell Road, Box 107-407",,Phoenix,AZ,85004,,,2023-12-08,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,F7A6996D9F51BE51F63,,,COM,Elect Kevin Payne,,,,,,8609 W. Lawrence Lane,,Peoria,AZ,85345,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,53927B74A31781B083D,,,COM,Eva Diaz for State Senate LD 22,,,,,,901 N. Christa Way,,Tolleson,AZ,85353,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,CDB4A901F5AA8FAD31E,,,COM,Eva for Arizona,,,,,,"225 E. Main St., Ste. 201",,Mesa,AZ,85201,,,2023-12-08,200.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00040253,051FEA52FB1FF95EC93,,,COM,Friends of Dontavius Jarrells,,,,,,222 East Town Street Suite 2W,,Columbus,OH,43215,,,2023-12-01,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
