form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00576975,500376888,,,CCM,Amish For Arizona,,,,,,PO Box 7070,,Phoenix,AZ,850117070,G2024,,2024-09-30,5000.00,0.00,Candidate Contribution,,C00836502,,,Amish,Shah,,,,H,AZ,01,,,,,,,,
SB23,C00576975,500376884,,,CCM,CARAVEO FOR CONGRESS,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2024-09-30,3000.00,0.00,Candidate Contribution,,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,,
SB23,C00576975,500382174,,,PTY,DEMOCRATIC STATE COMMITTEE (DELAWARE),,,,,,PO Box 2065,,Wilmington,DE,198992065,,,2024-09-27,5000.00,0.00,Contribution,,C00211763,DEMOCRATIC STATE COMMITTEE (DELAWARE),,,,,,,,,,,,,,,,,
SB23,C00576975,500370607,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,G2024,,2024-09-12,4000.00,0.00,Campaign Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00576975,500376876,,,CCM,GABE VASQUEZ FOR CONGRESS,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-09-30,2000.00,0.00,Candidate Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00576975,500382172,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-09-21,4000.00,0.00,Campaign Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00576975,500382171,,,CCM,JONATHAN NEZ FOR CONGRESS,,,,,,PO Box 1854,,Flagstaff,AZ,860021854,G2024,,2024-09-21,4000.00,0.00,Campaign Contribution,,C00853473,,,NEZ,JONATHAN MICHAEL,,,,H,AZ,02,,,,,,,,
SB23,C00576975,500382173,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-09-27,2500.00,0.00,Campaign Contribution,,C00843391,,,BLUNT-ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00576975,500376882,,,CCM,Nellie Pou For Congress,,,,,,PO Box 2696,,Paterson,NJ,075092696,G2024,,2024-09-30,1000.00,0.00,Candidate Contribution,,C00887547,,,Poi,Nellie,,,,H,NJ,09,,,,,,,,
SB23,C00576975,500376885,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-09-30,2500.00,0.00,Candidate Contribution,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00576975,500370608,,,CCM,WHITEHOUSE FOR SENATE,,,,,,PO Box 40280,,Providence,RI,029400280,G2024,,2024-09-12,5000.00,0.00,Campaign Contribution,,C00410803,,,WHITEHOUSE,SHELDON,,,,S,RI,00,,,,,,,,
