form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040329,500066680,,,CCM,Adrian Smith for Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,693613563,P2024,,2023-11-08,1000.00,0.00,Contribution to Candidate Committee,011,C00412890,,,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00040329,500066179,,,CCM,Angus King for US Senate Campaign,,,,,,PO Box 368,,Brunswick,ME,040110368,P2024,,2023-07-20,1000.00,0.00,Contribution to Candidate Committee,011,C00516047,,,King,Angus,,,,S,ME,,,,,,,,,
SB23,C00040329,500066397,,,CCM,Armstrong for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-09-19,1000.00,0.00,Contribution to Candidate Committee,011,C00670547,,,Armstrong,Kelly,,,,H,ND,00,,,,,,,,
SB23,C00040329,500066430,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 15239,,Washington,DC,200030239,P2024,,2023-09-26,1000.00,0.00,Contribution to Candidate Committee,011,C00706267,,,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00040329,500066401,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,410 1st St SE,Fl 2,Washington,DC,200031867,P2024,,2023-09-19,1000.00,0.00,Contribution to Candidate Committee,011,C00390476,,,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00040329,500066854,,,CCM,Collins For Senator,,,,,,175 Clyde Rd,,Bangor,ME,044013401,P2026,,2023-12-18,1000.00,0.00,Contribution to federal candidate,011,C00314575,,,Collins,Susan,,,,S,ME,,,,,,,,,
SB23,C00040329,500066568,,,COM,Crapo Victory Committee,,,,,,5263 Pocosin Ln,,Alexandria,VA,223048675,,,2023-10-17,1000.00,0.00,Contribution to a JFC,011,C00649574,Crapo Victory Committee,,,,,,,,,,,,,,,,,
SB23,C00040329,500066182,,,PAC,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,PO Box 26141,,Alexandria,VA,223136141,,,2023-07-20,2500.00,0.00,Contribution to Federal PAC,011,C00632323,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,,,,,,,,,,,,
SB23,C00040329,500066819,,,CCM,Desposito for New York,,,,,,PO Box 188,,Island Park,NY,115580188,P2024,,2023-12-12,1000.00,0.00,Contribution to Candidate Committee,011,C00809426,,,Desposito,Anthony,,,,H,NY,04,,,,,,,,
SB23,C00040329,500066403,,,PAC,Equality PAC,,,,,,211 S St NW,,Washington,DC,200011832,,,2023-09-19,1000.00,0.00,Contribution to Federal PAC,011,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
