form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566562,VNH26AJA1D1,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-01-23,7404.12,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJA1H3,VNH26AJA1D1,SB21B,ORG,Salamander Resort,,,,,,500 N Pendleton St,,Middleburg,VA,201172683,,,2023-01-23,7327.50,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00566562,VNH26AJG6Z1,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-06-23,77.67,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJDJZ2,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-03-27,77.67,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJCED5,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-02-21,924.12,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJCEE3,VNH26AJCED5,SB21B,ORG,"NGP VAN, Inc.",,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-02-21,847.50,0.00,Database Support,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00566562,VNH26AJEYC6,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-04-28,925.17,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJEYG7,VNH26AJEYC6,SB21B,ORG,"NGP VAN, Inc.",,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-04-28,847.50,0.00,Database Support,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00566562,VNH26AJFME8,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-25,1150.17,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00566562,VNH26AJFMG2,VNH26AJFME8,SB21B,ORG,"NGP VAN, Inc.",,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-05-25,847.50,0.00,Database Support,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00566562,VNH26AJFMF6,VNH26AJFME8,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-25,225.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,X,*
